player_id,season,week,pred_vol,p_start,p_boom,hit_start,hit_boom,stratum,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol
00-0033553,2021,6,15.18004260093244,0.2955,0.1025,FALSE,FALSE,exante_high,0.2739929083207395,0.23873873873873874,0.2778229978235871,0.29817953546767106,0.2653344523657539,0.133511010037382,0.11658031088082901,0.16218216306948063,0.17104072398190046,0.12705259419208742
00-0033699,2021,6,18.027625452149493,0.525,0.2915,FALSE,FALSE,exante_high,0.4311822996120971,0.45806451612903226,0.46976285213102675,0.45806451612903226,0.19911688535581837,0.2403947804852247,0.28292682926829266,0.26897644771258994,0.28292682926829266,0.07610020766933759
00-0033856,2021,6,19.342186552183453,0.5035,0.2115,TRUE,TRUE,exante_high,0.4160541541532291,0.45806451612903226,0.45135167921139074,0.45806451612903226,0.38049188845120513,0.19928635084098112,0.16079295154185022,0.22895862891686153,0.17104072398190046,0.2586567662752573
00-0033893,2021,6,21.18721603333316,0.5135,0.2295,TRUE,TRUE,exante_high,0.42306811110851245,0.45806451612903226,0.4598960307443397,0.45806451612903226,0.6123397539832919,0.20884145274752774,0.21965317919075145,0.238358938297629,0.21965317919075145,0.4483805696826518
00-0033897,2021,6,19.49943892558985,0.5045,0.236,TRUE,TRUE,exante_high,0.4167538905870107,0.45806451612903226,0.45220468883579945,0.45806451612903226,0.39935777589363447,0.21223912607856418,0.21965317919075145,0.24168630183257378,0.21965317919075145,0.23107898005611904
00-0033923,2021,6,14.079181884620628,0.27,0.097,FALSE,FALSE,exante_high,0.2563527827396658,0.18370607028753994,0.2566224990499887,0.29817953546767106,0.20160801903006983,0.12958096847878284,0.10839160839160839,0.15805389531341066,0.17104072398190046,0.08061692378116349
00-0033948,2021,6,14.377437447747685,0.354,0.178,FALSE,FALSE,exante_high,0.313880495940961,0.2801418439716312,0.3262629916392181,0.29817953546767106,0.11877030518392881,0.18079545951739615,0.13765182186234817,0.21057454660836544,0.17104072398190046,0.030997127097404945
00-0033951,2021,6,10.860343050271617,0.2195,0.0945,FALSE,FALSE,exante_mid,0.22059334316124177,0.18370607028753994,0.12698207282493287,0.17583892617449665,0.06836234047045907,0.12776290411998142,0.10839160839160839,0.02935378669345652,0.07158836689038031,0.015260687306691428
00-0034109,2021,6,10.612943905064888,0.149,0.044,FALSE,FALSE,exante_mid,0.16751822562215118,0.17713822456424808,0.2530423578855162,0.17583892617449665,0.14270967523816275,0.08466069453465747,0.08373310074138683,0.09325752551525725,0.07158836689038031,0.050513237383005866
00-0034301,2021,6,11.006599282141227,0.1305,0.0295,TRUE,TRUE,exante_mid,0.15261620864556186,0.17713822456424808,0.3084111927345772,0.17583892617449665,0.22043410308531916,0.06826709892300459,0.08373310074138683,0.16053828331152475,0.07158836689038031,0.11697133911140796
00-0034367,2021,6,10.22678483611359,0.1615,0.0575,FALSE,FALSE,exante_mid,0.17730991197084855,0.17713822456424808,0.22225426549198857,0.17583892617449665,0.09974356252698574,0.09775875337236865,0.08373310074138683,0.06321859189657694,0.07158836689038031,0.026106538313083148
00-0034681,2021,6,13.64686009739729,0.2825,0.1245,FALSE,FALSE,exante_mid,0.26502669353218583,0.22666666666666666,0.07390194298190195,0.17583892617449665,0.14896135106237868,0.1484093047500357,0.11658031088082901,0.018685678255123992,0.07158836689038031,0.04137573240874798
00-0034816,2021,6,11.58242239884421,0.2295,0.0985,FALSE,FALSE,exante_mid,0.2277848367676463,0.18370607028753994,0.1160479060431343,0.17583892617449665,0.08892860422278127,0.13066209333062226,0.11658031088082901,0.02746099201049754,0.07158836689038031,0.0209535546951487
00-0034845,2021,6,14.410487310815377,0.3275,0.14,FALSE,FALSE,exante_high,0.2958819172534523,0.26280623608017817,0.3043349102122108,0.29817953546767106,0.14835984942990554,0.15826344415234775,0.11658031088082901,0.18778727131973239,0.17104072398190046,0.04990299051667176
00-0035243,2021,6,17.482402662062935,0.374,0.1475,FALSE,FALSE,exante_high,0.3274277959269332,0.29292929292929293,0.34282236097355934,0.29817953546767106,0.388660719545369,0.16287636522456492,0.11658031088082901,0.19248993887064927,0.17104072398190046,0.20613664337308632
00-0035250,2021,6,14.279402991797287,0.323,0.1415,FALSE,FALSE,exante_high,0.29281623904985365,0.26280623608017817,0.30061026239717614,0.29817953546767106,0.14442905579201085,0.15919354892898316,0.11658031088082901,0.18873710774452832,0.17104072398190046,0.04566027541401215
00-0035261,2021,6,11.743042884892304,0.241,0.0745,FALSE,FALSE,exante_mid,0.23598073495358138,0.18370607028753994,0.10484996426928149,0.17583892617449665,0.08575664719556889,0.11237587860898414,0.10432569974554708,0.042683171506923946,0.07158836689038031,0.03754419082864393
00-0035291,2021,6,12.67449524822245,0.2675,0.122,FALSE,FALSE,exante_mid,0.25461104964467346,0.18370607028753994,0.08363228781366333,0.17583892617449665,0.10609513620396531,0.14677470313702032,0.11658031088082901,0.019330646650967894,0.07158836689038031,0.02552538820549072
00-0035311,2021,6,15.43908764529492,0.363,0.168,FALSE,FALSE,exante_high,0.31997883484010686,0.2801418439716312,0.3337124573485586,0.29817953546767106,0.18345558151554936,0.1750532347327623,0.11658031088082901,0.2048097403217384,0.17104072398190046,0.06077978408979023
00-0035657,2021,6,15.019852608454087,0.317,0.117,TRUE,FALSE,exante_high,0.28872313931074234,0.26280623608017817,0.2956427575903714,0.29817953546767106,0.2121853862861243,0.14346371264209554,0.11658031088082901,0.17255677056374305,0.17104072398190046,0.09409247368789403
00-0035664,2021,6,18.711621982270223,0.4805,0.227,TRUE,TRUE,exante_high,0.40005301139052973,0.3827751196172249,0.43181404074807644,0.3827751196172249,0.34251679133073826,0.20752761333626019,0.21965317919075145,0.23707017717900788,0.21965317919075145,0.174573489949712
00-0035700,2021,6,21.051487079852674,0.4785,0.224,TRUE,FALSE,exante_high,0.3986693826382752,0.3827751196172249,0.4301220925973993,0.3827751196172249,0.6602669100715958,0.20594561344022885,0.1875,0.23551679178771912,0.1875,0.4427950324945767
00-0035831,2021,6,18.51953105487964,0.474,0.2155,TRUE,FALSE,exante_high,0.3955603528297363,0.3827751196172249,0.42631901903959074,0.3827751196172249,0.3304262147811006,0.20142967323180855,0.16079295154185022,0.23107286951975334,0.17104072398190046,0.17535707110513749
00-0036020,2021,6,9.264913277856976,0.137,0.0395,FALSE,FALSE,exante_low,0.15791318013620262,0.17713822456424808,0.0779269339186793,0.1248062015503876,0.08751399901770288,0.07988802756179347,0.08373310074138683,0.024057408069263788,0.05,0.029560992245591687
00-0036223,2021,6,17.671376587287682,0.489,0.2725,TRUE,TRUE,exante_high,0.40594668836064657,0.3827751196172249,0.4390168651133838,0.3827751196172249,0.21434528403480785,0.2309011763796366,0.2619047619047619,0.2598285458118668,0.2619047619047619,0.07333183557217841
00-0036251,2021,6,14.53745668749232,0.3085,0.115,FALSE,FALSE,exante_high,0.2829123747243186,0.26280623608017817,0.2886020129650454,0.29817953546767106,0.18241640145549373,0.14212300204291137,0.11658031088082901,0.17116569039263588,0.17104072398190046,0.07592902558734614
00-0036265,2021,6,11.977781827738845,0.256,0.094,FALSE,FALSE,exante_mid,0.24656591211248033,0.18370607028753994,0.09213855247212187,0.17583892617449665,0.08330139423570013,0.12739680074571297,0.10839160839160839,0.02960432871994857,0.07158836689038031,0.02822661717862048
00-0036275,2021,6,16.020441051999786,0.357,0.145,TRUE,FALSE,exante_high,0.3159138053442577,0.2801418439716312,0.328745840280451,0.29817953546767106,0.24648593077649764,0.16134901935564927,0.11658031088082901,0.19093511672785324,0.17104072398190046,0.10678915043833113
00-0036328,2021,6,18.219220854679605,0.4825,0.2535,FALSE,FALSE,exante_high,0.4014378033904836,0.3827751196172249,0.4335070521916037,0.3827751196172249,0.28051107315708734,0.22126726197295912,0.2564102564102564,0.2504904722073101,0.2564102564102564,0.11211950410959985
00-0036425,2021,6,8.42896040575776,0.1025,0.021,FALSE,FALSE,exante_low,0.1288815797230898,0.17713822456424808,0.12078325436283423,0.1248062015503876,0.10487861198742882,0.05681940627066668,0.08373310074138683,0.05009741329918033,0.05,0.05393550060491725
00-0036555,2021,6,16.593336015393625,0.342,0.135,FALSE,FALSE,exante_high,0.3057399854818624,0.26280623608017817,0.3163333722059643,0.29817953546767106,0.3394284083421223,0.1551344760311746,0.11658031088082901,0.1845857399565018,0.17104072398190046,0.1587137590169284
00-0036857,2021,6,6.956670693540788,0.0865,0.0185,TRUE,FALSE,exante_low,0.11448063636625483,0.17713822456424808,0.15334647107095364,0.1248062015503876,0.07016838711250135,0.053050882182078346,0.08373310074138683,0.0577965836473077,0.05,0.030385969201087937
00-0036875,2021,6,10.439417765217774,0.15,0.038,TRUE,FALSE,exante_mid,0.16830919406066405,0.17713822456424808,0.25039942230242207,0.17583892617449665,0.1295120115486077,0.07824120359692807,0.08373310074138683,0.11446267718477346,0.07158836689038031,0.05875312632940187
00-0036893,2021,6,22.045462339790426,0.588,0.3025,TRUE,TRUE,exante_high,0.47675915052561674,0.5447761194029851,0.5247256033634812,0.5447761194029851,0.5805665917094215,0.24583934809660246,0.28292682926829266,0.2741996850651684,0.28292682926829266,0.4106906735930746
00-0036906,2021,6,11.094025018953154,0.1395,0.03,TRUE,FALSE,exante_mid,0.15993219782743534,0.17713822456424808,0.27987024565479895,0.17583892617449665,0.20258940522290234,0.068888470755419,0.08373310074138683,0.15707851877322884,0.07158836689038031,0.11898904978816655
00-0036997,2021,6,14.269487350022882,0.274,0.0965,FALSE,FALSE,exante_high,0.259134569260846,0.18370607028753994,0.25995435017854596,0.29817953546767106,0.21227103212765666,0.12921899266353287,0.10839160839160839,0.15767272472429317,0.17104072398190046,0.0895538476006224
00-0027966,2021,7,15.37172365447055,0.339,0.1665,FALSE,FALSE,exante_high,0.3046351302748352,0.2603938730853392,0.31335099857112697,0.2966417910447761,0.21263919078133434,0.17480414111716064,0.11545862732520847,0.20397337836837376,0.1701077199281867,0.06033376797473681
00-0029239,2021,7,8.223702065920355,0.089,0.018,TRUE,FALSE,exante_low,0.11712586114358461,0.1785570334542523,0.14867062724768196,0.1257716049382716,0.1260165840490736,0.051920490349278606,0.08365843086259211,0.059381438597668326,0.049766718506998445,0.06202953836204533
00-0030496,2021,7,14.910599927172276,0.3475,0.175,FALSE,FALSE,exante_high,0.3104201400153671,0.2807017543859649,0.32048494832345686,0.2966417910447761,0.16239378739173255,0.17976352173059307,0.13709677419354838,0.20901537721848373,0.1701077199281867,0.043111162632592494
00-0030578,2021,7,11.313834820213913,0.1795,0.0395,FALSE,FALSE,exante_mid,0.1916797737757225,0.1785570334542523,0.18648811968589285,0.17681030653043092,0.13645931895232113,0.07965253249912838,0.08365843086259211,0.10903422646111435,0.07196801421590404,0.08663810699679449
00-0031285,2021,7,11.669133165879382,0.2,0.0805,FALSE,FALSE,exante_mid,0.20701836461388035,0.1785570334542523,0.15278278778884186,0.17681030653043092,0.1282597711552361,0.11720636147492036,0.10918544194107452,0.03817769160274773,0.07196801421590404,0.03179350828236734
00-0032144,2021,7,17.6038101683271,0.43,0.209,FALSE,FALSE,exante_high,0.36649117688978117,0.3055555555555556,0.3900195660240383,0.3055555555555556,0.29987310446716914,0.19883984462172732,0.16192560175054704,0.2282351978505702,0.1701077199281867,0.1213836847457873
00-0032187,2021,7,12.600761208898868,0.199,0.054,FALSE,FALSE,exante_mid,0.2062787655994892,0.1785570334542523,0.15424589863528812,0.17681030653043092,0.19981750041030358,0.0943728204954234,0.08365843086259211,0.0698328877613002,0.07196801421590404,0.10057928639146343
00-0032426,2021,7,14.320181742332212,0.251,0.083,FALSE,FALSE,exante_high,0.24381145926566639,0.183187946074544,0.23932131145124402,0.2966417910447761,0.2618840961169023,0.11917221470451295,0.10918544194107452,0.14586949054654474,0.1701077199281867,0.11826134915420412
00-0032602,2021,7,10.801934793713302,0.183,0.0555,FALSE,FALSE,exante_mid,0.19432633889637976,0.1785570334542523,0.1801394988904062,0.17681030653043092,0.1019086379155089,0.09578522241345153,0.08365843086259211,0.06707879982119333,0.07196801421590404,0.03799986069432259
00-0032764,2021,7,22.882965767327946,0.722,0.4685,TRUE,FALSE,exante_high,0.5850057874617118,0.75,0.6532206940750931,0.75,0.39943754658364367,0.3293280032782219,0.5512820512820513,0.3541570116072254,0.5512820512820513,0.25523185427623507
00-0032813,2021,7,7.7495631803590435,0.0705,0.0095,FALSE,FALSE,exante_low,0.09954426196003714,0.1785570334542523,0.20217754341581945,0.1257716049382716,0.15572142990319643,0.03656025674401052,0.08365843086259211,0.11884878029576806,0.049766718506998445,0.13007126804689673
00-0032972,2021,7,13.976260950391076,0.1875,0.047,FALSE,FALSE,exante_mid,0.1977115423385404,0.1785570334542523,0.17235689642953636,0.17681030653043092,0.38305234260006393,0.08752950742745544,0.08365843086259211,0.0853809196840439,0.07196801421590404,0.23348407857153589
00-0033025,2021,7,7.295863269491063,0.0885,0.018,FALSE,FALSE,exante_low,0.11666605136363531,0.1785570334542523,0.1498252990390398,0.1257716049382716,0.08028213073649208,0.051920490349278606,0.08365843086259211,0.059381438597668326,0.049766718506998445,0.03812563878889558
00-0033118,2021,7,11.167494755791315,0.153,0.0305,TRUE,FALSE,exante_mid,0.17120443446704742,0.1785570334542523,0.2444172180413091,0.17681030653043092,0.1763946707001734,0.06921552373005598,0.08365843086259211,0.15427857113013102,0.07196801421590404,0.12020281631458193
00-0033293,2021,7,17.681321436731633,0.4835,0.2665,FALSE,FALSE,exante_high,0.4032822860057735,0.3925233644859813,0.43570731031667626,0.3925233644859813,0.2246142839085846,0.22914007360902225,0.26627218934911245,0.2582548193718855,0.26627218934911245,0.07824539323449894
00-0033526,2021,7,10.947030216500997,0.1295,0.0295,FALSE,FALSE,exante_mid,0.15226168649649793,0.1785570334542523,0.3144153236179886,0.17681030653043092,0.2187818514621795,0.06797203218137267,0.08365843086259211,0.16107957257962682,0.07196801421590404,0.11355057291102841
00-0033553,2021,7,15.464472457457768,0.3595,0.1755,FALSE,FALSE,exante_high,0.31857591433296967,0.2807017543859649,0.33056067759775287,0.2966417910447761,0.19168274966900362,0.18005258107200736,0.13709677419354838,0.20930865173709104,0.1701077199281867,0.05731943935167091
00-0033856,2021,7,19.895976445407364,0.5335,0.281,TRUE,FALSE,exante_high,0.438425187764413,0.4634920634920635,0.4791095083929271,0.4634920634920635,0.3979427475136526,0.2365189585059291,0.27906976744186046,0.26548109904437794,0.27906976744186046,0.20327657364405546
00-0033897,2021,7,18.98543429875659,0.4705,0.246,FALSE,FALSE,exante_high,0.39428102666008696,0.3925233644859813,0.42454377606071925,0.3925233644859813,0.3986009246802233,0.21855337912868408,0.2605042016806723,0.24783166548434532,0.2605042016806723,0.1725076222597681
00-0033906,2021,7,22.44619449598737,0.691,0.4245,TRUE,TRUE,exante_high,0.5586227210154001,0.7021276595744681,0.6230407848031589,0.7021276595744681,0.4136128399291425,0.3074374830246233,0.3870967741935484,0.3335599895553299,0.3870967741935484,0.2659006807278215
00-0033948,2021,7,12.96583195540468,0.2465,0.085,FALSE,FALSE,exante_mid,0.2406270879170692,0.183187946074544,0.10006528672672348,0.17681030653043092,0.14950442613465395,0.12072623936828067,0.10918544194107452,0.035062037889462265,0.07196801421590404,0.05735488786347772
00-0034301,2021,7,14.411276109564804,0.325,0.156,FALSE,FALSE,exante_high,0.29508651604100955,0.2603938730853392,0.30160289133187973,0.2966417910447761,0.15258026551687565,0.16855035585835557,0.11545862732520847,0.19758694761551468,0.1701077199281867,0.041235810837495696
00-0034367,2021,7,9.651469614047786,0.116,0.025,FALSE,FALSE,exante_low,0.14095591622948675,0.1785570334542523,0.10164852835161041,0.1257716049382716,0.14949486951083504,0.06211584221959039,0.08365843086259211,0.04085604170633119,0.049766718506998445,0.07679365860747246
00-0034414,2021,7,7.383841540008213,0.0665,0.012,FALSE,FALSE,exante_low,0.09556755735069884,0.1785570334542523,0.21746392733316283,0.1257716049382716,0.14591176127807026,0.04157431767634526,0.08365843086259211,0.09277919121128372,0.049766718506998445,0.07621726592143972
00-0034681,2021,7,12.521968760821029,0.189,0.045,FALSE,FALSE,exante_mid,0.19883570258114572,0.1785570334542523,0.16985362984353777,0.17681030653043092,0.2137489526859389,0.0854895426540546,0.08365843086259211,0.09083670188738853,0.07196801421590404,0.12839148333542152
00-0034750,2021,7,8.364379362667297,0.114,0.0285,FALSE,FALSE,exante_low,0.1392502649108746,0.1785570334542523,0.10431863724641337,0.1257716049382716,0.08222536012825898,0.06670876397658118,0.08365843086259211,0.03510139535461541,0.049766718506998445,0.031653258194933025
00-0034816,2021,7,11.01504715287873,0.178,0.0465,FALSE,FALSE,exante_mid,0.19054176060379077,0.1785570334542523,0.18929160678206475,0.17681030653043092,0.12024790302162988,0.08702332783359493,0.08365843086259211,0.08669562914220186,0.07196801421590404,0.05712015060816541
00-0034838,2021,7,8.761780417903218,0.1335,0.0395,FALSE,FALSE,exante_low,0.15554757448172155,0.1785570334542523,0.08202626085083596,0.1257716049382716,0.07212389452289514,0.07965253249912838,0.08365843086259211,0.023899582405549916,0.049766718506998445,0.022679304935144258
00-0035243,2021,7,18.938157890174143,0.476,0.292,FALSE,FALSE,exante_high,0.39808355515840704,0.3925233644859813,0.4292614156844844,0.3925233644859813,0.38180969906414447,0.24206688511538346,0.28421052631578947,0.2708943233112451,0.28421052631578947,0.12090524203838568
00-0035311,2021,7,13.9609127509488,0.2625,0.072,TRUE,FALSE,exante_mid,0.25190585328115517,0.183187946074544,0.08721109089454089,0.17681030653043092,0.20480139426175017,0.1103112120133796,0.10379746835443038,0.0453654372934858,0.07196801421590404,0.12445694602748944
00-0035537,2021,7,10.264925457774805,0.146,0.0315,FALSE,FALSE,exante_mid,0.16564883527572427,0.1785570334542523,0.26316053585014715,0.17681030653043092,0.12669148812582096,0.07044018713599062,0.08365843086259211,0.14791584939069455,0.07196801421590404,0.07284160349192922
00-0035628,2021,7,7.559450544587131,0.032,0.003,TRUE,TRUE,exante_low,0.057291613075204084,0,0.4622690675810136,0,0.46861737585183644,0.01930170649700834,0,0.3441995566478009,0,0.46861737585183644
00-0035657,2021,7,15.732323494294818,0.323,0.1285,TRUE,TRUE,exante_high,0.2937199202837983,0.2603938730853392,0.29992452404693015,0.2966417910447761,0.2761022471953269,0.15136620806001858,0.11545862732520847,0.1798638331761895,0.1701077199281867,0.114902884465895
00-0035664,2021,7,18.671729235054165,0.516,0.2785,FALSE,FALSE,exante_high,0.42601805338802595,0.4634920634920635,0.46382692888186916,0.4634920634920635,0.2785799167669431,0.2352523804153939,0.27906976744186046,0.26424289870418394,0.27906976744186046,0.11704462422567041
00-0035700,2021,7,20.725943698570426,0.5515,0.3255,TRUE,FALSE,exante_high,0.4513295373714566,0.5441176470588235,0.49494532878757774,0.5441176470588235,0.47505692388742854,0.25876097613075433,0.3111111111111111,0.28708536487815217,0.3111111111111111,0.2211724177939443
00-0035806,2021,7,9.197070983859447,0.1325,0.039,FALSE,FALSE,exante_low,0.15472866365765078,0.1785570334542523,0.08299189775764987,0.1257716049382716,0.09147231765171013,0.07910376260429089,0.08365843086259211,0.024264839076290737,0.049766718506998445,0.029279338642556683
00-0036020,2021,7,9.511876039280304,0.1265,0.034,FALSE,FALSE,exante_low,0.1497789041232303,0.1785570334542523,0.08914878546821356,0.1257716049382716,0.11771620406450477,0.07342505878663892,0.08365843086259211,0.028546351710658634,0.049766718506998445,0.043495395081610294
00-0036096,2021,7,7.574241594106368,0.064,0.0115,TRUE,FALSE,exante_low,0.09304515305413921,0.1785570334542523,0.22789953558673448,0.1257716049382716,0.17092961334822696,0.04061326434994226,0.08365843086259211,0.09711620571803103,0.049766718506998445,0.08962590835237282
00-0036223,2021,7,18.29227872221454,0.5115,0.251,TRUE,FALSE,exante_high,0.422847686215413,0.4634920634920635,0.4599139465875732,0.4634920634920635,0.24497007556660058,0.2211542333970811,0.2605042016806723,0.25039857550138644,0.2605042016806723,0.11973847360443068
00-0036265,2021,7,12.364661542460135,0.2875,0.1465,FALSE,FALSE,exante_mid,0.2693175927476373,0.22566371681415928,0.07084641606548799,0.17681030653043092,0.07630365894845825,0.16275654747661078,0.11545862732520847,0.014346041642217594,0.07196801421590404,0.015484232442981478
00-0036275,2021,7,17.012689190886466,0.33,0.119,TRUE,TRUE,exante_high,0.29850008280631085,0.2603938730853392,0.3057986304024351,0.2966417910447761,0.4211179645603692,0.14509960713795964,0.11545862732520847,0.173332395175052,0.1701077199281867,0.23335872073406913
00-0036328,2021,7,17.02123732716891,0.4125,0.197,FALSE,FALSE,exante_high,0.3545680287535958,0.3055555555555556,0.37520016291795283,0.3055555555555556,0.2637721117315808,0.19223120260836718,0.16192560175054704,0.22160701165093144,0.1701077199281867,0.10179871368347983
00-0036450,2021,7,12.135189983598307,0.2865,0.1425,FALSE,FALSE,exante_mid,0.26862532922727334,0.22566371681415928,0.07142702976431975,0.17681030653043092,0.06843178847958128,0.16027465899308255,0.11545862732520847,0.015044097347868338,0.07196801421590404,0.014413066170220057
00-0036555,2021,7,19.132342772643508,0.4655,0.21,FALSE,FALSE,exante_high,0.3908309867822564,0.3925233644859813,0.42026160312848015,0.3925233644859813,0.4281313600383132,0.1993851862458734,0.16192560175054704,0.22878078178540182,0.1701077199281867,0.24119417363459375
00-0036567,2021,7,17.555753868246207,0.3925,0.1665,TRUE,FALSE,exante_high,0.3409770428510353,0.3055555555555556,0.35831958470520625,0.3055555555555556,0.3628769189640923,0.17480414111716064,0.11545862732520847,0.20397337836837376,0.1701077199281867,0.17643320095755952
00-0036654,2021,7,7.553733203026829,0.101,0.029,FALSE,FALSE,exante_low,0.12794462508212942,0.1785570334542523,0.12448625006486978,0.1257716049382716,0.06984670383814205,0.06734293252901606,0.08365843086259211,0.034397422333359906,0.049766718506998445,0.01988375361206816
00-0036906,2021,7,15.08559394167166,0.2785,0.0835,TRUE,FALSE,exante_high,0.26307544837736796,0.22566371681415928,0.26253221519763636,0.2966417910447761,0.289825331791957,0.11956224621905416,0.10918544194107452,0.14628833735165744,0.1701077199281867,0.16831481214663802
00-0036919,2021,7,9.722107840960442,0.128,0.025,FALSE,FALSE,exante_low,0.15102230700197145,0.1785570334542523,0.08754867457304567,0.1257716049382716,0.12731979683692904,0.06211584221959039,0.08365843086259211,0.04085604170633119,0.049766718506998445,0.0796025429793903
00-0036924,2021,7,14.486489907862724,0.2635,0.081,TRUE,FALSE,exante_high,0.25260694370577114,0.183187946074544,0.2498861385578153,0.2966417910447761,0.25434021950354585,0.11760165861171894,0.10918544194107452,0.14418099440841084,0.1701077199281867,0.13318914611066307
00-0036997,2021,7,14.3033656033088,0.2845,0.1135,TRUE,FALSE,exante_high,0.26723984667855666,0.22566371681415928,0.2675827933685697,0.2966417910447761,0.1994899907590895,0.14137829640848426,0.11545862732520847,0.16943536354134858,0.1701077199281867,0.06945356792243894
00-0027966,2021,8,15.503247239848593,0.353,0.175,FALSE,FALSE,exante_high,0.31456753882662586,0.2787456445993031,0.32584799013088545,0.2978986402966625,0.20443661325415238,0.17909382335992524,0.136,0.2084805249687763,0.16993755575379127,0.058202244518621216
00-0030288,2021,8,7.009777033354947,0.0645,0.014,FALSE,FALSE,exante_low,0.09417108472373414,0.17819043856183328,0.2308318613208294,0.1267175572519084,0.12966744253117343,0.04550749424808048,0.08290378006872852,0.07927113475353227,0.04954268292682927,0.048975861964801436
00-0030578,2021,8,12.818054195547948,0.2015,0.052,TRUE,FALSE,exante_mid,0.20876979542879534,0.1841897233201581,0.1506526445730107,0.17660044150110377,0.2150835710517277,0.0925248297633394,0.08290378006872852,0.0732724185274755,0.07152317880794702,0.11842483147588784
00-0031045,2021,8,11.806535080989958,0.1535,0.032,FALSE,FALSE,exante_mid,0.17227653082452143,0.17819043856183328,0.24266021073970248,0.17660044150110377,0.23334143403080204,0.0712268917817761,0.08290378006872852,0.143856932592333,0.07152317880794702,0.1518506669457998
00-0032063,2021,8,14.763132496312108,0.2615,0.0835,FALSE,FALSE,exante_high,0.25177252818089724,0.1841897233201581,0.2490087950596255,0.2978986402966625,0.28965187743555404,0.11943238978996426,0.10824742268041238,0.14618528847346576,0.16993755575379127,0.14452348343398716
00-0032104,2021,8,7.386002174373019,0.0695,0.014,FALSE,FALSE,exante_low,0.09918661710954003,0.17819043856183328,0.209874272400091,0.1267175572519084,0.1351340337431274,0.04550749424808048,0.08290378006872852,0.07927113475353227,0.04954268292682927,0.05967094555577117
00-0032144,2021,8,17.534623508059596,0.3725,0.177,TRUE,FALSE,exante_high,0.32777062429473053,0.2914572864321608,0.3422078835870398,0.2978986402966625,0.4014577374670633,0.1802370031207129,0.136,0.20964277162450648,0.16993755575379127,0.15716874038057171
00-0032426,2021,8,16.119006592906334,0.3615,0.164,FALSE,FALSE,exante_high,0.32032522448695583,0.2787456445993031,0.3329767378697718,0.2978986402966625,0.25141221898364474,0.17272149124804045,0.11614550095724314,0.20198289565759872,0.16993755575379127,0.09020980516549199
00-0032602,2021,8,11.466183001371096,0.189,0.059,TRUE,FALSE,exante_mid,0.19949086781369424,0.17819043856183328,0.1697927363379528,0.17660044150110377,0.13173577518370105,0.09903529314683475,0.08290378006872852,0.06085233770191428,0.07152317880794702,0.04825046522439982
00-0032764,2021,8,23.105609306566112,0.6565,0.379,FALSE,FALSE,exante_high,0.5302249109612249,0.646551724137931,0.5904581948100602,0.646551724137931,0.5834683097094387,0.2833053425831015,0.3595505617977528,0.3109912082478521,0.3595505617977528,0.41693796792658927
00-0032780,2021,8,14.905568470080343,0.3085,0.1155,TRUE,FALSE,exante_high,0.2842805757464862,0.26247288503253796,0.2885404656810478,0.2978986402966625,0.2167647289148097,0.14241645232686345,0.11614550095724314,0.17060054155387006,0.16993755575379127,0.090918446790432
00-0032972,2021,8,15.322561419590802,0.294,0.1025,TRUE,FALSE,exante_high,0.27432638766816003,0.23766816143497757,0.2763690823577652,0.2978986402966625,0.28628278403723456,0.1334575817843627,0.11614550095724314,0.16115330073516493,0.16993755575379127,0.13629276627582393
00-0033045,2021,8,21.351077619150423,0.575,0.307,FALSE,FALSE,exante_high,0.46830875315499737,0.5490196078431373,0.5161685744151079,0.5490196078431373,0.5147611034816566,0.24818438121416403,0.2857142857142857,0.27712234674203834,0.2857142857142857,0.31599456769407475
00-0033293,2021,8,17.581064324425814,0.42,0.1775,TRUE,TRUE,exante_high,0.35993961924358703,0.3057324840764331,0.38220077805306235,0.3057324840764331,0.31538688019852856,0.18052209336048086,0.136,0.20993245790501877,0.16993755575379127,0.159840428334012
00-0033553,2021,8,14.629828748441714,0.371,0.21,FALSE,FALSE,exante_high,0.32675559173770485,0.2914572864321608,0.3409486313401143,0.2978986402966625,0.11898652255774148,0.198519238087434,0.1608695652173913,0.22809648590458903,0.16993755575379127,0.02540929600589517
00-0033699,2021,8,17.5980053803702,0.4585,0.2085,TRUE,TRUE,exante_high,0.38618850785777425,0.3711340206185567,0.41486774532252535,0.3711340206185567,0.2532074857811815,0.19770924366863568,0.1608695652173913,0.22728400742099783,0.16993755575379127,0.12087240120794485
00-0033856,2021,8,18.95489705334484,0.459,0.2235,FALSE,FALSE,exante_high,0.38653122158698455,0.3711340206185567,0.4152939665287787,0.3711340206185567,0.4180107133090499,0.2057331739489929,0.1836734693877551,0.2353127093623425,0.1836734693877551,0.20108184072013302
00-0033893,2021,8,22.26833983453109,0.6785,0.4285,FALSE,FALSE,exante_high,0.5479081694018536,0.646551724137931,0.6111856387630578,0.646551724137931,0.41849118506166144,0.30738670598683976,0.3968253968253968,0.33390211710541434,0.3968253968253968,0.24139325308140133
