cell,bin,n,pred,emp,delta,method,threshold,position
exante_mid,"[0.2,0.3)",202,0.222278289911521,0.21287128712871287,-0.009407002782808122,strat_platt,17+,TE
exante_high,"[0.1,0.2)",74,0.18166070679548998,0.16216216216216217,-0.019498544633327813,strat_platt,17+,TE
exante_high,"[0.2,0.3)",376,0.249496254949021,0.25,5.037450509789987e-4,strat_platt,17+,TE
exante_high,"[0.3,0.4)",185,0.3412112587183604,0.3783783783783784,0.03716711966001801,strat_platt,17+,TE
exante_high,"[0.4,0.5)",31,0.4276338635395079,0.41935483870967744,-0.00827902482983045,strat_platt,17+,TE
exante_high,"[0.5,0.6)",3,0.5450066430710686,0.3333333333333333,-0.2116733097377353,strat_platt,17+,TE
exante_high,"[0.6,0.7)",1,0.6002260597441499,0,-0.6002260597441499,strat_platt,17+,TE
exante_low,"[0,0.1)",319,0.01677348501862048,0.012539184952978056,-0.004234300065642425,strat_iso,17+,TE
exante_low,"[0.2,0.3)",2,0.2,0,-0.2,strat_iso,17+,TE
exante_mid,"[0,0.1)",2545,0.05611499198194121,0.05933202357563851,0.003217031593697295,strat_iso,17+,TE
exante_mid,"[0.1,0.2)",1892,0.1466443260015637,0.14482029598308668,-0.0018240300184770297,strat_iso,17+,TE
exante_mid,"[0.2,0.3)",204,0.21289527875236922,0.21568627450980393,0.0027909957574347166,strat_iso,17+,TE
exante_high,"[0,0.1)",5,0.08886459129106188,0.2,0.11113540870893814,strat_iso,17+,TE
exante_high,"[0.1,0.2)",170,0.1665903783829491,0.18235294117647058,0.01576256279352148,strat_iso,17+,TE
exante_high,"[0.2,0.3)",251,0.2520801744889334,0.2589641434262948,0.006883968937361429,strat_iso,17+,TE
exante_high,"[0.3,0.4)",177,0.33300245519337746,0.3502824858757062,0.01728003068232875,strat_iso,17+,TE
exante_high,"[0.4,0.5)",35,0.46810582395665906,0.4857142857142857,0.017608461757626648,strat_iso,17+,TE
exante_high,"[0.5,0.6)",31,0.5236733236436791,0.45161290322580644,-0.0720604204178727,strat_iso,17+,TE
exante_high,"[0.8,0.9)",1,0.8275862068965517,0,-0.8275862068965517,strat_iso,17+,TE
exante_low,"[0,0.1)",321,0.03563776761929236,0.012461059190031152,-0.023176708429261207,platt_vol,17+,TE
exante_mid,"[0,0.1)",2563,0.06427459838906883,0.060866172454155286,-0.003408425934913549,platt_vol,17+,TE
exante_mid,"[0.1,0.2)",1852,0.14278179596034102,0.14254859611231102,-2.3319984802999683e-4,platt_vol,17+,TE
exante_mid,"[0.2,0.3)",226,0.21506310626487535,0.2168141592920354,0.0017510530271600544,platt_vol,17+,TE
exante_high,"[0.1,0.2)",2,0.19463918234562244,0.5,0.30536081765437756,platt_vol,17+,TE
exante_high,"[0.2,0.3)",363,0.25424345123379954,0.22589531680440772,-0.028348134429391825,platt_vol,17+,TE
exante_high,"[0.3,0.4)",239,0.34118531546886105,0.32217573221757323,-0.01900958325128782,platt_vol,17+,TE
exante_high,"[0.4,0.5)",58,0.43686003497257764,0.4482758620689655,0.011415827096387887,platt_vol,17+,TE
exante_high,"[0.5,0.6)",7,0.5577298361953226,0.42857142857142855,-0.12915840762389402,platt_vol,17+,TE
exante_high,"[0.6,0.7)",1,0.6003775126384798,1,0.3996224873615202,platt_vol,17+,TE
exante_low,"[0,0.1)",321,0.035268379082869124,0.012461059190031152,-0.02280731989283797,platt_vegas,17+,TE
exante_mid,"[0,0.1)",2621,0.06136974271626574,0.06257153758107592,0.0012017948648101809,platt_vegas,17+,TE
exante_mid,"[0.1,0.2)",1723,0.14018402160716825,0.14103308183401045,8.490602268421965e-4,platt_vegas,17+,TE
exante_mid,"[0.2,0.3)",288,0.23022970638759988,0.2048611111111111,-0.02536859527648877,platt_vegas,17+,TE
exante_mid,"[0.3,0.4)",9,0.3303844226884035,0.3333333333333333,0.002948910644929803,platt_vegas,17+,TE
exante_high,"[0,0.1)",1,0.09346958497553048,0,-0.09346958497553048,platt_vegas,17+,TE
exante_high,"[0.1,0.2)",135,0.1723843463262067,0.17037037037037037,-0.002013975955836328,platt_vegas,17+,TE
exante_high,"[0.2,0.3)",327,0.24931976284749843,0.25076452599388377,0.001444763146385336,platt_vegas,17+,TE
exante_high,"[0.3,0.4)",153,0.3435110720209622,0.43137254901960786,0.08786147699864566,platt_vegas,17+,TE
