position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,pred_fp,lo_80_fp,hi_80_fp,lo_90_fp,hi_90_fp,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,p_start_recal_preoverride,p_boom_recal_preoverride,override_flag_type,override_confidence,override_reason,kickoff_et,run_ts,as_of,run_mode
QB,00-0037077,Sam Howell,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,20,25,2.451515125310913,-1.471721951691089,-14.768309000139183,11.824865096757009,-18.238490208401004,15.295046305018827,NA,NA,NA,NA,NA,0.171,0.0615,0.1010893897699736,0,platt_vol_vegas,platt,0.2806776865995083,0.05664672978583869,NA,NA,NA,2026-09-27 16:25:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0038400,Tanner McKee,PHI,CHI,2026_03_PHI_CHI,2026,3,NA,NA,20,25,2.3928664306170733,-2.160943294147918,-15.457530342596014,11.135643754300178,-18.927711550857836,14.605824962561998,NA,NA,NA,NA,NA,0.162,0.0595,0.1010893897699736,0,platt_vol_vegas,platt,0.19085346690636665,0.05476203379181058,NA,NA,NA,2026-09-28 20:15:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0038476,Tommy DeVito,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,20,25,2.3603208898734,-4.87375139124908,-18.170338439697176,8.422835657199016,-21.640519647958996,11.893016865460837,NA,NA,NA,NA,NA,0.1235,0.044,0.1010893897699736,0,platt_vol_vegas,platt,0.1679252469309489,0.04021811088410216,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0038579,Aidan O'Connell,LV,NO,2026_03_LV_NO,2026,3,NA,NA,20,25,2.4496209513755285,-2.827775719710166,-16.124362768158264,10.46881132873793,-19.594543976420084,13.93899253699975,NA,NA,NA,NA,NA,0.125,0.038,0.1010893897699736,0,platt_vol_vegas,platt,0.15159587833854876,0.03462157084051211,NA,NA,NA,2026-09-27 16:25:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0039164,Anthony Richardson,IND,HOU,2026_03_HOU_IND,2026,3,NA,NA,20,25,2.527631120591575,-4.066851115115233,-17.36343816356333,9.229735933332863,-20.83361937182515,12.699917141594684,NA,NA,NA,NA,NA,0.11,0.036,0.1010893897699736,0,platt_vol_vegas,platt,0.13559088426026278,0.03276078089977872,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0039376,Spencer Rattler,NO,LV,2026_03_LV_NO,2026,3,NA,NA,20,25,2.7341790310870735,0.7220224005648617,-12.574564647883234,14.018609449012958,-16.044745856145056,17.488790657274777,NA,NA,NA,NA,NA,0.262,0.104,0.1010893897699736,0,platt_vol_vegas,platt,0.2592045709923739,0.09704844501551772,NA,NA,NA,2026-09-27 16:25:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0039923,J.J. McCarthy,MIN,TB,2026_03_MIN_TB,2026,3,NA,NA,20,25,2.711859207014492,-0.058835811028543183,-13.35542285947664,13.237751237419552,-16.82560406773846,16.707932445681372,NA,NA,NA,NA,NA,0.235,0.095,0.1010893897699736,0,platt_vol_vegas,platt,0.221377359926254,0.08844228977652756,NA,NA,NA,2026-09-27 16:05:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0040014,Kyle McCord,MIA,KC,2026_03_KC_MIA,2026,3,NA,NA,20,25,2.368816670918668,-5.406627214493745,-18.70321426294184,7.889959833954351,-22.173395471203666,11.36014104221617,NA,NA,NA,NA,NA,0.0925,0.0315,0.1010893897699736,0,platt_vol_vegas,platt,0.13090383452730409,0.02858341615046784,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0040203,Will Howard,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,20,25,2.36118765487733,-1.7851577669135978,-15.081744815361692,11.5114292815345,-18.551926023623516,14.98161048979632,NA,NA,NA,NA,NA,0.1365,0.0425,0.1010893897699736,0,platt_vol_vegas,platt,0.1464061357664876,0.0388170643044223,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0040206,Riley Leonard,IND,HOU,2026_03_HOU_IND,2026,3,NA,NA,20,25,2.3928664306170733,-3.4707241590283138,-16.76731120747641,9.82586288941978,-20.23749241573823,13.296044097681602,NA,NA,NA,NA,NA,0.135,0.0485,0.1010893897699736,0,platt_vol_vegas,platt,0.1475546965651358,0.04442844228768633,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0040234,Quinn Ewers,JAX,NE,2026_03_NE_JAX,2026,3,NA,NA,20,25,2.383645055351765,-0.5680159259277219,-13.864602974375815,12.728571122520377,-17.334784182637637,16.198752330782195,NA,NA,NA,NA,NA,0.181,0.0645,0.1010893897699736,0,platt_vol_vegas,platt,0.2360404308125444,0.05947693713204913,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0040398,Brady Cook,MIA,KC,2026_03_KC_MIA,2026,3,NA,NA,20,25,2.3252526726979976,-5.864865919869607,-19.161452968317704,7.431721128578489,-22.631634176579524,10.901902336840308,NA,NA,NA,NA,NA,0.1,0.026,0.1010893897699736,0,platt_vol_vegas,platt,0.13517520706836303,0.02349724869982543,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0040589,Kurtis Rourke,SF,ARI,2026_03_ARI_SF,2026,3,NA,NA,20,25,2.3947606045524577,4.493370445441975,-8.80321660300612,17.78995749389007,-12.27339781126794,21.26013870215189,NA,NA,NA,NA,NA,0.324,0.149,0.1010893897699736,0,platt_vol_vegas,platt,0.39698933809479825,0.14041354320276644,NA,NA,NA,2026-09-27 16:05:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0040668,Shedeur Sanders,CLE,CAR,2026_03_CAR_CLE,2026,3,NA,NA,20,25,2.4290817351333245,-0.7679098241761801,-14.064496872624275,12.528677224271917,-17.534678080886096,15.998858432533735,NA,NA,NA,NA,NA,0.1975,0.0805,0.1010893897699736,0,platt_vol_vegas,platt,0.1794610341893949,0.07463090827948649,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0040673,Jalen Milroe,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,NA,20,25,2.4496209513755285,0.7361843543659691,-12.560402694082129,14.032771402814063,-16.03058390234395,17.502952611075884,NA,NA,NA,NA,NA,0.2235,0.093,0.1010893897699736,0,platt_vol_vegas,platt,0.23070916788699147,0.08653319677419186,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0040891,Cole Payton,PHI,CHI,2026_03_PHI_CHI,2026,3,NA,NA,20,25,2.4496209513755285,-3.262578588365608,-16.559165636813702,10.034008460082488,-20.029346845075523,13.504189668344308,NA,NA,NA,NA,NA,0.1455,0.0505,0.1010893897699736,0,platt_vol_vegas,platt,0.1824719860485032,0.04630301747893421,NA,NA,NA,2026-09-28 20:15:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0040906,Garrett Nussmeier,KC,MIA,2026_03_KC_MIA,2026,3,NA,NA,20,25,2.3501167117754735,4.286626983013322,-9.009960065434774,17.583214031461416,-12.480141273696594,21.053395239723237,NA,NA,NA,NA,NA,0.3255,0.1525,0.1010893897699736,0,platt_vol_vegas,platt,0.4127201259785255,0.14380744793723446,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0040981,Joe Fagnano,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,NA,20,25,2.359473646451113,3.7924653574559946,-9.5041216909921,17.08905240590409,-12.974302899253921,20.559233614165912,NA,NA,NA,NA,NA,0.298,0.134,0.1010893897699736,0,platt_vol_vegas,platt,0.4105268867099568,0.1259009697076538,NA,NA,NA,2026-09-27 16:25:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0041056,Cade Klubnik,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,20,25,2.3780409954795876,-3.6396741922578832,-16.936261240705978,9.656912856190212,-20.4064424489678,13.127094064452033,NA,NA,NA,NA,NA,0.1045,0.031,0.1010893897699736,0,platt_vol_vegas,platt,0.16287091265408246,0.02812011314917865,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0041092,Taylen Green,CLE,CAR,2026_03_CAR_CLE,2026,3,NA,NA,20,25,2.4126506764723996,-0.7119888423657049,-14.0085758908138,12.584598206082392,-17.478757099075622,16.05477941434421,NA,NA,NA,NA,NA,0.173,0.0705,0.1010893897699736,0,platt_vol_vegas,platt,0.16805574708176435,0.06514828512648162,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0041123,Behren Morton,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,20,25,2.3928664306170733,-3.783276256403039,-17.079863304851134,9.513310792045058,-20.550044513112955,12.983492000306878,NA,NA,NA,NA,NA,0.111,0.034,0.1010893897699736,0,platt_vol_vegas,platt,0.1604205665989769,0.03090251704072326,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0041149,Haynes King,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,20,25,2.368927336057654,-4.130064011710031,-17.42665106015813,9.166523036738065,-20.89683226841995,12.636704244999883,NA,NA,NA,NA,NA,0.1195,0.0305,0.1010893897699736,0,platt_vol_vegas,platt,0.16277809915141922,0.02765698759418315,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0041251,Jalon Daniels,TB,MIN,2026_03_MIN_TB,2026,3,NA,NA,20,25,2.3603208898734,-3.830480752678607,-17.127067801126703,9.466106295769489,-20.597249009388523,12.93628750403131,NA,NA,NA,NA,NA,0.1115,0.0305,0.1010893897699736,0,platt_vol_vegas,platt,0.1388283676643208,0.02765698759418315,NA,NA,NA,2026-09-27 16:05:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0041561,Carson Beck,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,20,25,2.443461263597065,-2.2263067522105615,-15.522893800658656,11.070280296237534,-18.99307500892048,14.540461504499357,NA,NA,NA,NA,NA,0.1335,0.0465,0.1010893897699736,0,platt_vol_vegas,platt,0.1756393004111453,0.0425558812929124,NA,NA,NA,2026-09-27 16:05:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0041562,Fernando Mendoza,LV,NO,2026_03_LV_NO,2026,3,NA,NA,20,25,2.527631120591575,-2.48401851586116,-15.780605564309257,10.812568532586935,-19.250786772571075,14.282749740848756,NA,NA,NA,NA,NA,0.1335,0.0395,0.1010893897699736,0,platt_vol_vegas,platt,0.1573238578886697,0.03601875841779032,NA,NA,NA,2026-09-27 16:25:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0041565,Drew Allar,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,20,25,2.389111938581444,-2.140943461847132,-15.437530510295227,11.155643586600965,-18.90771171855705,14.625824794862783,NA,NA,NA,NA,NA,0.139,0.0405,0.1010893897699736,0,platt_vol_vegas,platt,0.14801671433768324,0.03695095393465202,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0041568,Ty Simpson,LA,DEN,2026_03_LA_DEN,2026,3,NA,NA,20,25,2.536299817246209,-2.0744862474228234,-15.37107329587092,11.222100801025272,-18.84125450413274,14.692282009287092,NA,NA,NA,NA,NA,0.1745,0.0595,0.1010893897699736,0,platt_vol_vegas,platt,0.2308891061178957,0.05476203379181058,NA,NA,NA,2026-09-27 20:20:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0041117,Athan Kaliakmanis,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,20,25,2.3121529989405896,-6.272706923683455,-19.56929397213155,7.0238801247646405,-23.03947518039337,10.494061333026462,NA,NA,NA,NA,NA,0.0865,0.0215,0.09659130798856667,0.01935412227883388,platt_vol_vegas,platt,0.09659130798856667,0.01935412227883388,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0034771,Mason Rudolph,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,20,25,1.776359253711503,-4.192152686424508,-17.488739734872603,9.10443436202359,-20.958920943134423,12.57461557028541,NA,NA,NA,NA,NA,0.094,0.025,0.05688176419623761,0,platt_vol_vegas,platt,0.1168817641962376,0.02257503433461274,role_change_down,0.6,Mason Rudolph listed as Steelers' QB2 on Week 1 depth chart,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
QB,00-0033662,Cooper Rush,ATL,GB,2026_03_ATL_GB,2026,3,NA,NA,20,25,1.638036298938128,-3.4997615471189705,-16.796348595567068,9.796825501329126,-20.266529803828888,13.267006709590946,NA,NA,NA,NA,NA,0.114,0.033,0.05365307891956106,0,platt_vol_vegas,platt,0.12865307891956107,0.02997436785102058,role_change_down,0.75,Strand's poor relief performance and benching of Rush suggests a potential QB committee or rotation that reduces starter opportunity and predictability for fantasy purposes.,2026-09-24 20:15:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0039139,Jahmyr Gibbs,DET,NYJ,2026_03_NYJ_DET,2026,3,NA,NA,15,20,21.562677268933676,NA,NA,NA,NA,NA,21.41765351305093,11.37714777382715,33.46581168919009,9.993563292389611,39.560086385392935,0.6944246079875933,0.44594697828110785,0.7021276595744681,0.510070830201546,strat_iso,platt_vol_vegas,0.7021276595744681,0.510070830201546,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0036223,Jonathan Taylor,IND,HOU,2026_03_HOU_IND,2026,3,NA,NA,15,20,24.932637028381595,NA,NA,NA,NA,NA,20.012309427696213,8.883872413952782,33.36593651353143,7.350370700516102,40.12055165569525,0.5919725420708019,0.39176352554500105,0.6534653465346535,0.44146685697395954,strat_iso,platt_vol_vegas,0.6534653465346535,0.44146685697395954,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0032764,Derrick Henry,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,19.196708654526567,NA,NA,NA,NA,NA,18.653711872879924,9.406813488641,29.74957668940749,8.132588321288832,35.362156404518814,0.561971832389809,0.33502254783917385,0.548922056384743,0.4051391110890852,strat_iso,platt_vol_vegas,0.548922056384743,0.4051391110890852,NA,NA,NA,2026-09-27 16:25:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0033280,Christian McCaffrey,SF,ARI,2026_03_ARI_SF,2026,3,NA,NA,15,20,16.66273077000329,NA,NA,NA,NA,NA,16.856345625066705,8.491838714059734,26.89338010785484,7.339207336963288,31.97037564353036,0.47717503426774344,0.25839701407454707,0.548922056384743,0.29193880968525276,strat_iso,platt_vol_vegas,0.548922056384743,0.29193880968525276,NA,NA,NA,2026-09-27 16:05:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0037248,James Cook,BUF,LAC,2026_03_LAC_BUF,2026,3,NA,NA,15,20,20.80451426542949,NA,NA,NA,NA,NA,17.70095353277075,7.911854807137912,29.44743452799845,6.562914282047128,35.38911298640524,0.4980548248414185,0.3004965767594223,0.548922056384743,0.3979159401010527,strat_iso,platt_vol_vegas,0.548922056384743,0.3979159401010527,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0038542,Bijan Robinson,ATL,GB,2026_03_ATL_GB,2026,3,NA,NA,15,20,18.637724218003857,NA,NA,NA,NA,NA,18.332468532222407,9.277145383831147,29.198451627243955,8.029319337223576,34.69475113271558,0.5472549525200476,0.3201097936166696,0.548922056384743,0.27853526747625956,strat_iso,platt_vol_vegas,0.548922056384743,0.27853526747625956,NA,NA,NA,2026-09-24 20:15:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0039040,De'Von Achane,MIA,KC,2026_03_KC_MIA,2026,3,NA,NA,15,20,22.377157720601843,NA,NA,NA,NA,NA,19.161941847104487,8.854208586107708,31.530761106953932,7.4338000778989155,37.78723459735775,0.5666613159605401,0.3598887217556632,0.548922056384743,0.3166659651618985,strat_iso,platt_vol_vegas,0.548922056384743,0.3166659651618985,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0036275,D'Andre Swift,CHI,PHI,2026_03_PHI_CHI,2026,3,NA,NA,15,20,17.857225453145677,NA,NA,NA,NA,NA,15.808513334142877,7.023512873302018,26.35012128484444,5.812937368170072,31.682343326756417,0.42693268456735745,0.22823185912681565,0.5240274599542334,0.2040943995409024,strat_iso,platt_vol_vegas,0.5240274599542334,0.2040943995409024,NA,NA,NA,2026-09-28 20:15:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0036555,Chuba Hubbard,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,15,20,17.09491551118682,NA,NA,NA,NA,NA,14.640359743914813,6.12272861986156,24.8611364392263,4.9489966836493,30.031073609634262,0.3750045236824251,0.1908720050263245,0.5211702127659574,0.2925926402491677,strat_iso,platt_vol_vegas,0.43617021276595747,0.20759264024916768,role_change_up,0.85,"Impact note explicitly states Hubbard has out-touched Jonathon Brooks by a solid margin and 'appears to be the back to own in Carolina moving forward,' indicating a shift in backfield opportunity hierarchy.",2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0033293,Aaron Jones,MIN,TB,2026_03_MIN_TB,2026,3,NA,NA,15,20,17.636749975548824,NA,NA,NA,NA,NA,15.573573116162844,6.865553126666706,26.02280794151359,5.6655855518813585,31.30830523162495,0.4168120472082061,0.21894054651558317,0.5185185185185185,0.23429127322325852,strat_iso,platt_vol_vegas,0.5185185185185185,0.23429127322325852,NA,NA,NA,2026-09-27 16:05:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0040122,Ashton Jeanty,LV,NO,2026_03_LV_NO,2026,3,NA,NA,15,20,21.11926567978609,NA,NA,NA,NA,NA,15.551778988487772,5.657989714313535,27.423883963336948,4.2946228025369475,33.42910632854267,0.4129066998991572,0.23642828243749417,0.5185185185185185,0.26657678968249937,strat_iso,platt_vol_vegas,0.5185185185185185,0.26657678968249937,NA,NA,NA,2026-09-27 16:25:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0037228,Jaylen Warren,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,15,20,16.818399867700723,NA,NA,NA,NA,NA,13.5270590602434,5.107266245926134,23.63043415627286,3.947016455987835,28.74098651571319,0.32367260961759303,0.16865438599262406,0.4676530612244898,0.24622085403605687,strat_iso,platt_vol_vegas,0.3826530612244898,0.16122085403605685,role_change_up,0.85,"Warren emerged as the lead back in Week 1 with 15 touches vs. Dowdle's 10, establishing a clear hierarchy shift in the backfield opportunity distribution.",2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0038134,Kenneth Walker III,KC,MIA,2026_03_KC_MIA,2026,3,NA,NA,15,20,20.08297508679169,NA,NA,NA,NA,NA,17.703980660285897,8.156637139889675,29.160366213287304,6.841010549271875,34.95530678137118,0.501234492681925,0.29870564363423935,0.463922056384743,0.29044766179326903,strat_iso,platt_vol_vegas,0.548922056384743,0.37544766179326905,role_change_down,0.85,"Head coach confirms Emmett Johnson will take snaps and workload away from Kenneth Walker, directly reducing Walker's opportunity share.",2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0037840,Kyren Williams,LA,DEN,2026_03_LA_DEN,2026,3,NA,NA,15,20,15.845806042945046,NA,NA,NA,NA,NA,14.073031474308594,6.001171063174869,23.758903235642123,4.888866455096629,28.658271448010343,0.34691767312488486,0.17414786163528018,0.4546530612244898,0.26445183992678384,strat_iso,platt_vol_vegas,0.3826530612244898,0.19245183992678383,role_change_up,0.72,CJ Daniels inactive suggests increased opportunity for other Rams running backs in the backfield rotation.,2026-09-27 20:20:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0040784,Quinshon Judkins,CLE,CAR,2026_03_CAR_CLE,2026,3,NA,NA,15,20,19.54357818852403,NA,NA,NA,NA,NA,14.30924832086428,4.94428901722104,25.54678096452598,3.6537950223621127,31.231019985694513,0.3628068675782093,0.1943075038139387,0.43617021276595747,0.21351366150236484,strat_iso,platt_vol_vegas,0.43617021276595747,0.21351366150236484,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0038120,Breece Hall,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,15,20,18.7020815356189,NA,NA,NA,NA,NA,12.527663426073842,3.4501992388001614,23.42021477826966,2.199322150880901,28.929953205695355,0.2892134526221044,0.15999291477811728,0.4273719008264462,0.24100919277028185,strat_iso,platt_vol_vegas,0.35537190082644626,0.1690091927702818,role_change_up,0.72,"Richardson's waiver removes a backup RB from the Jets depth chart, potentially increasing opportunity for Breece Hall in the backfield.",2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0036997,Javonte Williams,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,18.90840582409718,NA,NA,NA,NA,NA,13.972752367457568,4.824455026099162,24.950300339016263,3.5638171098602633,30.50303228786433,0.3479044033567754,0.1861593481944379,0.3826530612244898,0.23223383091197936,strat_iso,platt_vol_vegas,0.3826530612244898,0.23223383091197936,NA,NA,NA,2026-09-27 16:25:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0040666,Omarion Hampton,LAC,BUF,2026_03_LAC_BUF,2026,3,NA,NA,15,20,18.54910260682432,NA,NA,NA,NA,NA,13.528732133829113,4.5039342611181805,24.35808626221105,3.260314605983293,29.83585787476524,0.3282803168261291,0.1768899301232855,0.3826530612244898,0.1882268488195696,strat_iso,platt_vol_vegas,0.3826530612244898,0.1882268488195696,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0040734,TreVeyon Henderson,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,15,20,16.42406754866859,NA,NA,NA,NA,NA,13.679062550512253,5.399610370938754,23.614035156682327,4.258699559473227,28.639405115815187,0.32962669344344997,0.1695027356208384,0.3826530612244898,0.1710101099857343,strat_iso,platt_vol_vegas,0.3826530612244898,0.1710101099857343,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0038597,Chase Brown,CIN,PIT,2026_03_CIN_PIT,2026,3,NA,NA,15,20,20.588942154568016,NA,NA,NA,NA,NA,13.245128353047743,3.527998298504686,24.905250159252837,2.188975076292431,30.80324587273291,0.32148427956570413,0.18037745907549685,0.3764705882352941,0.2379321655244104,strat_iso,platt_vol_vegas,0.3764705882352941,0.2379321655244104,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0035261,Tony Pollard,TEN,NYG,2026_03_TEN_NYG,2026,3,NA,NA,15,20,17.038709101609808,NA,NA,NA,NA,NA,12.709960423962746,4.212178977048165,22.906918393791337,3.041182331862464,28.064807427556,0.2900691147713905,0.15446762144639525,0.35537190082644626,0.1489949330177805,strat_iso,platt_vol_vegas,0.35537190082644626,0.1489949330177805,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0039361,Bucky Irving,TB,MIN,2026_03_MIN_TB,2026,3,NA,NA,15,20,19.221624500287295,NA,NA,NA,NA,NA,12.389537362915394,3.1341379761762145,23.49560300253285,1.8587413683168157,29.113342561757133,0.2863282410007455,0.1601364888271023,0.35537190082644626,0.1882190436075044,strat_iso,platt_vol_vegas,0.35537190082644626,0.1882190436075044,NA,NA,NA,2026-09-27 16:05:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
RB,00-0041512,Jadarian Price,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,NA,15,20,14.469662713081224,NA,NA,NA,NA,NA,12.575179206671557,5.006480603306361,21.657279285020515,3.963511832183123,26.25124392979749,0.27491353161760923,0.13486467478201403,0.34334763948497854,0.1396543673892316,strat_iso,platt_vol_vegas,0.34334763948497854,0.1396543673892316,NA,NA,NA,2026-09-27 13:00:00,2026-09-22 23:42:39,2026-09-22 23:42:29,live
