cell,bin,n,pred,emp,delta,method,threshold,position
exante_high,"[0.6,0.7)",11,0.6738209503972096,0.7272727272727273,0.05345177687551772,strat_iso,20+,RB
exante_high,"[0.7,0.8)",10,0.75262419050248,0.5,-0.25262419050248,strat_iso,20+,RB
exante_high,"[0.8,0.9)",10,0.8306979458450047,0.8,-0.030697945845004626,strat_iso,20+,RB
exante_high,"[0.9,1]",3,1,0.3333333333333333,-0.6666666666666667,strat_iso,20+,RB
exante_low,"[0,0.1)",1632,0.034544016951545554,0.028186274509803922,-0.006357742441741632,platt_vol,20+,RB
exante_mid,"[0,0.1)",2724,0.06749381812393272,0.06644640234948605,-0.0010474157744466694,platt_vol,20+,RB
exante_mid,"[0.1,0.2)",571,0.11708482576770385,0.1085814360770578,-0.008503389690646054,platt_vol,20+,RB
exante_high,"[0,0.1)",76,0.09253487750255324,0.06578947368421052,-0.026745403818342714,platt_vol,20+,RB
exante_high,"[0.1,0.2)",2132,0.15270333355623006,0.16135084427767354,0.008647510721443485,platt_vol,20+,RB
exante_high,"[0.2,0.3)",1877,0.24464137182139067,0.23601491742141714,-0.008626454399973532,platt_vol,20+,RB
exante_high,"[0.3,0.4)",662,0.34032965034220863,0.33534743202416917,-0.004982218318039466,platt_vol,20+,RB
exante_high,"[0.4,0.5)",187,0.4382900028775417,0.44919786096256686,0.010907858085025146,platt_vol,20+,RB
exante_high,"[0.5,0.6)",30,0.5439539959529345,0.6666666666666666,0.12271267071373215,platt_vol,20+,RB
exante_high,"[0.6,0.7)",8,0.6355255898026018,0.5,-0.13552558980260176,platt_vol,20+,RB
exante_low,"[0,0.1)",1631,0.036199014698827116,0.028203556100551808,-0.007995458598275308,platt_vegas,20+,RB
exante_low,"[0.1,0.2)",1,0.10072517022076824,0,-0.10072517022076824,platt_vegas,20+,RB
exante_mid,"[0,0.1)",2546,0.0650206022319421,0.0624509033778476,-0.0025696988540944987,platt_vegas,20+,RB
exante_mid,"[0.1,0.2)",742,0.12493056620626226,0.1091644204851752,-0.01576614572108706,platt_vegas,20+,RB
exante_mid,"[0.2,0.3)",7,0.2200431550734256,0.42857142857142855,0.20852827349800296,platt_vegas,20+,RB
exante_high,"[0,0.1)",236,0.08490621757044743,0.08898305084745763,0.0040768332770101945,platt_vegas,20+,RB
exante_high,"[0.1,0.2)",2067,0.152453044074066,0.16545718432510886,0.01300414025104285,platt_vegas,20+,RB
exante_high,"[0.2,0.3)",1698,0.2441960555148549,0.23851590106007067,-0.005680154454784231,platt_vegas,20+,RB
exante_high,"[0.3,0.4)",727,0.3407456982562953,0.3314993122420908,-0.009246386014204522,platt_vegas,20+,RB
