player_id,player_name,posteam,defteam,season,week,game_id,epa_per_opp_obs,opportunities,carries,targets,carry_share_obs,target_share_obs,team_total_plays_obs,total_epa,prior_epa_per_opp,baseline_epa_per_opp,rolling_epa_per_opp,form_residual,is_cold_start,draft_tier,wt_carry_share,wt_target_share,wt_snap_share,wt_team_total_plays,def_rush_epa_adj,def_short_pass_epa_adj,def_deep_pass_epa_adj,games_played_so_far,def_used_fallback
00-0031687,Raheem Mostert,MIA,LV,2023,11,2023_11_LV_MIA,-0.2004207528019227,24,22,2,0.8461538461538461,0.2,71,-4.810098067246145,0.002006242709725359,0.002006242709725359,0.02815297813360279,0.02614673542387743,FALSE,udfa,0.6628044866105985,0.2833018658238879,0.5666578302979031,63.32870954749141,3.600417068445883e-4,0.2319350064288898,0,10,FALSE
00-0031687,Raheem Mostert,MIA,NYJ,2023,12,2023_12_MIA_NYJ,0.15751149817757928,21,20,1,0.6060606060606061,0.25,69,3.307741461729165,0.002006242709725359,0.002006242709725359,-0.05279481922807687,-0.05480106193780223,FALSE,udfa,0.7345697739665703,0.21497399834357878,0.6240874075846716,66.63294578019855,-0.14045295457392623,0.11032197165439772,0.6142486946237671,10,FALSE
00-0031687,Raheem Mostert,MIA,WAS,2023,13,2023_13_MIA_WAS,0.0894328266440425,12,11,1,0.34375,0.16666666666666666,61,1.07319391972851,0.002006242709725359,0.002006242709725359,-0.05158089583498405,-0.05358713854470941,FALSE,udfa,0.7176687215852608,0.2052727411973832,0.6192778838553982,67.58621020895512,-0.01224285309203842,0.49031896461626834,0.6332892035943066,12,FALSE
00-0031687,Raheem Mostert,MIA,TEN,2023,14,2023_14_TEN_MIA,0.1235981338170611,22,21,1,0.75,0.09090909090909091,74,2.7191589439753443,0.002006242709725359,0.002006242709725359,0.042783978284033006,0.040777735574307646,FALSE,udfa,0.6048192932359261,0.15960141029868574,0.565440012403498,67.55540875087001,-0.09825002119323019,-0.06188130758213557,0.7324627715037483,12,FALSE
00-0031687,Raheem Mostert,MIA,NYJ,2023,15,2023_15_NYJ_MIA,-0.1357139709066627,17,15,2,0.5769230769230769,0.2857142857142857,62,-2.307137505413266,0.002006242709725359,0.002006242709725359,0.08426877725011106,0.0822625345403857,FALSE,udfa,0.638560525166264,0.16017404049545286,0.5861953112755548,68.28281491992497,-0.09653621795810774,0.2837647257630419,0.8576842908759688,13,FALSE
00-0031687,Raheem Mostert,MIA,DAL,2023,16,2023_16_DAL_MIA,0.05311680039449129,12,11,1,0.4782608695652174,0.14285714285714285,65,0.6374016047338955,0.002006242709725359,0.002006242709725359,0.007029688733318301,0.005023446023592943,FALSE,udfa,0.6138860577669707,0.19989482094065825,0.5768731894010762,66.9814689044644,-0.02316158262239428,-0.10639513413294363,0.26309166242931376,14,FALSE
00-0031687,Raheem Mostert,MIA,JAX,2024,1,2024_01_JAX_MIA,-0.31047133609082667,9,6,3,0.2608695652173913,0.2727272727272727,73,-2.79424202481744,0.06617986918380228,0.06617986918380228,NA,NA,FALSE,udfa,NA,NA,NA,NA,-0.0894104105720964,0.0077468483596133874,1.8793543536970376,0,TRUE
00-0031687,Raheem Mostert,MIA,NE,2024,5,2024_05_MIA_NE,0.15109169649769597,21,19,2,0.5277777777777778,0.6666666666666666,81,3.1729256264516152,0.06617986918380228,0.06617986918380228,-0.31047133609082667,-0.3766512052746289,FALSE,udfa,0.2608695652173913,0.2727272727272727,0.44,68.10689208802415,-0.16723722633511726,0.4411049598567825,-0.916582476692923,4,FALSE
00-0031687,Raheem Mostert,MIA,IND,2024,7,2024_07_MIA_IND,-0.7395331368633461,11,11,0,0.3333333333333333,0,70,-8.134864505496807,0.06617986918380228,0.06617986918380228,-0.06097780496189554,-0.1271576741456978,FALSE,udfa,0.4051442747094921,0.48566748566748563,0.5048648648648649,71.58340593985989,-0.11753718489645464,-0.15512829689583532,0,6,FALSE
00-0031687,Raheem Mostert,MIA,ARI,2024,8,2024_08_ARI_MIA,0.09606035744813694,11,9,2,0.4090909090909091,0.15384615384615385,65,1.0566639319295064,0.06617986918380228,0.06617986918380228,-0.3247505287331105,-0.39093039791691275,FALSE,udfa,0.3772294286934926,0.2968754601407662,0.43689018464528673,70.98697127140909,-0.059093086533852354,0.2517566891113834,0,7,FALSE
00-0031687,Raheem Mostert,MIA,BUF,2024,9,2024_09_MIA_BUF,-0.005385398472023646,12,10,2,0.35714285714285715,0.2,63,-0.06462478166428376,0.06617986918380228,0.06617986918380228,-0.19269517669725833,-0.2588750458810606,FALSE,udfa,0.38722793193670957,0.2519911997415626,0.44414231357627587,68.29430669333868,-0.08968070064841849,-0.22918754087883336,0.23923740493956816,8,FALSE
00-0031687,Raheem Mostert,MIA,GB,2024,13,2024_13_MIA_GB,-0.3822035597345051,9,5,4,0.4166666666666667,0.26666666666666666,77,-3.439832037610546,0.06617986918380228,0.06617986918380228,-0.017361983048782642,-0.08354185223258492,FALSE,udfa,0.17260856721768453,0.17276935271276173,0.2500239475143289,63.093434066813735,-0.10454884703895741,-0.18143943759899075,-0.19498248571062052,11,FALSE
00-0031687,Raheem Mostert,MIA,HOU,2024,15,2024_15_MIA_HOU,-0.2550326856305926,9,6,3,0.3157894736842105,0.3,71,-2.2952941706753336,0.06617986918380228,0.06617986918380228,-0.1293083168128606,-0.19548818599666287,FALSE,udfa,0.2101236553104657,0.20035193801846257,0.25185981687987985,68.49961828909251,-0.09680817123150234,-0.1476158761461512,-0.10914227217035635,13,FALSE
00-0031687,Raheem Mostert,MIA,SF,2024,16,2024_16_SF_MIA,-0.2734063638324444,10,8,2,0.2857142857142857,0.2222222222222222,66,-2.734063638324444,0.06617986918380228,0.06617986918380228,-0.1780350879163681,-0.24421495710017038,FALSE,udfa,0.22102595719912155,0.22726327323142015,0.28902703322148837,71.14785946971675,-0.056647485197540495,-0.3430845877510255,0,14,FALSE
00-0031687,Raheem Mostert,MIA,CLE,2024,17,2024_17_MIA_CLE,-0.5570685280690668,8,6,2,0.3157894736842105,0.5,60,-4.4565482245525345,0.06617986918380228,0.06617986918380228,-0.3847496873671891,-0.45092955655099143,FALSE,udfa,0.26491242337847326,0.2082285898754576,0.3113155797034283,70.13639803094469,-0.12630505149382693,-0.01958253189183672,0,15,FALSE
00-0032104,Ameer Abdullah,LV,LAC,2023,15,2023_15_LAC_LV,0.37190947780618444,8,6,2,0.24,0.3333333333333333,65,2.9752758224494755,-0.05821285253173988,-0.05821285253173988,-0.36789112225545284,-0.309678269723713,FALSE,r2_3,0.03606768784611941,0.46092292264481793,0.21323117861879637,59.42286996044699,-0.10328325979387563,0.2015252203395719,0,13,FALSE
00-0032104,Ameer Abdullah,LV,DEN,2024,5,2024_05_LV_DEN,0.14012567728059366,8,5,3,0.23809523809523808,0.5,72,1.1210054182447493,-0.29889342820574744,-0.29889342820574744,-0.26122100327786696,0.03767242492788048,FALSE,r2_3,0.06126126126126126,0.3693693693693694,0.12016632016632017,61.43333464088181,-0.062789250558347,-0.28796432303023906,-0.06040921118569664,4,FALSE
00-0032104,Ameer Abdullah,LV,PIT,2024,6,2024_06_PIT_LV,-0.561330059543252,9,4,5,0.21052631578947367,0.5,63,-5.051970535889268,-0.29889342820574744,-0.29889342820574744,-0.1052067445573769,0.19368668364837055,FALSE,r2_3,0.1300013883104262,0.42014901198574667,0.20640667631757675,64.28254359340794,-0.12857803463468104,0.198950719215664,0.8414262796680296,5,FALSE
00-0032104,Ameer Abdullah,LV,CIN,2024,9,2024_09_LV_CIN,-0.10299133792120431,7,4,3,0.21052631578947367,1,64,-0.7209393654484302,-0.29889342820574744,-0.29889342820574744,-0.18968002798099018,0.10921340022475726,FALSE,r2_3,0.1292648172260211,0.402201315929595,0.24617303216651695,66.93382329397133,-0.06585277225400875,-0.4518375530680836,0,8,FALSE
00-0032104,Ameer Abdullah,LV,DEN,2024,12,2024_12_DEN_LV,0.06880903750668607,14,8,6,0.6153846153846154,1,78,0.963326525093605,-0.29889342820574744,-0.29889342820574744,0.06092100489064434,0.3598144330963918,FALSE,r2_3,0.15055618641501467,0.5728512901973124,0.3292014742635844,66.47995638552634,-0.24437840368404984,0.017749666938707342,2.066236843010588,11,FALSE
00-0032104,Ameer Abdullah,LV,KC,2024,13,2024_13_LV_KC,-0.32801366557153716,12,10,2,0.45454545454545453,0.5,69,-3.936163986858446,-0.29889342820574744,-0.29889342820574744,0.05357179720163485,0.3524652254073823,FALSE,r2_3,0.2654198269260182,0.6967442262463505,0.48660600861840875,70.00258181505643,-0.11923882008196846,-0.14028676116144348,-0.24172208978918344,11,FALSE
00-0032104,Ameer Abdullah,LV,ATL,2024,15,2024_15_ATL_LV,0.3829974283231422,10,3,7,0.17647058823529413,0.5384615384615384,70,3.8299742832314223,-0.29889342820574744,-0.29889342820574744,-0.155599517470203,0.14329391073554443,FALSE,r2_3,0.2843507714453771,0.6408209902238191,0.5478666994730199,68.90945952094859,-0.06043238627335263,-0.0650917670818261,-0.36699874304412183,13,FALSE
00-0032104,Ameer Abdullah,LV,JAX,2024,16,2024_16_JAX_LV,0.2592522318815239,13,7,6,0.3684210526315789,0.46153846153846156,73,3.370279014459811,-0.29889342820574744,-0.29889342820574744,-0.01666566767143947,0.282227760534308,FALSE,r2_3,0.2640942738377657,0.5702480297715062,0.5310974567773488,69.79088814774994,-0.01189796133582904,0.06435183769637313,-0.01612742644443355,14,FALSE
00-0032104,Ameer Abdullah,LV,NO,2024,17,2024_17_LV_NO,0.31093240175117026,24,20,4,0.6060606060606061,0.5714285714285714,75,7.462377642028086,-0.29889342820574744,-0.29889342820574744,-0.016918455437271912,0.2819749727684755,FALSE,r2_3,0.3138515443639541,0.5493400076458852,0.5267005515849007,70.99010248053105,-0.05003173659032655,0.22797721426774797,-0.8277564010955603,15,FALSE
00-0032144,Melvin Gordon,BAL,IND,2023,3,2023_03_IND_BAL,-0.1067803064652253,12,10,2,0.45454545454545453,0.4,73,-1.2813636775827035,-0.23454794491459796,-0.23454794491459796,NA,NA,FALSE,r1,NA,NA,NA,71.78378378378379,-0.19875685906082685,-0.03977778732972076,-0.437695310240245,2,TRUE
00-0032144,Melvin Gordon,BAL,MIA,2023,17,2023_17_MIA_BAL,0.20588271267479286,6,6,0,0.24,0,59,1.2352962760487571,-0.23454794491459796,-0.23454794491459796,0.2473010689860235,0.48184901390062146,FALSE,r1,0.2860652860652861,0.29189189189189196,0.28648648648648656,70.48730410983836,-0.14681983680139057,-0.22758193560556983,0.3467973897130995,15,FALSE
00-0032144,Melvin Gordon,BAL,PIT,2023,18,2023_18_PIT_BAL,-0.8729314623799708,7,7,0,0.4117647058823529,0,58,-6.110520236659795,-0.23454794491459796,-0.23454794491459796,0.23120063893306697,0.46574858384766493,FALSE,r1,0.26815846932465004,0.17842565597667637,0.22954324586977648,67.80707842010445,-0.1567143169179485,0.3521398452051429,0.09211981833557216,16,FALSE
00-0032764,Derrick Henry,TEN,NO,2023,1,2023_01_TEN_NO,0.06637385034830207,18,15,3,0.8333333333333334,0.42857142857142855,67,1.194729306269437,-0.020992512930574764,-0.020992512930574764,NA,NA,FALSE,r2_3,NA,NA,NA,NA,-0.08119683135428203,0.05499061084814884,-0.4235760375276155,0,TRUE
00-0032764,Derrick Henry,TEN,LAC,2023,2,2023_02_LAC_TEN,-0.14518208541916694,29,25,4,0.7575757575757576,0.6666666666666666,68,-4.210280477155841,-0.020992512930574764,-0.020992512930574764,0.06637385034830207,0.08736636327887683,FALSE,r2_3,0.8333333333333334,0.42857142857142855,0.48,67,0.06842456993209764,-0.5579267029328874,-0.6263924288602817,1,TRUE
00-0032764,Derrick Henry,TEN,CLE,2023,3,2023_03_TEN_CLE,-0.4399820996914059,11,11,0,0.7333333333333333,0,52,-4.839803096605465,-0.020992512930574764,-0.020992512930574764,-0.047980709526005506,-0.026988196595430742,FALSE,r2_3,0.7923832923832924,0.5572715572715573,0.6043243243243243,67.54054054054055,0.06616325619701488,0.006150188187220514,2.7167437433418127,2,TRUE
00-0032764,Derrick Henry,TEN,CIN,2023,4,2023_04_CIN_TEN,0.14619469935449003,23,22,1,0.8148148148148148,0.2,67,3.3624780851532705,-0.020992512930574764,-0.020992512930574764,-0.20036220230167137,-0.1793696893710966,FALSE,r2_3,0.7694289837146979,0.34064510157804617,0.5171234207968902,61.49951409135082,-0.2000352933669236,-0.014960002606312778,0,3,FALSE
00-0032764,Derrick Henry,TEN,IND,2023,5,2023_05_TEN_IND,-0.3534498338049161,16,13,3,0.65,0.375,59,-5.655197340878658,-0.020992512930574764,-0.020992512930574764,-0.09160861452270098,-0.07061610159212622,FALSE,r2_3,0.783671585558378,0.29650903235808895,0.5399929392382222,63.22563056525321,-0.12566282740437362,-0.36008303051895346,0,4,FALSE
00-0032764,Derrick Henry,TEN,BAL,2023,6,2023_06_BAL_TEN,0.27381614453458625,14,12,2,0.75,0.6666666666666666,57,3.8334260234842077,-0.020992512930574764,-0.020992512930574764,-0.16221181058923229,-0.1412192976586575,FALSE,r2_3,0.7476282109148682,0.3176734357055264,0.5615661438435002,62.08622621890488,-0.10714522311499597,0.14213483212750255,0.5362110991103516,5,FALSE
00-0032764,Derrick Henry,TEN,ATL,2023,8,2023_08_ATL_TEN,0.1278434503966799,26,22,4,0.88,0.5,67,3.323929710313678,-0.020992512930574764,-0.020992512930574764,-0.07198896004173969,-0.050996447111164925,FALSE,r2_3,0.7380138743478655,0.39850843443476164,0.5628132852248386,60.12687969449646,-0.1572581894800512,0.4274858131726965,-0.2493127077141344,7,FALSE
00-0032764,Derrick Henry,TEN,PIT,2023,9,2023_09_TEN_PIT,0.29695772617456634,21,17,4,0.7727272727272727,0.4,74,6.236112249665894,-0.020992512930574764,-0.020992512930574764,-0.009348979588880514,0.01164353334169425,FALSE,r2_3,0.7739587837106968,0.39379195941000245,0.5687128168916766,61.03820648116472,-0.03954712222535398,-0.2314815687014172,1.0674250634744593,7,FALSE
00-0032764,Derrick Henry,TEN,TB,2023,10,2023_10_TEN_TB,-0.354440683198239,12,11,1,0.6875,0.16666666666666666,65,-4.253288198378868,-0.020992512930574764,-0.020992512930574764,0.12476543496538067,0.14575794789595545,FALSE,r2_3,0.7784871975754393,0.44257966916141006,0.5700664328652248,65.61458321044995,-0.2446680265376106,-0.24272116816690684,0.6456099629871055,8,FALSE
00-0032764,Derrick Henry,TEN,JAX,2023,11,2023_11_TEN_JAX,0.048001305825891905,12,10,2,0.7142857142857143,0.5,42,0.5760156699107029,-0.020992512930574764,-0.020992512930574764,-0.007012130306452313,0.013980382624122451,FALSE,r2_3,0.7496070131853043,0.3972046768152896,0.5299138664702779,65.2831132105679,-0.059618126176099316,-0.18020603431560764,0.45260164377560325,9,FALSE
00-0032764,Derrick Henry,TEN,CAR,2023,12,2023_12_CAR_TEN,0.09984958788700168,20,18,2,0.9,0.4,52,1.9969917577400338,-0.020992512930574764,-0.020992512930574764,0.049270004948950175,0.07026251787952494,FALSE,r2_3,0.752000042153333,0.4275791326876548,0.5461231990913089,59.756744823309134,-0.011991283054693293,-0.3889844233317358,-0.10931234390491049,10,FALSE
00-0032764,Derrick Henry,TEN,IND,2023,13,2023_13_IND_TEN,0.16519488917370123,23,21,2,0.5675675675675675,0.25,87,3.7994824509951286,-0.020992512930574764,-0.020992512930574764,0.03604336450108636,0.05703587743166112,FALSE,r2_3,0.7921462247039237,0.3915379270092347,0.5733652577349123,57.99502680402642,0.1170970259430692,-0.3224188132467852,0,11,FALSE
00-0032764,Derrick Henry,TEN,MIA,2023,14,2023_14_TEN_MIA,-0.041551584595397706,19,17,2,0.7083333333333334,0.2,75,-0.7894801073125564,-0.020992512930574764,-0.020992512930574764,0.05988486636859709,0.08087737929917185,FALSE,r2_3,0.7210796165156853,0.340396923168532,0.517450154285358,64.73859796656785,-0.0582547756703211,-0.25551908068426343,0.24642208610259825,12,FALSE
00-0032764,Derrick Henry,TEN,HOU,2023,15,2023_15_HOU_TEN,-0.4658518943659146,20,16,4,0.64,0.8,63,-9.317037887318293,-0.020992512930574764,-0.020992512930574764,0.00416971854701979,0.025162231477594554,FALSE,r2_3,0.7114635020471447,0.29540913286179815,0.5106362185509816,66.39744953073995,-0.08856509067630555,0.05671041410382649,0,13,FALSE
00-0032764,Derrick Henry,TEN,SEA,2023,16,2023_16_SEA_TEN,0.16466072383045685,20,19,1,0.6785714285714286,0.14285714285714285,69,3.293214476609137,-0.020992512930574764,-0.020992512930574764,-0.07966290097825757,-0.058670388047682806,FALSE,r2_3,0.6950610169301027,0.44687056039879947,0.528201324275634,65.64854958281441,0.035290872742119304,-0.4322474290553856,0.2534316369130912,14,FALSE
00-0032764,Derrick Henry,TEN,HOU,2023,17,2023_17_TEN_HOU,-0.2287530139214001,13,12,1,0.5714285714285714,0.14285714285714285,55,-2.9737891809782013,-0.020992512930574764,-0.020992512930574764,-0.02905707759432998,-0.008064564663755217,FALSE,r2_3,0.688314676563542,0.3585395266399546,0.5030249367606985,69.38158114263854,-0.20132068438455641,-0.27065166335514207,0,15,FALSE
00-0032764,Derrick Henry,TEN,JAX,2023,18,2023_18_JAX_TEN,0.28939338677752713,19,19,0,0.8636363636363636,0,56,5.498474348773016,-0.020992512930574764,-0.020992512930574764,-0.09832589708610268,-0.077333384155527915,FALSE,r2_3,0.6314710613559077,0.29542227386066333,0.4642501192319943,67.58326774871456,-0.12402762708878728,0.1602001451177818,0,16,FALSE
00-0032764,Derrick Henry,BAL,KC,2024,1,2024_01_BAL_KC,0.04981326124786089,15,13,2,0.9285714285714286,0.2,81,0.7471989187179133,0.003404993007236145,0.003404993007236145,NA,NA,FALSE,r2_3,NA,NA,NA,NA,-0.001315813600544701,-0.21614026816031268,2.307633790467039,0,TRUE
00-0032764,Derrick Henry,BAL,LV,2024,2,2024_02_LV_BAL,0.04202262901909355,19,18,1,0.8181818181818182,0.25,67,0.7984299513627775,0.003404993007236145,0.003404993007236145,0.04981326124786089,0.046408268240624745,FALSE,r2_3,0.9285714285714286,0.2,0.46,81,-0.09122392633494965,0.06629769710908871,0.43801098687175355,1,TRUE
00-0032764,Derrick Henry,BAL,DAL,2024,3,2024_03_BAL_DAL,0.175517220509103,26,25,1,0.8333333333333334,0.3333333333333333,64,4.5634477332366785,0.003404993007236145,0.003404993007236145,0.04560210869177044,0.0421971156845343,FALSE,r2_3,0.8689013689013689,0.22702702702702704,0.46,73.43243243243244,-0.18338261666942868,-0.06070319766584051,0.5503537507983612,2,TRUE
00-0032764,Derrick Henry,BAL,BUF,2024,4,2024_04_BUF_BAL,0.3084910976025707,27,24,3,0.8571428571428571,0.3333333333333333,59,8.329259635269409,0.003404993007236145,0.003404993007236145,0.09610360988412518,0.09269861687688903,FALSE,r2_3,0.8550751160080606,0.26835114998380305,0.5105344995140914,69.76579203109816,0.09706372559499366,0.15858204926048153,-0.5441237738198372,3,FALSE
00-0032764,Derrick Henry,BAL,CIN,2024,5,2024_05_BAL_CIN,0.137761968337498,16,15,1,0.75,0.3333333333333333,77,2.204191493399968,0.003404993007236145,0.003404993007236145,0.16275327456649147,0.15934828155925532,FALSE,r2_3,0.8557239972334312,0.2887433151584095,0.5543003961871886,66.38736123641783,0.08710880649300236,-0.3442535535474059,0,4,FALSE
00-0032764,Derrick Henry,BAL,WAS,2024,6,2024_06_WAS_BAL,0.07366539771222354,24,24,0,0.96,0,68,1.767969545093365,0.003404993007236145,0.003404993007236145,0.15601458728692075,0.1526095942796846,FALSE,r2_3,0.8272164454962689,0.30076662380494146,0.5396587689865364,69.24896651561139,0.004172543227158015,-0.41541224527247067,0,5,FALSE
00-0032764,Derrick Henry,BAL,TB,2024,7,2024_07_BAL_TB,0.5782170998427318,16,15,1,0.75,0.2,59,9.25147359748371,0.003404993007236145,0.003404993007236145,0.14651590849090357,0.14311091548366742,FALSE,r2_3,0.8508941325310572,0.23172337840274626,0.5735489676952918,67.50628516922517,-0.09539193833359591,-0.1362733602772782,0.41715706532363234,6,FALSE
00-0032764,Derrick Henry,BAL,CLE,2024,8,2024_08_BAL_CLE,-0.1204175916160845,12,11,1,0.8461538461538461,0.5,68,-1.4450110993930139,0.003404993007236145,0.003404993007236145,0.2754220688361839,0.2720170758289478,FALSE,r2_3,0.8276026540724939,0.22098280868447084,0.5888735736398705,65.27321232058324,-0.16013564021908738,0.012068592021697775,0,7,FALSE
00-0032764,Derrick Henry,BAL,DEN,2024,9,2024_09_DEN_BAL,0.22827354445932238,24,23,1,0.8214285714285714,0.2,58,5.478565067023737,0.003404993007236145,0.003404993007236145,0.1806401062172161,0.17723511320997995,FALSE,r2_3,0.8319191951815847,0.2827755972413452,0.5674712368613083,66.16079550912484,-0.01721009394835424,0.09121471832300627,0.5185570180885422,8,FALSE
00-0032764,Derrick Henry,BAL,CIN,2024,10,2024_10_CIN_BAL,-0.08048946105340934,17,16,1,0.8888888888888888,0.3333333333333333,64,-1.3683208379079588,0.003404993007236145,0.003404993007236145,0.17818779288895858,0.17478279988172243,FALSE,r2_3,0.826072699505873,0.2544070897675074,0.5690649009658213,64.81703492359884,0.006766026140583229,-0.4752537346235542,0,9,FALSE
00-0032764,Derrick Henry,BAL,PIT,2024,11,2024_11_BAL_PIT,-0.21330609969132078,13,13,0,0.8666666666666667,0,62,-2.77297929598717,0.003404993007236145,0.003404993007236145,0.11327432897240126,0.10986933596516511,FALSE,r2_3,0.8521119694629462,0.2662460263023813,0.5910621169198205,63.1391433160145,-0.028667248929207953,-0.11169372140348029,0.39229509747752445,9,FALSE
00-0032764,Derrick Henry,BAL,LAC,2024,12,2024_12_BAL_LAC,0.28639319951616926,24,24,0,0.8571428571428571,0,63,6.873436788388062,0.003404993007236145,0.003404993007236145,0.029953633381235682,0.026548640373999538,FALSE,r2_3,0.8431286565221592,0.2263091223570241,0.5591530230998296,62.250424263668705,-0.04828643857791557,-0.26063225960257635,0.17062966222599446,10,FALSE
00-0032764,Derrick Henry,BAL,PHI,2024,13,2024_13_PHI_BAL,-0.06519743880860253,22,19,3,0.8636363636363636,0.3333333333333333,74,-1.4343436537892558,0.003404993007236145,0.003404993007236145,0.033505389414220134,0.03010039640698399,FALSE,r2_3,0.8580494929535427,0.1684345021720165,0.5676728948180005,62.841425660747475,-0.282762319170762,-0.39850028160756346,-0.9598991212027242,11,FALSE
00-0032764,Derrick Henry,BAL,NYG,2024,15,2024_15_BAL_NYG,0.17153887154251737,14,14,0,0.5833333333333334,0,61,2.401544201595243,0.003404993007236145,0.003404993007236145,0.02530657379354073,0.021901580786304584,FALSE,r2_3,0.8609791539608133,0.17322911698666904,0.5590219605953005,65.23305936657897,-0.08428400680441116,0.0179251243516431,0,13,FALSE
00-0032764,Derrick Henry,BAL,PIT,2024,16,2024_16_PIT_BAL,0.12314700522378044,26,24,2,0.8888888888888888,0.6666666666666666,62,3.2018221358182917,0.003404993007236145,0.003404993007236145,0.040453610750244826,0.03704861774300868,FALSE,r2_3,0.790846266781627,0.12331649760721469,0.5262224776324149,64.95702423906394,-0.07711229517522884,-0.05196208420842248,-0.616757618250888,14,FALSE
00-0032764,Derrick Henry,BAL,HOU,2024,17,2024_17_BAL_HOU,0.2993585362795596,29,27,2,0.6923076923076923,0.6666666666666666,64,8.681397552107228,0.003404993007236145,0.003404993007236145,0.07722094315701508,0.07381595014977893,FALSE,r2_3,0.8055526600977163,0.24469944268522245,0.5726460570864251,64.2741880848898,-0.08492600512854821,-0.17045332414563164,0,15,FALSE
00-0032764,Derrick Henry,BAL,CLE,2024,18,2024_18_CLE_BAL,0.10123271756152541,23,20,3,0.8333333333333334,0.5,72,2.3283525039150845,0.003404993007236145,0.003404993007236145,0.17187742469835632,0.16847243169112017,FALSE,r2_3,0.7677053876915348,0.387755365720619,0.6033917499886245,64.47234239047087,-0.2289540978811441,-0.1815896948092959,0,16,FALSE
00-0033045,Ezekiel Elliott,NE,PHI,2023,1,2023_01_PHI_NE,-0.7490142435459087,14,7,7,0.3684210526315789,0.5384615384615384,82,-10.486199409642722,-0.06054788607090996,-0.06054788607090996,NA,NA,FALSE,r1,NA,NA,NA,NA,-0.057464894789408943,0.152749336009933,-0.9978420236087968,0,TRUE
00-0033045,Ezekiel Elliott,NE,MIA,2023,2,2023_02_MIA_NE,-0.413506727013737,5,5,0,0.25,0,74,-2.067533635068685,-0.06054788607090996,-0.06054788607090996,-0.7490142435459087,-0.6884663574749987,FALSE,r1,0.3684210526315789,0.5384615384615384,0.35,82,-0.1333299536750897,0.0017850914573228002,1.819354793670896,1,TRUE
00-0033045,Ezekiel Elliott,NE,NYJ,2023,3,2023_03_NE_NYJ,-0.010419245696325293,17,16,1,0.45714285714285713,0.2,74,-0.17712717683753,-0.06054788607090996,-0.06054788607090996,-0.5676588292041943,-0.5071109431332843,FALSE,r1,0.30440967283072545,0.2474012474012474,0.32297297297297295,77.67567567567568,-0.09805064242620537,-0.04290736355814126,-0.4002946193974572,2,TRUE
00-0033045,Ezekiel Elliott,NE,DAL,2023,4,2023_04_NE_DAL,-0.23126582975964993,9,6,3,0.3,0.5,58,-2.0813924678368494,-0.06054788607090996,-0.06054788607090996,-0.3510448025733414,-0.2904969165024315,FALSE,r1,0.3637811730492412,0.22897510652612693,0.3451409135082605,76.24684159378037,-0.27788072625188276,-0.22918427583790418,0,3,FALSE
00-0033045,Ezekiel Elliott,NE,NO,2023,5,2023_05_NO_NE,-0.3012808610025483,12,8,4,0.5,0.6666666666666666,56,-3.6153703320305794,-0.06054788607090996,-0.06054788607090996,-0.31345676732799826,-0.2529088812570883,FALSE,r1,0.34376589888009945,0.31402587135533433,0.3623563331110501,70.52077040756286,-0.09580868723634878,-0.02634825465167924,0.25037203397475427,4,FALSE
00-0033045,Ezekiel Elliott,NE,LV,2023,6,2023_06_NE_LV,0.48549745489435736,8,7,1,0.4117647058823529,0.14285714285714285,62,3.883979639154859,-0.06054788607090996,-0.06054788607090996,-0.310173640615023,-0.24962575454411304,FALSE,r1,0.3858930586293736,0.40911237943330303,0.3886850943997196,66.60537159093398,-0.0019442621819776365,-0.08098735425509662,0,5,FALSE
00-0033045,Ezekiel Elliott,NE,BUF,2023,7,2023_07_BUF_NE,0.005745454735006206,12,11,1,0.55,0.14285714285714285,63,0.06894545682007447,-0.06054788607090996,-0.06054788607090996,-0.04312444224284259,0.01742344382806737,FALSE,r1,0.3949594949687193,0.3218434859286184,0.39097156801447974,63.521740669148485,-0.09035386164785207,-0.37784264621765645,0.49739260973888705,6,FALSE
00-0033045,Ezekiel Elliott,NE,MIA,2023,8,2023_08_NE_MIA,0.044992962502874434,7,7,0,0.4117647058823529,0,53,0.31495073752012104,-0.06054788607090996,-0.06054788607090996,0.014365901232686974,0.07491378730359693,FALSE,r1,0.4541079484705923,0.3120871429189356,0.3908078957701712,62.12742571804625,-0.1469330907428106,0.03486016980024375,0.43076197366932617,7,FALSE
00-0033045,Ezekiel Elliott,NE,WAS,2023,9,2023_09_WAS_NE,-0.2683120356205935,11,6,5,0.4,0.45454545454545453,63,-2.951432391826529,-0.06054788607090996,-0.06054788607090996,0.02558954678485213,0.08613743285576209,FALSE,r1,0.44232736292732067,0.24134581964964127,0.39997236177093637,58.24584541803664,-0.20357790545823323,0.3490658310636488,-0.32044731627941236,8,FALSE
00-0033045,Ezekiel Elliott,NE,IND,2023,10,2023_10_IND_NE,0.15270854871875297,15,13,2,0.3939393939393939,0.2857142857142857,71,2.2906282307812944,-0.06054788607090996,-0.06054788607090996,-0.022927945292167448,0.03761994077874251,FALSE,r1,0.44794238440394957,0.26788752583141007,0.39728009491372324,59.55717490111749,-0.014341590907359179,-0.2665012710482891,0,9,FALSE
