player_id,season,week,opportunities,epa_per_opp_obs,total_epa,pred_eff,med_eff,lo_50_eff,hi_50_eff,lo_80_eff,hi_80_eff,lo_90_eff,hi_90_eff,pred_vol,med_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,fold,alpha_fold,pred_tot,med_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,it_c,p_start_sim,p_boom_sim,p_start_norm,p_boom_norm,position,fantasy_points_ppr,hit_start,hit_boom
00-0036040,2025,8,8,-0.07764272003987571,-0.6211417603190057,0.14379856844004707,0.16123961923962105,-0.23035664547418297,0.5425355678699155,-0.6245301594674293,0.9741173011198956,-0.9562980009238676,1.2406524867471844,5.5985965767363375,5.0901340439969385,4.11554782693997,6.736148912027513,3.257365156766463,8.835772514725653,2.7431445969512516,10.169353165926166,194,0.5556958892597728,0.8050701730080334,1.0346093309300897,-0.9874010977380472,3.2055888690639924,-2.9073359486973915,5.352225065390241,-4.586706555143626,6.545954118103683,0,0.3065,0.096,0.3038653976561183,0.0709634927686867,TE,10.3,FALSE,FALSE
00-0036637,2025,8,4,-0.18737635991419663,-0.7495054396567866,0.1993270332120578,0.28518373219416593,-0.10641253251963809,0.6664796808244604,-0.5005860465128844,1.0980614140744402,-0.8323538879693227,1.3645965997017293,4.35227507751991,3.843812544780511,2.869226327723543,5.489827412811086,2.0110436575500357,7.589451015509225,1.4968230977348242,8.92303166670974,194,0.5556958892597728,0.8675260789248226,1.0696711079478172,-0.711024440855725,2.9815571918613317,-2.401826523092271,4.872005166561707,-3.880774268015659,5.923269779496684,0,0.1945,0.052,0.1861159916355046,0.029441002277935224,TE,4.300000000000001,FALSE,FALSE
00-0036894,2025,8,4,-0.45357654956751503,-1.81430619827006,0.2337519068744865,0.25444311285344007,-0.13715315186036395,0.6357390614837345,-0.5313266658536103,1.0673207947337144,-0.8630945073100487,1.3338559803610035,4.919879446172805,4.411416913433406,3.436830696376438,6.057431781463981,2.5786480262029308,8.15705538416212,2.0644274663877193,9.490636035362634,194,0.5556958892597728,1.1500312021354857,1.3664262277234105,-0.5397975399845394,3.413088666316444,-2.3497908978131568,5.436801739228036,-3.932995474510883,6.562174121201704,0,0.253,0.073,0.2563198258566636,0.05155613473923936,TE,4.3,FALSE,FALSE
00-0036970,2025,8,9,-0.5126616327712933,-4.61395469494164,0.19421969315918128,0.23355684306895047,-0.15803942164485354,0.6148527916992449,-0.5522129356380999,1.0464345249492248,-0.8839807770945383,1.312969710576514,6.509330907447431,6.000868374708032,5.026282157651064,7.646883242738607,4.168099487477557,9.746506845436748,3.653878927662346,11.08008749663726,194,0.5556958892597728,1.2642402515160152,1.5132882732944104,-0.6805757359396161,3.8687824913102262,-2.7636886169984054,6.197864391813184,-4.585791351688407,7.493050197185147,0,0.418,0.1805,0.434885811275895,0.13785917793620772,TE,14.9,TRUE,FALSE
00-0037809,2025,8,5,0.6904254984343424,3.452127492171712,0.17122087073532863,0.19660073233460507,-0.19499553237919895,0.5778966809648995,-0.5891690463724453,1.0094784142148794,-0.9209368878288836,1.2760135998421684,4.78796998612387,4.279507453384471,3.3049212363275027,5.925522321415046,2.4467385661539955,8.025145924113186,1.932518006338784,9.3587265753137,194,0.5556958892597728,0.8198003900787484,1.0320722431849387,-0.8378304983733226,3.03973774909304,-2.613336396128193,5.024891164588826,-4.166374726971326,6.128820796552642,0,0.2225,0.061,0.22339613698214264,0.040733957426413996,TE,9.3,FALSE,FALSE
00-0038129,2025,8,5,0.5467125407187268,2.733562703593634,0.22113984885036647,0.25802539547958225,-0.13357086923422176,0.6393213441098767,-0.5277443832274681,1.070903077359857,-0.8595122246839064,1.3374382629871455,6.2756013583333985,5.7671388255939995,4.792552608537031,7.413153693624574,3.934369938363524,9.512777296322714,3.4201493785483126,10.846357947523227,194,0.5556958892597728,1.3877855358270024,1.634496733491108,-0.5387821922572449,3.9678892875369662,-2.6023491705681026,6.2751173515372844,-4.407355067552943,7.558150394558973,0,0.405,0.152,0.41815528615878655,0.12794815964735587,TE,8,FALSE,FALSE
00-0038547,2025,8,3,0.5793056569721861,1.737916970916558,0.198409970342194,0.29833996855812844,-0.09325629615567556,0.6796359171884229,-0.4874298101489219,1.1112176504384028,-0.8191976516053603,1.377752836065692,4.124144526926327,3.615681994186928,2.6410957771299595,5.261696862217502,1.7829131069564523,7.361320464915642,1.268692547141241,8.694901116116156,194,0.5556958892597728,0.8182713932743741,1.0155068201089563,-0.7219400433049119,2.8809579253987367,-2.371676729853809,4.725491600061524,-3.814704496333417,5.751223598767938,0,0.161,0.0435,0.16437567460697214,0.023806258380918648,TE,4.5,FALSE,FALSE
00-0038933,2025,8,3,0.5126294484750057,1.5378883454250172,0.2204178115109608,0.3061827483526647,-0.08541351636113931,0.6874786969829592,-0.47958703035438566,1.1190604302329392,-0.811354871810824,1.385595615860228,6.3436810917757755,5.8352185590363765,4.860632341979408,7.481233427066951,4.002449671805901,9.580857029765092,3.4882291119906896,10.914437680965603,194,0.5556958892597728,1.398260303172679,1.6488159553574504,-0.5583287700378874,4.018569329819341,-2.654051927207169,6.3617504978734445,-4.487184894005594,7.664776805202187,0,0.432,0.187,0.4267042909844161,0.1338093826296806,TE,3.3000000000000003,FALSE,FALSE
00-0038996,2025,8,9,1.2857955845861904,11.572160261275712,0.272175136291654,0.397185445661924,0.00558918094811999,0.7784813942922184,-0.3885843330451263,1.2100631275421985,-0.7203521745015646,1.4765983131694875,6.426424286769095,5.917961754029696,4.943375536972727,7.56397662206027,4.08519286679922,9.66360022475841,3.5709723069840087,10.997180875958923,194,0.5556958892597728,1.7491129061193738,1.9963932310015655,-0.18189913637751776,4.335168585769729,-2.250226466649779,6.647719092780286,-4.059396252402161,7.93371190833521,0,0.448,0.196,0.4604945802126199,0.15200634598193216,TE,33.3,TRUE,TRUE
00-0039356,2025,8,3,-0.11820547284636024,-0.35461641853908077,0.19380743477645412,0.22143220145497572,-0.1701640632588283,0.6027281500852701,-0.5643375772520747,1.0343098833352502,-0.896105418708513,1.3008450689625393,4.705344774157265,4.196882241417866,3.2222960243608973,5.84289710944844,2.36411335418739,7.94252071214658,1.8498927943721788,9.276101363347092,194,0.5556958892597728,0.9119308004182134,1.1241588208171789,-0.7453577984257065,3.1314097573274102,-2.5204970661773314,5.116153252020293,-4.07321470507064,6.219854929954184,0,0.23,0.068,0.22147635860668535,0.04016789861438689,TE,4.9,FALSE,FALSE
00-0039847,2025,8,4,0.5423690202407865,2.169476080963146,0.21140067698393172,0.2297584463548506,-0.16183781835895342,0.611054394985145,-0.5560113323521998,1.042636128235125,-0.8877791738086381,1.309171313862414,6.196541323049982,5.688078790310583,4.713492573253615,7.334093658341158,3.855309903080108,9.433717261039298,3.3410893432648963,10.767297912239812,194,0.5556958892597728,1.3099530306516742,1.5559473969435107,-0.6110169612885781,3.88256016554632,-2.6685881454772464,6.183084466300725,-4.468349510124922,7.46238959447459,0,0.3935,0.1495,0.4040528477419088,0.12030345058502348,TE,5,FALSE,FALSE
00-0040126,2025,8,5,0.32568115803453584,1.6284057901726792,0.2161875198550283,0.268438288279335,-0.12315797643446896,0.6497342369096295,-0.5173314904277153,1.0813159701596096,-0.8490993318841537,1.3478511557868984,4.951954095383452,4.443491562644053,3.4689053455870846,6.089506430674628,2.6107226754135775,8.189130033372766,2.096502115598366,9.52271068457328,194,0.5556958892597728,1.0705506743168989,1.286832272295868,-0.6183923116114505,3.3324219134615243,-2.4274369266570694,5.35507421829655,-4.009811636267353,6.479856714721211,0,0.2735,0.0775,0.2543945309393519,0.05090806076226687,TE,6.800000000000001,FALSE,FALSE
00-0040128,2025,8,5,0.5537093318882398,2.768546659441199,0.20343649872103167,0.3206138115902578,-0.07098245312354617,0.7019097602205523,-0.4651559671167925,1.1334914934705322,-0.7969238085732309,1.4000266790978213,5.974669401181447,5.466206868442048,4.491620651385079,7.112221736472622,3.633437981211572,9.21184533917076,3.119217421396361,10.545425990371276,194,0.5556958892597728,1.2154658239920364,1.4555311820522654,-0.6592045430154558,3.72606743774647,-2.66718371145162,5.97114401536073,-4.4235668471309735,7.219615060827671,0,0.3595,0.1295,0.3727974423805519,0.10312594551531246,TE,9.3,FALSE,FALSE
