position,tier,resid
TE,low,0.9165393865709089
TE,low,-1.172486261612609
TE,low,-1.0344226839992117
TE,low,-0.8544609095849902
TE,low,-0.7868994494331716
TE,low,6.838018067498086
TE,low,-1.1614120170683526
TE,low,-0.3289039765614048
TE,low,-0.8781774521673518
TE,low,-0.7000871228944989
TE,low,-0.1246621415646259
TE,low,-0.5769276396362354
TE,low,1.2905323290314406
TE,low,0.33444035355160145
TE,low,-2.4049876594436532
TE,low,1.7288428248434287
TE,low,0.23201561303640902
TE,low,-1.6599984729391455
TE,low,-2.3157122746784697
TE,low,5.087647751135325
TE,low,-0.5931928890525529
TE,low,0.38850576847916624
TE,low,0.15975759267366557
TE,low,6.965749949475531
TE,low,-1.1440110453974768
TE,low,0.9176391019894279
TE,low,1.6224978967231753
TE,low,-1.8947427757309663
TE,low,0.10417291208238635
TE,low,0.2652836182794641
TE,low,-2.052886159525357
TE,low,-0.7291228443710592
TE,low,0.5774531681761659
TE,low,-1.356687331743267
TE,low,4.126294624027412
TE,low,0.6652537509738946
TE,low,-1.4273040557687737
TE,low,-1.0090265740146651
TE,low,-0.3646398917543721
TE,low,0.2954735863018499
TE,low,-0.5069780517053463
TE,low,4.620741075420495
TE,low,-0.8893864751500469
TE,low,-1.016026911595492
TE,low,-1.0018893394604447
TE,low,-0.34782130213140433
TE,low,-0.30529569706312765
TE,low,-0.04125982082141256
TE,low,0.7504872008349536
TE,low,-0.09269688310371571
TE,low,-0.7242342600215794
TE,low,0.41156638151736696
TE,low,-0.5105609709339965
TE,low,-1.3689834985687614
TE,low,-0.5956361589582959
TE,low,-0.7570796121954664
TE,low,-0.43830201162405247
TE,low,0.38219385055060584
TE,low,3.509755583829704
TE,low,-0.4453508181136058
TE,low,-0.8301116603568836
TE,low,-2.420246309432444
TE,low,-0.6703815852702759
TE,low,-1.4939516140945066
TE,low,-1.152186961138621
TE,low,-1.7268849284665453
TE,low,0.03434623819061599
TE,low,-0.9159048977085958
TE,low,-1.0142443911706696
TE,low,0.7490131055889189
TE,low,-0.6288838255805591
TE,low,-0.8159856390512134
TE,low,1.3570272823557874
TE,low,0.003353207931801797
TE,low,-0.22716432862342706
TE,low,-1.0142757697194589
TE,low,-2.0607817170081786
TE,low,-2.5918662481492287
TE,low,-0.18223951845954084
TE,low,-0.9041648746740857
TE,low,-0.04444767810197615
TE,low,4.171750081911381
TE,low,-0.709868614353526
TE,low,-2.8280985573032793
TE,low,-1.1451676908442234
TE,low,0.07828212991535524
TE,low,-1.1855267122373319
TE,low,-1.7609065930730723
TE,low,0.45818248168829034
TE,low,-1.6121395286625313
TE,low,0.38695811481038767
TE,low,0.015249975743605803
TE,low,7.746987177088303
TE,low,-3.622429729231222
TE,low,-1.2319874459189983
TE,low,-0.4672559664419382
TE,low,-0.5415364473055424
TE,low,2.5993503791268777
TE,low,-0.9734452596324947
TE,low,0.003302664598654453
TE,low,1.2979656669238626
TE,low,-0.27070099491086735
TE,low,3.2408490005293578
TE,low,-1.8099948122206775
TE,low,1.0616033692142233
TE,low,0.39805735211455745
TE,low,4.420330693120293
TE,low,-1.3243628606438125
TE,low,-1.1626860362349338
TE,low,5.097256688007289
TE,low,-1.1408289165564285
TE,low,0.07818575493870633
TE,low,-0.6720235637235339
TE,low,0.08321154038088625
TE,low,-3.2970955647716775
TE,low,-2.1181950996601717
TE,low,1.9037251818170973
TE,low,0.37973067953459855
TE,low,0.05450698429529585
TE,low,0.13044660070526315
TE,low,5.106763794390013
TE,low,-2.0693919437281183
TE,low,-2.5027621144503756
TE,low,-0.5793876639438902
TE,low,-0.8045490556903376
TE,low,0.32766549665698735
TE,low,-1.1639697330231786
TE,low,-0.0679022480468607
TE,low,-0.7040116433060052
TE,low,1.639156510771437
TE,low,1.6228292799220632
TE,low,-0.47187279814605737
TE,low,-0.45972379005509956
TE,low,-0.24483791118437373
TE,low,-1.0065164638701032
TE,low,-0.9883300130579943
