player_id,season,week,p_start_new,p_boom_new,p_start_raw,p_boom_raw,hit_start,hit_boom,bucket
00-0037746,2024,12,0.41810790091129063,0.19981360417225813,0.422,0.221,FALSE,FALSE,b2
00-0037840,2024,12,0.6589592229924093,0.40352161555637817,0.5305,0.286,FALSE,FALSE,b1
00-0038134,2024,12,0.46449004896019314,0.21926052302321397,0.475,0.2455,FALSE,FALSE,b2
00-0038685,2024,12,0.07352857097746038,0.0191169865701047,0.0895,0.016,FALSE,FALSE,b3
00-0038794,2024,12,0.07499482764126723,0.024115777162331015,0.0915,0.021,FALSE,FALSE,b3
00-0038797,2024,12,0.07352857097746038,0.0231313551509969,0.0895,0.02,FALSE,FALSE,b3
00-0038951,2024,12,0.07021979849205032,0.02460541588967842,0.085,0.0215,FALSE,FALSE,b3
00-0039040,2024,12,0.5940220581498431,0.35396690259298824,0.4515,0.2385,TRUE,TRUE,b1
00-0039139,2024,12,0.45466030326416457,0.23434204795040608,0.3025,0.137,TRUE,TRUE,b1
00-0039165,2024,12,0.09709821625813728,0.03409960069594854,0.122,0.0315,FALSE,FALSE,b3
00-0039361,2024,12,0.243242577965296,0.07731141401088541,0.226,0.0735,TRUE,TRUE,b2
00-0039384,2024,12,0.28765626434634584,0.15461831536386317,0.3855,0.1815,FALSE,FALSE,b3
00-0039874,2024,12,0.09745738074577712,0.037768319578612194,0.1225,0.0355,FALSE,FALSE,b3
00-0030578,2024,13,0.05907436430223868,0.01983635090054804,0.064,0.016,FALSE,FALSE,b3
00-0031687,2024,13,0.08267106986591438,0.027104213803784173,0.0965,0.0235,FALSE,FALSE,b3
00-0032104,2024,13,0.08372732683959501,0.02988273902833879,0.098,0.0265,FALSE,FALSE,b3
00-0032764,2024,13,0.5851540960717161,0.3321588105872573,0.456,0.2245,FALSE,FALSE,b1
00-0033280,2024,13,0.6719610193776159,0.41020191176520804,0.5705,0.304,FALSE,FALSE,b1
00-0033293,2024,13,0.46537729570869446,0.23059674361383078,0.4815,0.2555,FALSE,FALSE,b2
00-0033553,2024,13,0.5654980474086241,0.3357842195874291,0.4315,0.228,FALSE,FALSE,b1
00-0033897,2024,13,0.7291823593459996,0.49199535862468907,0.6505,0.396,TRUE,TRUE,b1
00-0033906,2024,13,0.6113371808183771,0.3586328063849481,0.4895,0.2505,TRUE,FALSE,b1
00-0033923,2024,13,0.3760925345402482,0.20603364322553852,0.527,0.271,FALSE,FALSE,b3
00-0033955,2024,13,0.0823184595189302,0.028963399770402826,0.096,0.0255,FALSE,FALSE,b3
00-0034184,2024,13,0.2896362043877813,0.16047307016557347,0.4075,0.2035,FALSE,FALSE,b3
00-0034791,2024,13,0.2435761571961542,0.12524670177218167,0.3395,0.152,FALSE,FALSE,b3
00-0034844,2024,13,0.6182480073369798,0.36509475496626737,0.4985,0.257,TRUE,FALSE,b1
00-0034975,2024,13,0.0868824463503875,0.030795666433190604,0.1025,0.0275,FALSE,FALSE,b3
00-0035250,2024,13,0.1017136253508222,0.03919589958667974,0.124,0.037,FALSE,FALSE,b3
00-0035261,2024,13,0.44882938008821793,0.21074894563479118,0.461,0.2295,FALSE,FALSE,b2
00-0035537,2024,13,0.08513207992547843,0.028963399770402826,0.1,0.0255,FALSE,FALSE,b3
00-0035685,2024,13,0.27721146526371976,0.09848025675731532,0.2525,0.0905,TRUE,FALSE,b2
00-0035700,2024,13,0.47830982819875273,0.23477585905631904,0.4975,0.261,TRUE,TRUE,b2
00-0036139,2024,13,0.2359359665067019,0.11899096195930998,0.328,0.143,TRUE,TRUE,b3
00-0036223,2024,13,0.5600770284959946,0.28503153013649407,0.5975,0.3275,TRUE,FALSE,b2
00-0036275,2024,13,0.25058435105004595,0.12073270452947892,0.35,0.1455,FALSE,FALSE,b3
00-0036328,2024,13,0.09279060338789787,0.03876455451669808,0.111,0.0365,FALSE,FALSE,b3
00-0036555,2024,13,0.5201525645104957,0.26504071329195783,0.549,0.301,FALSE,FALSE,b2
00-0036875,2024,13,0.4044115693066129,0.17939408737584456,0.406,0.189,FALSE,FALSE,b2
00-0036893,2024,13,0.2776160021251938,0.1516489871421433,0.39,0.1905,TRUE,TRUE,b3
00-0036973,2024,13,0.17210221292038125,0.0724198726099771,0.2305,0.0785,FALSE,FALSE,b3
00-0036997,2024,13,0.15580741652217747,0.0689973028243674,0.2055,0.074,FALSE,FALSE,b3
00-0037197,2024,13,0.5209696761955843,0.27183166317538937,0.55,0.31,FALSE,FALSE,b2
00-0037228,2024,13,0.14074826378621128,0.06282738300609605,0.1825,0.066,FALSE,FALSE,b3
00-0037248,2024,13,0.5486818516212995,0.2936110247255166,0.411,0.1885,TRUE,FALSE,b1
00-0037256,2024,13,0.35021384945848055,0.15082726909290417,0.3395,0.153,FALSE,FALSE,b2
00-0037263,2024,13,0.11957534909205918,0.046380354465714486,0.1505,0.0455,FALSE,FALSE,b3
00-0037267,2024,13,0.09244480275549612,0.03438867832017128,0.1105,0.0315,FALSE,FALSE,b3
00-0037509,2024,13,0.09279060338789787,0.03483169564040413,0.111,0.032,FALSE,FALSE,b3
00-0037525,2024,13,0.10816134683957007,0.04303252001974375,0.1335,0.0415,FALSE,FALSE,b3
00-0037746,2024,13,0.29132810100266526,0.11234149672984797,0.269,0.1065,TRUE,FALSE,b2
00-0037840,2024,13,0.7319965409101667,0.4996343930710625,0.6545,0.405,TRUE,FALSE,b1
00-0038120,2024,13,0.5675250483384177,0.33371501529956626,0.434,0.226,FALSE,FALSE,b1
00-0038134,2024,13,0.4508466712976897,0.2015240865335127,0.4635,0.2175,FALSE,FALSE,b2
00-0038542,2024,13,0.6070892548756999,0.36756449510485345,0.484,0.2595,TRUE,TRUE,b1
00-0038555,2024,13,0.1374603583967387,0.05732616567864667,0.1775,0.059,FALSE,FALSE,b3
00-0038597,2024,13,0.326570663908668,0.18209370128146551,0.46,0.2355,TRUE,FALSE,b3
00-0038611,2024,13,0.12024251486467208,0.05008490285663567,0.1515,0.05,TRUE,FALSE,b3
00-0038685,2024,13,0.08513207992547843,0.025215265554035332,0.1,0.0215,FALSE,FALSE,b3
00-0038705,2024,13,0.060948390204991765,0.01983635090054804,0.0665,0.016,FALSE,FALSE,b3
00-0038794,2024,13,0.09932343087047805,0.041337132461011186,0.1205,0.0395,FALSE,FALSE,b3
00-0039040,2024,13,0.5007553039669909,0.25354832229320967,0.355,0.1535,TRUE,TRUE,b1
00-0039139,2024,13,0.5353016345695963,0.30402007919823726,0.395,0.198,FALSE,FALSE,b1
00-0039165,2024,13,0.09966540610570275,0.040910894511881304,0.121,0.039,FALSE,FALSE,b3
00-0039344,2024,13,0.08267106986591438,0.024737992207966342,0.0965,0.021,FALSE,FALSE,b3
00-0039361,2024,13,0.3191417554751624,0.1283423826470913,0.302,0.1255,TRUE,TRUE,b2
00-0039363,2024,13,0.09313619744107161,0.031249816144226304,0.1115,0.028,FALSE,FALSE,b3
00-0039384,2024,13,0.26571935801452345,0.1366230328549749,0.3725,0.1685,FALSE,FALSE,b3
00-0039738,2024,13,0.10205440289274025,0.036153235832734026,0.1245,0.0335,FALSE,FALSE,b3
00-0039794,2024,13,0.08090533324181762,0.03349873771893344,0.094,0.0305,FALSE,FALSE,b3
00-0039875,2024,13,0.14337438041791062,0.05692913001322887,0.1865,0.0585,FALSE,FALSE,b3
00-0030578,2024,14,0.07071071185210666,0.02107337240893343,0.0815,0.0175,FALSE,FALSE,b3
00-0033293,2024,14,0.3881756266943207,0.1666146911317704,0.3865,0.175,TRUE,FALSE,b2
00-0033553,2024,14,0.5342382505062444,0.2868204928883466,0.3955,0.188,TRUE,TRUE,b1
00-0033906,2024,14,0.6591997514520905,0.3968696501430843,0.554,0.297,FALSE,FALSE,b1
00-0033923,2024,14,0.4056968144887572,0.18225625715661575,0.408,0.195,FALSE,FALSE,b2
00-0033948,2024,14,0.06711624808885966,0.023498308551350277,0.0765,0.02,FALSE,FALSE,b3
00-0034184,2024,14,0.1802743380224017,0.08053505372018543,0.246,0.09,FALSE,FALSE,b3
00-0034791,2024,14,0.35082962749572805,0.15114489997831126,0.341,0.1555,FALSE,FALSE,b2
00-0034844,2024,14,0.7140310819446157,0.4848850013139583,0.6295,0.3955,FALSE,FALSE,b1
00-0035261,2024,14,0.4357520027535556,0.2084595155057868,0.445,0.229,FALSE,FALSE,b2
00-0035685,2024,14,0.4516216645312981,0.20998309871730048,0.3035,0.1225,TRUE,FALSE,b1
00-0035700,2024,14,0.6424048597058406,0.39827620479294046,0.5315,0.2985,TRUE,TRUE,b1
00-0035973,2024,14,0.08200651964211526,0.028649318255653693,0.0975,0.0255,FALSE,FALSE,b3
00-0036139,2024,14,0.36031225152480706,0.14310948048228314,0.3525,0.1455,TRUE,FALSE,b2
00-0036275,2024,14,0.42966535329572764,0.19925744961515526,0.4375,0.217,FALSE,FALSE,b2
00-0036414,2024,14,0.0984960370075962,0.03360041128801559,0.1215,0.031,FALSE,FALSE,b3
00-0036555,2024,14,0.38123036887541206,0.16582708036256177,0.378,0.174,TRUE,TRUE,b2
00-0036893,2024,14,0.40284836638930865,0.17875408061529666,0.4045,0.1905,FALSE,FALSE,b2
00-0036919,2024,14,0.11027192891608313,0.038824192046210015,0.139,0.037,FALSE,FALSE,b3
00-0036973,2024,14,0.367300281849563,0.14472273799767804,0.361,0.1475,FALSE,FALSE,b2
00-0037197,2024,14,0.558872223044275,0.3173278626127811,0.425,0.2165,FALSE,FALSE,b1
00-0037228,2024,14,0.12783359714951426,0.058853031252517896,0.1655,0.0615,FALSE,FALSE,b3
00-0037248,2024,14,0.5426753494875133,0.2949928664597406,0.4055,0.1955,FALSE,FALSE,b1
00-0037256,2024,14,0.44296862342338894,0.21313127128988665,0.2945,0.125,TRUE,TRUE,b1
00-0037263,2024,14,0.08962171877541242,0.031820015393006613,0.1085,0.029,FALSE,FALSE,b3
00-0037267,2024,14,0.1215681991055888,0.045562268204682045,0.156,0.045,FALSE,FALSE,b3
00-0037509,2024,14,0.14159518527796075,0.05529573727394624,0.1865,0.057,FALSE,FALSE,b3
00-0037840,2024,14,0.6480304695385729,0.40014791121692833,0.539,0.3005,TRUE,TRUE,b1
00-0038542,2024,14,0.5376241420359851,0.2884636855950628,0.3995,0.1895,TRUE,TRUE,b1
00-0038551,2024,14,0.08513493339140517,0.026802279903574408,0.102,0.0235,FALSE,FALSE,b3
00-0038555,2024,14,0.16209728221479316,0.07494846333070852,0.218,0.0825,FALSE,FALSE,b3
00-0038597,2024,14,0.5028459449757926,0.25512772489504665,0.5275,0.2905,TRUE,TRUE,b2
00-0038636,2024,14,0.0816577218382054,0.028190114211498276,0.097,0.025,FALSE,FALSE,b3
00-0038951,2024,14,0.07710005413825058,0.030017271973853996,0.0905,0.027,FALSE,FALSE,b3
00-0039032,2024,14,0.09099519887409428,0.03271288953924719,0.1105,0.03,FALSE,FALSE,b3
00-0039040,2024,14,0.5994161659483316,0.35594692004390377,0.4755,0.2545,TRUE,FALSE,b1
00-0039139,2024,14,0.4896554109244564,0.24239239660705666,0.3445,0.149,TRUE,FALSE,b1
00-0039165,2024,14,0.1445319349871021,0.05688231179496915,0.191,0.059,TRUE,TRUE,b3
00-0039361,2024,14,0.330917330784215,0.13743704335201704,0.317,0.1385,FALSE,FALSE,b2
00-0039363,2024,14,0.13505507902126798,0.05609016587196842,0.1765,0.058,TRUE,TRUE,b3
00-0039384,2024,14,0.4105770183809703,0.1845860087910221,0.414,0.198,TRUE,FALSE,b2
00-0039391,2024,14,0.09951243574483777,0.03360041128801559,0.123,0.031,FALSE,FALSE,b3
00-0039738,2024,14,0.09645880822899004,0.037101047176244774,0.1185,0.035,FALSE,FALSE,b3
00-0039794,2024,14,0.2634044617558118,0.13061607562026534,0.372,0.1605,FALSE,FALSE,b3
00-0039798,2024,14,0.1265169688730197,0.04473228316308605,0.1635,0.044,TRUE,FALSE,b3
00-0039874,2024,14,0.11360714806756468,0.04680127510167044,0.144,0.0465,FALSE,FALSE,b3
00-0031687,2024,15,0.09674912552877743,0.038998455655721034,0.1165,0.0355,FALSE,FALSE,b3
00-0032104,2024,15,0.09335729307592677,0.034064732949096316,0.1115,0.03,TRUE,FALSE,b3
00-0032764,2024,15,0.664522654269408,0.4282560515120407,0.5575,0.3265,FALSE,FALSE,b1
00-0033045,2024,15,0.07389364104986919,0.02558058933804315,0.0835,0.021,FALSE,FALSE,b3
00-0033293,2024,15,0.42350115247406184,0.1900495923992133,0.4295,0.206,TRUE,FALSE,b2
00-0033553,2024,15,0.5926650073779547,0.3519235471001633,0.461,0.2455,TRUE,TRUE,b1
00-0033897,2024,15,0.7233713699966586,0.46649654770958343,0.641,0.37,FALSE,FALSE,b1
00-0033906,2024,15,0.5872305605965528,0.3291920201554399,0.454,0.223,TRUE,FALSE,b1
00-0033923,2024,15,0.237528494689114,0.11410163706392282,0.335,0.1335,FALSE,FALSE,b3
00-0034184,2024,15,0.18600220510380963,0.09186898311657027,0.2545,0.1025,FALSE,FALSE,b3
00-0034791,2024,15,0.24141843065759472,0.1225148248233313,0.341,0.1455,FALSE,FALSE,b3
00-0034844,2024,15,0.6565783942708124,0.41009604611359385,0.5465,0.3065,FALSE,FALSE,b1
00-0034972,2024,15,0.22623350500745296,0.11056850084661558,0.3175,0.1285,FALSE,FALSE,b3
00-0034975,2024,15,0.1407363083453392,0.05870360213746595,0.1835,0.059,TRUE,FALSE,b3
00-0035250,2024,15,0.09096990851936577,0.034520071813246414,0.108,0.0305,FALSE,FALSE,b3
00-0035261,2024,15,0.4572057770071466,0.2234996020874841,0.472,0.2505,FALSE,FALSE,b2
00-0035537,2024,15,0.06413532533218462,0.02107745050826838,0.07,0.0165,TRUE,FALSE,b3
00-0035685,2024,15,0.31678432369828835,0.12541091877329416,0.297,0.1235,FALSE,FALSE,b2
00-0035700,2024,15,0.6869963581410561,0.43896813171512733,0.589,0.3385,TRUE,TRUE,b1
00-0036139,2024,15,0.3153652567447595,0.16260027641051944,0.4515,0.204,FALSE,FALSE,b3
00-0036223,2024,15,0.5314529829450798,0.2628116487636606,0.565,0.3035,FALSE,FALSE,b2
00-0036275,2024,15,0.3122458557604049,0.1771045899625226,0.447,0.2255,FALSE,FALSE,b3
00-0036328,2024,15,0.09403737840678368,0.038113072781035644,0.1125,0.0345,FALSE,FALSE,b3
00-0036414,2024,15,0.12261221352960773,0.05301970736401565,0.1555,0.052,FALSE,FALSE,b3
00-0036555,2024,15,0.522993454091561,0.25911442004199126,0.5545,0.2985,FALSE,FALSE,b2
00-0036875,2024,15,0.40244015177410336,0.18624851599143605,0.403,0.201,FALSE,FALSE,b2
00-0036893,2024,15,0.3258401474686341,0.13272356668307633,0.308,0.1325,FALSE,FALSE,b2
00-0036919,2024,15,0.1017989712590349,0.038556372156172754,0.124,0.035,FALSE,FALSE,b3
00-0036973,2024,15,0.2271989161870784,0.11269047355926726,0.319,0.1315,FALSE,FALSE,b3
00-0036997,2024,15,0.13170784283132322,0.05506483209495018,0.1695,0.0545,FALSE,FALSE,b3
00-0037197,2024,15,0.42310432126392605,0.18929021480588437,0.429,0.205,FALSE,FALSE,b2
00-0037228,2024,15,0.1209795513683087,0.04292585750732335,0.153,0.04,FALSE,FALSE,b3
00-0037248,2024,15,0.5349087607699013,0.28718180659277476,0.389,0.1835,TRUE,TRUE,b1
00-0037256,2024,15,0.3328035528441764,0.13875503535663233,0.3165,0.14,FALSE,FALSE,b2
00-0037263,2024,15,0.10580917061362313,0.04634656381218993,0.13,0.044,FALSE,FALSE,b3
00-0037267,2024,15,0.1423427215744664,0.0607032710403666,0.186,0.0615,TRUE,FALSE,b3
00-0037509,2024,15,0.19936193227912707,0.10021455397458923,0.2755,0.114,FALSE,FALSE,b3
00-0037746,2024,15,0.30017553827896837,0.12377389657259512,0.277,0.1215,FALSE,FALSE,b2
00-0037840,2024,15,0.6565783942708124,0.399467344946789,0.5465,0.295,FALSE,FALSE,b1
00-0038120,2024,15,0.5883980396961401,0.3424209392808801,0.4555,0.236,FALSE,FALSE,b1
00-0038542,2024,15,0.609525616292135,0.3514267315620118,0.483,0.245,FALSE,FALSE,b1
00-0038551,2024,15,0.12521884738586234,0.047613968123011996,0.1595,0.0455,FALSE,FALSE,b3
00-0038555,2024,15,0.1999989396021044,0.09186898311657027,0.2765,0.1025,FALSE,FALSE,b3
00-0038597,2024,15,0.5680737415362538,0.3124036644082059,0.61,0.3705,TRUE,TRUE,b2
00-0038794,2024,15,0.111780565270013,0.04206073306127714,0.139,0.039,FALSE,FALSE,b3
00-0038951,2024,15,0.09674912552877743,0.03587753165463715,0.1165,0.032,FALSE,FALSE,b3
00-0039032,2024,15,0.20605582920842774,0.09186898311657027,0.286,0.1025,TRUE,TRUE,b3
00-0039040,2024,15,0.5691178767057631,0.31673323592850844,0.431,0.211,FALSE,FALSE,b1
00-0039139,2024,15,0.5055344032229969,0.2542578041513348,0.3545,0.1545,TRUE,TRUE,b1
00-0039165,2024,15,0.1856843978727952,0.08893378488229545,0.254,0.0985,FALSE,FALSE,b3
00-0039361,2024,15,0.2475993074918521,0.08987160604298533,0.2155,0.0815,FALSE,FALSE,b2
00-0039363,2024,15,0.24564356696070694,0.1287707916180028,0.3475,0.1545,FALSE,FALSE,b3
00-0039373,2024,15,0.09708715526744861,0.03360791860981319,0.117,0.0295,FALSE,FALSE,b3
00-0039384,2024,15,0.25872318826059165,0.13567564898675863,0.3675,0.1645,FALSE,FALSE,b3
00-0039391,2024,15,0.12521884738586234,0.051370542903151885,0.1595,0.05,FALSE,FALSE,b3
00-0039738,2024,15,0.09708715526744861,0.041626589906493816,0.117,0.0385,FALSE,FALSE,b3
00-0039796,2024,15,0.0936974457911557,0.038556372156172754,0.112,0.035,FALSE,FALSE,b3
00-0039798,2024,15,0.09877429051692378,0.031300578880689045,0.1195,0.027,FALSE,FALSE,b3
00-0039875,2024,15,0.09944776804302546,0.03722273649616454,0.1205,0.0335,FALSE,FALSE,b3
00-0039921,2024,15,0.12684465247230373,0.049709094180752283,0.162,0.048,FALSE,FALSE,b3
00-0031687,2024,16,0.12016704105238919,0.04444429391840736,0.1485,0.0435,FALSE,FALSE,b3
00-0032104,2024,16,0.11711228179935405,0.04403727336631912,0.1435,0.043,TRUE,FALSE,b3
00-0032764,2024,16,0.5645271928512156,0.324049373584955,0.4385,0.2195,TRUE,TRUE,b1
00-0033293,2024,16,0.3977618527090442,0.1871668683775444,0.415,0.21,FALSE,FALSE,b2
00-0033553,2024,16,0.5952573954307672,0.3640375083919273,0.4815,0.26,TRUE,TRUE,b1
00-0033897,2024,16,0.6705878050408721,0.43357665365018344,0.592,0.336,FALSE,FALSE,b1
00-0033923,2024,16,0.21191056032974093,0.10239507535171895,0.3065,0.123,TRUE,FALSE,b3
00-0033955,2024,16,0.08082771278028532,0.022054095987893776,0.087,0.018,FALSE,FALSE,b3
00-0034184,2024,16,0.209335781521066,0.10746527652806877,0.302,0.1305,TRUE,TRUE,b3
00-0034844,2024,16,0.6891829269740433,0.4522357808026302,0.62,0.3575,TRUE,TRUE,b1
00-0034972,2024,16,0.21019385969626478,0.10813833810484268,0.3035,0.1315,TRUE,FALSE,b3
00-0035261,2024,16,0.35550677089858973,0.1405638363340829,0.3565,0.1475,FALSE,FALSE,b2
00-0035537,2024,16,0.11218383391750136,0.04074642883615375,0.1355,0.039,FALSE,FALSE,b3
00-0035567,2024,16,0.09282197604169201,0.031758722851850656,0.105,0.0285,FALSE,FALSE,b3
00-0035700,2024,16,0.6928243785566635,0.47221846864300404,0.6255,0.381,TRUE,TRUE,b1
00-0035973,2024,16,0.11527022804559103,0.0394954132630758,0.1405,0.0375,FALSE,FALSE,b3
00-0036139,2024,16,0.2585199521148047,0.1270778386487725,0.387,0.16,FALSE,FALSE,b3
00-0036223,2024,16,0.6812267847415195,0.4701116501302384,0.608,0.3785,TRUE,TRUE,b1
00-0036275,2024,16,0.43116587265281936,0.20533068639106153,0.4615,0.235,FALSE,FALSE,b2
00-0036328,2024,16,0.09412478082929367,0.03781176347818867,0.107,0.0355,FALSE,FALSE,b3
00-0036555,2024,16,0.48510343533128447,0.24197558969971758,0.536,0.286,TRUE,TRUE,b2
00-0036875,2024,16,0.3645835806779166,0.15271285734653625,0.369,0.1635,FALSE,FALSE,b2
00-0036893,2024,16,0.3254320643654619,0.1328683442920116,0.3155,0.1375,FALSE,FALSE,b2
00-0036919,2024,16,0.12772776664533594,0.05318892810670276,0.161,0.0545,FALSE,FALSE,b3
00-0036924,2024,16,0.10657259607178912,0.035680228525169826,0.1265,0.033,FALSE,FALSE,b3
00-0036973,2024,16,0.23866934905706963,0.12970460335862824,0.353,0.164,FALSE,FALSE,b3
00-0036984,2024,16,0.06532236977692228,0.01703599759101634,0.065,0.013,FALSE,FALSE,b3
00-0036997,2024,16,0.15833127866208332,0.07448366656071212,0.213,0.083,FALSE,FALSE,b3
00-0037197,2024,16,0.35587052769451355,0.1451417817019397,0.357,0.1535,FALSE,FALSE,b2
00-0037228,2024,16,0.11803067897208501,0.04485039995136615,0.145,0.044,FALSE,FALSE,b3
00-0037248,2024,16,0.5692416153381197,0.31687812962616657,0.445,0.2125,TRUE,TRUE,b1
00-0037256,2024,16,0.3485833865412165,0.1493145444448006,0.347,0.159,FALSE,FALSE,b2
00-0037263,2024,16,0.15398007542770958,0.061978687460136433,0.2055,0.066,FALSE,FALSE,b3
00-0037267,2024,16,0.16699128089053716,0.07267514151941477,0.228,0.0805,TRUE,TRUE,b3
00-0037746,2024,16,0.3353947818439818,0.140946409674422,0.329,0.148,FALSE,FALSE,b2
00-0037840,2024,16,0.6535331425235901,0.4269749084411323,0.5665,0.3285,TRUE,FALSE,b1
00-0038120,2024,16,0.560882334378762,0.31222314644559257,0.4335,0.208,FALSE,FALSE,b1
00-0038134,2024,16,0.402792071746092,0.18497361938830043,0.422,0.207,FALSE,FALSE,b2
00-0038542,2024,16,0.610262748463679,0.36738457019566345,0.503,0.2635,TRUE,TRUE,b1
00-0038551,2024,16,0.11619214398727762,0.05279931527464804,0.142,0.054,FALSE,FALSE,b3
00-0038555,2024,16,0.15572247180124074,0.06792644401933516,0.2085,0.074,FALSE,FALSE,b3
00-0038597,2024,16,0.48876508502523264,0.2577091114091109,0.541,0.308,FALSE,FALSE,b2
00-0038678,2024,16,0.05201187935112043,0.010423454558552125,0.0475,0.007,FALSE,FALSE,b3
00-0038685,2024,16,0.12290087889325224,0.046465946790413395,0.153,0.046,FALSE,FALSE,b3
00-0038797,2024,16,0.0821868127750984,0.02302067715306699,0.089,0.019,FALSE,FALSE,b3
00-0039032,2024,16,0.12411147049592819,0.046465946790413395,0.155,0.046,TRUE,TRUE,b3
00-0039040,2024,16,0.5864301340571652,0.34950681425047186,0.469,0.245,TRUE,TRUE,b1
00-0039139,2024,16,0.5118159461701938,0.2589235832062214,0.3685,0.159,TRUE,TRUE,b1
00-0039361,2024,16,0.2727664336473241,0.09690079021515706,0.246,0.0925,TRUE,FALSE,b2
00-0039373,2024,16,0.1414041805497671,0.06347722978482376,0.184,0.068,FALSE,FALSE,b3
00-0039384,2024,16,0.2124829661725015,0.10847461938347226,0.3075,0.132,TRUE,FALSE,b3
00-0039391,2024,16,0.11527022804559103,0.040330502073003864,0.1405,0.0385,FALSE,FALSE,b3
00-0039573,2024,16,0.08622228597282752,0.027249918247082713,0.095,0.0235,FALSE,FALSE,b3
00-0039738,2024,16,0.11465461067016026,0.048864006669386305,0.1395,0.049,FALSE,FALSE,b3
00-0039875,2024,16,0.13904441733825643,0.04726857247570575,0.18,0.047,FALSE,FALSE,b3
00-0031687,2024,17,0.11080808714246591,0.036858380157225805,0.1305,0.034,FALSE,FALSE,b3
00-0032104,2024,17,0.14996119304222896,0.06432240895756525,0.1915,0.067,TRUE,FALSE,b3
00-0032764,2024,17,0.564983224938653,0.3316219151114877,0.425,0.21,TRUE,TRUE,b1
00-0033293,2024,17,0.4244476470142615,0.20064707956386985,0.464,0.234,FALSE,FALSE,b2
00-0033553,2024,17,0.5526206137242252,0.3205448917047774,0.409,0.2,FALSE,FALSE,b1
00-0033897,2024,17,0.6568340588091013,0.4296572269927248,0.5515,0.3065,FALSE,FALSE,b1
00-0033923,2024,17,0.2047049904726861,0.09880451060094547,0.28,0.1125,FALSE,FALSE,b3
00-0033925,2024,17,0.13032203708161377,0.04806148470768304,0.1605,0.047,FALSE,FALSE,b3
00-0034844,2024,17,0.7009400603140176,0.4915295996898272,0.616,0.3745,TRUE,FALSE,b1
00-0034972,2024,17,0.23649964869999493,0.11437842184363006,0.3315,0.134,FALSE,FALSE,b3
00-0035250,2024,17,0.13256174418449856,0.053043485903816766,0.164,0.053,FALSE,FALSE,b3
00-0035537,2024,17,0.12258962987971048,0.041243108866269765,0.1485,0.039,FALSE,FALSE,b3
00-0035567,2024,17,0.08842683346465496,0.030055771150555258,0.0975,0.0265,FALSE,FALSE,b3
00-0035700,2024,17,0.6151125103855772,0.3704320698510174,0.4925,0.2465,FALSE,FALSE,b1
00-0036139,2024,17,0.3752146742029446,0.1579773923040496,0.398,0.1765,FALSE,FALSE,b2
00-0036158,2024,17,0.3968254008869075,0.1833201297205593,0.427,0.2105,TRUE,FALSE,b2
00-0036223,2024,17,0.6641035078544758,0.44186815159647713,0.562,0.3195,TRUE,TRUE,b1
00-0036275,2024,17,0.4072644638266875,0.1980734813769268,0.441,0.2305,FALSE,FALSE,b2
00-0036328,2024,17,0.11410551978542723,0.04339788437461671,0.1355,0.0415,FALSE,FALSE,b3
00-0036360,2024,17,0.1203172583278682,0.04296878472916752,0.145,0.041,FALSE,FALSE,b3
00-0036414,2024,17,0.10381225487153825,0.041243108866269765,0.12,0.039,FALSE,FALSE,b3
