position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,pred_fp,lo_80_fp,hi_80_fp,lo_90_fp,hi_90_fp,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,p_start_recal_preoverride,p_boom_recal_preoverride,override_flag_type,override_confidence,override_reason
WR,00-0041547,KC Concepcion,CLE,CAR,2026_03_CAR_CLE,2026,3,NA,NA,15,20,6.641667460969818,NA,NA,NA,NA,NA,10.71279894150782,2.7472660495810644,20.011638984064973,1.5148565048032037,23.84596655563599,0.22135792502127816,0.10026323652604052,0.22018890544976982,0.10125283658117393,platt,platt,0.22018890544976982,0.10125283658117393,NA,NA,NA
WR,00-0039792,Devontez Walker,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,4.71588867816568,NA,NA,NA,NA,NA,9.59473347018263,3.592449378088718,16.601707193050018,2.663789324087541,19.490995794198568,0.14807424709513706,0.04540238077004344,0.21597711144312748,0.11715593584614159,platt,platt,0.1439771114431275,0.045155935846141596,role_change_up,0.72,"If Chris Moore is sidelined, Devontez Walker is explicitly noted to see increased work, representing a direct opportunity shift."
WR,00-0036252,Michael Pittman,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,Limited Participation in Practice,15,20,6.621484199519541,NA,NA,NA,NA,NA,10.42542812671527,2.4799048585732795,19.700909243584615,1.2505911583138385,23.525604885538915,0.21054078171229929,0.09609000578850557,0.20885371168002442,0.09696223963066543,platt,platt,0.20885371168002442,0.09696223963066543,NA,NA,NA
WR,00-0034960,Jakobi Meyers,JAX,NE,2026_03_NE_JAX,2026,3,NA,Limited Participation in Practice,15,20,6.087485609973005,NA,NA,NA,NA,NA,10.495532758634294,3.0833830048580317,19.14836187465003,1.9365916692607534,22.716310253134857,0.20132391071361022,0.08806543656173038,0.1992152372421788,0.08872027071649892,platt,platt,0.1992152372421788,0.08872027071649892,NA,NA,NA
WR,00-0040735,Luther Burden III,CHI,PHI,2026_03_PHI_CHI,2026,3,NA,NA,15,20,6.696280589420757,NA,NA,NA,NA,NA,10.098368142721684,2.078744764304984,19.4603525835907,0.8379664596793734,23.32071741425311,0.20031760198405701,0.09301040911829184,0.19816407387718396,0.09379787273017741,platt,platt,0.19816407387718396,0.09379787273017741,NA,NA,NA
WR,00-0041042,Malachi Fields,NYG,TEN,2026_03_TEN_NYG,2026,3,NA,NA,15,20,6.583893582962278,NA,NA,NA,NA,NA,10.13576900399941,2.22754121776173,19.36771195145265,1.0039977915692688,23.174454859233236,0.19949946176004174,0.09169515693777197,0.1973096427940096,0.09244691450704705,platt,platt,0.1973096427940096,0.09244691450704705,NA,NA,NA
WR,00-0033921,Chris Godwin Jr.,TB,MIN,2026_03_MIN_TB,2026,3,NA,NA,15,20,6.165366528348674,NA,NA,NA,NA,NA,10.337328031985193,2.8468979965804246,19.081540339461668,1.687995309796003,22.687170094224882,0.19816648795235658,0.0872635333768671,0.19591788347499015,0.08789728441147379,platt,platt,0.19591788347499015,0.08789728441147379,NA,NA,NA
WR,00-0033307,Kendrick Bourne,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,15,20,6.163485410580131,NA,NA,NA,NA,NA,10.086759714776742,2.598218412237431,18.82876714468416,1.43960794600404,22.433487729828766,0.1921101813811793,0.08375417972557153,0.1895999615833277,0.08429713180753513,platt,platt,0.1895999615833277,0.08429713180753513,NA,NA,NA
WR,00-0037816,Romeo Doubs,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,15,20,6.186573664548247,NA,NA,NA,NA,NA,10.008726222013818,2.4970101124653654,18.777787563607866,1.3348140916000428,22.3936636863275,0.1906033548022481,0.08309935967229898,0.18802947572775663,0.0836256409989821,platt,platt,0.18802947572775663,0.0836256409989821,NA,NA,NA
WR,00-0038619,Andrei Iosivas,CIN,PIT,2026_03_CIN_PIT,2026,3,NA,Did Not Participate In Practice,15,20,5.087473615496819,NA,NA,NA,NA,NA,7.844339035000042,1.4538023341481008,15.304552855413892,0.4650726994534278,18.380732616600724,0.10858561193646254,0.03626244603406992,0.1836828479038203,0.11590504625522415,platt,platt,0.10368284790382029,0.03590504625522413,role_change_up,0.8,Iosivas' 4-game IR absence creates increased target and snap opportunities for remaining Bengals receivers.
WR,00-0039739,Roman Wilson,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,15,20,6.042606567338812,NA,NA,NA,NA,NA,9.791552070900265,2.424590370531207,18.391629351455748,1.28479043012174,21.937825789243618,0.18294035414768084,0.07732259511337791,0.18005196654230093,0.07770572206376018,platt,platt,0.18005196654230093,0.07770572206376018,NA,NA,NA
WR,00-0035544,Tom Kennedy,DET,NYJ,2026_03_NYJ_DET,2026,3,NA,NA,15,20,4.618941705692378,NA,NA,NA,NA,NA,8.093192668396446,2.193064360602208,14.980911306825302,1.2802096224955637,17.821025703855916,0.0996639449947041,0.029977475773660722,0.17968562261334148,0.11456963663572645,platt,platt,0.09468562261334149,0.029569636635726437,role_change_up,0.85,Signing to active roster with new special teams role (punt returns) represents a material opportunity gain for Kennedy.
WR,00-0036040,Juwan Johnson,NO,LV,2026_03_LV_NO,2026,3,NA,NA,15,20,5.954690154909249,NA,NA,NA,NA,NA,9.712006559127916,2.4337360488326745,18.208547114536444,1.3076582122256362,21.71205073062997,0.1794193156414211,0.07443340892764572,0.17639178636071567,0.07474771977885851,platt,platt,0.17639178636071567,0.07474771977885851,NA,NA,NA
WR,00-0038104,Tyquan Thornton,KC,MIA,2026_03_KC_MIA,2026,3,NA,NA,15,20,5.4113450769275655,NA,NA,NA,NA,NA,10.110087577019078,3.385159698845424,17.96066449199858,2.344693804416205,21.197808413184575,0.17931356598719184,0.06850100647897261,0.17628191182445216,0.06868034368204891,platt,platt,0.17628191182445216,0.06868034368204891,NA,NA,NA
WR,00-0030279,Keenan Allen,IND,HOU,2026_03_HOU_IND,2026,3,NA,Limited Participation in Practice,15,20,6.508371759087728,NA,NA,NA,NA,NA,9.20800301945376,1.3748161541731365,18.352344355050864,0.16288289248456422,22.1229652009273,0.17710029658708937,0.07815140115783559,0.17398304715451607,0.07855462099140967,platt,platt,0.17398304715451607,0.07855462099140967,NA,NA,NA
WR,00-0040867,Makai Lemon,PHI,CHI,2026_03_PHI_CHI,2026,3,NA,NA,15,20,5.64517559606033,NA,NA,NA,NA,NA,9.659929605813023,2.695739631720248,17.78981739532972,1.6182556375963895,21.14213368020583,0.1721690653295569,0.06703499286983361,0.16886626542091632,0.06718236962022413,platt,platt,0.16886626542091632,0.06718236962022413,NA,NA,NA
WR,00-0041067,Bryce Lance,NO,LV,2026_03_LV_NO,2026,3,NA,NA,15,20,5.6527103544440775,NA,NA,NA,NA,NA,9.614923494085152,2.6430527034191655,17.753777750212375,1.564380350426548,21.10979131023108,0.1711582844734736,0.06653436868450702,0.167818351750575,0.06667096410604226,platt,platt,0.167818351750575,0.06667096410604226,NA,NA,NA
WR,00-0037545,Rashid Shaheed,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,NA,15,20,5.764026381764948,NA,NA,NA,NA,NA,9.525349885729383,2.440210836792585,17.79643175673807,1.344013870631299,21.206968675277057,0.1711052651033913,0.06769470180364012,0.16776339322468192,0.06785638961495337,platt,platt,0.16776339322468192,0.06785638961495337,NA,NA,NA
WR,00-0038563,Tre Tucker,LV,NO,2026_03_LV_NO,2026,3,NA,NA,15,20,6.1086015191416445,NA,NA,NA,NA,NA,11.550445337444637,4.117054306549378,20.228071192223368,2.9669765677672917,23.806244374951405,0.2427358772751137,0.10552750782333398,0.16765550700641427,0.03166898685503118,platt,platt,0.24265550700641428,0.10666898685503119,role_change_down,0.75,Brock Bowers' imminent return from knee injury will likely reduce Tucker's target share in the Raiders' passing game.
WR,00-0040669,Isaac TeSlaa,DET,NYJ,2026_03_NYJ_DET,2026,3,NA,NA,15,20,5.658709950513145,NA,NA,NA,NA,NA,9.559735863474147,2.581750448003403,17.705728238136707,1.50213205385141,21.064685163627228,0.1698554072969367,0.06584844919486055,0.16646807260859792,0.06597038435713153,platt,platt,0.16646807260859792,0.06597038435713153,NA,NA,NA
WR,00-0038976,Marvin Mims Jr.,DEN,LA,2026_03_LA_DEN,2026,3,NA,Limited Participation in Practice,15,20,5.273791072446275,NA,NA,NA,NA,NA,9.788682400698308,3.2053396403685666,17.473975036383507,2.1867794806838727,20.642964858096356,0.16770094929797186,0.06014463431991768,0.164236385314133,0.06014988029079107,platt,platt,0.164236385314133,0.06014988029079107,NA,NA,NA
WR,00-0041048,Ted Hurst III,TB,MIN,2026_03_MIN_TB,2026,3,NA,NA,15,20,6.052000893749798,NA,NA,NA,NA,NA,9.002321304099471,1.6258957860310321,17.613446499235494,0.48463162478147837,21.1641984862414,0.16382834220801956,0.06639368914671917,0.16022865793143423,0.06652726724872778,platt,platt,0.16022865793143423,0.06652726724872778,NA,NA,NA
WR,00-0041550,Brenen Thompson,LAC,BUF,2026_03_LAC_BUF,2026,3,NA,Did Not Participate In Practice,15,20,4.709727287646984,NA,NA,NA,NA,NA,7.482549352311035,1.4867467703967074,14.481956660324341,0.5590895212446565,17.368125290276463,0.09102541455306001,0.026201692989972436,0.1580189133965492,0.09777586077881681,platt,platt,0.0860189133965492,0.025775860778816818,role_change_up,0.72,"Thompson's quad injury may reduce his snaps, directly creating increased target/snap opportunity for Johnston and Harris in the Chargers passing game."
WR,00-0038608,Kayshon Boutte,HOU,IND,2026_03_HOU_IND,2026,3,NA,NA,15,20,5.57901693225145,NA,NA,NA,NA,NA,9.306001548082307,2.40932943152285,17.357070033763748,1.3422916502507825,20.67688559505666,0.16157137040424452,0.06019462651703833,0.15789518284166837,0.06020085307632167,platt,platt,0.15789518284166837,0.06020085307632167,NA,NA,NA
WR,00-0033555,Mack Hollins,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,15,20,5.443288593763267,NA,NA,NA,NA,NA,9.343310112031112,2.5855924715179324,17.232165289013363,1.5400534179383465,20.485093049335994,0.15950757070115174,0.05745625302923851,0.1557629098472101,0.05740992681776363,platt,platt,0.1557629098472101,0.05740992681776363,NA,NA,NA
WR,00-0039919,Rome Odunze,CHI,PHI,2026_03_PHI_CHI,2026,3,NA,NA,15,20,6.81680733469982,NA,NA,NA,NA,NA,10.751345010396774,2.612618085089517,20.25236909193553,1.3534123444095556,24.170066183968324,0.22602504826940895,0.10558631730850065,0.15008671891518052,0.03172951598756374,platt,platt,0.22508671891518053,0.10672951598756375,role_change_down,0.75,Elevation of Davis suggests potential absence or reduced role for Odunze if his questionable status results in him being unavailable or limited.
WR,00-0037741,Jahan Dotson,ATL,GB,2026_03_ATL_GB,2026,3,NA,NA,15,20,5.944428711130344,NA,NA,NA,NA,NA,8.685552108795143,1.4176482306691742,17.169990817958105,0.2931742963504007,20.668504301678787,0.1537891440923056,0.05955411926793308,0.1498623725261038,0.05954784114848367,platt,platt,0.1498623725261038,0.05954784114848367,NA,NA,NA
WR,00-0039451,Isaiah Williams,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,15,20,5.512040425035971,NA,NA,NA,NA,NA,8.966659916767465,2.138482035719403,16.937769290045615,1.0820415303297883,20.224614133713196,0.15112615765574788,0.05341686548037006,0.14711851824377747,0.05329753562047134,platt,platt,0.14711851824377747,0.05329753562047134,NA,NA,NA
WR,00-0033908,Cooper Kupp,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,Limited Participation in Practice,15,20,5.364538266901644,NA,NA,NA,NA,NA,8.83684400551392,2.160023726023101,16.631260852980972,1.127000932337733,19.84524746698685,0.1440148919523485,0.04874340231096963,0.13980413779643847,0.048546894167012224,platt,platt,0.13980413779643847,0.048546894167012224,NA,NA,NA
WR,00-0036309,Darnell Mooney,NYG,TEN,2026_03_TEN_NYG,2026,3,NA,NA,15,20,5.382588521802269,NA,NA,NA,NA,NA,8.736433503242832,2.0410527442675814,16.552517567728575,1.0051583144490621,19.775438544217707,0.14177410516494326,0.04818160548818273,0.1375033581852142,0.047976382713838556,platt,platt,0.1375033581852142,0.047976382713838556,NA,NA,NA
WR,00-0040582,Arian Smith,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,15,20,4.356954316905616,NA,NA,NA,NA,NA,6.775138533477397,1.1529662446415632,13.338375609375792,0.2831162440007544,16.044691748130866,0.06930099246667154,0.011857920950159695,0.13645054584828192,0.08348209655634804,platt,platt,0.06445054584828191,0.011482096556348045,role_change_up,0.72,"Loss of Smith creates increased target opportunities for remaining Jets receivers, though Smith was a rookie depth piece rather than a featured player."
WR,00-0040876,Elijah Sarratt,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,5.265155680765406,NA,NA,NA,NA,NA,8.652134438444227,2.0777013670652007,16.327026040889628,1.0605196946522106,19.49172705148822,0.13636361484757797,0.045808525152390533,0.13195628734515819,0.04556790356879984,platt,platt,0.13195628734515819,0.04556790356879984,NA,NA,NA
WR,00-0040729,Jack Bech,LV,NO,2026_03_LV_NO,2026,3,NA,NA,15,20,5.2832081484368905,NA,NA,NA,NA,NA,8.482084743284139,1.8890286661875582,16.178716554906842,0.8689656837215987,19.352382025919717,0.1322083536362647,0.04467450108103577,0.12770436467186203,0.04441779650479712,platt,platt,0.12770436467186203,0.04441779650479712,NA,NA,NA
WR,00-0032398,Chris Moore,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,Limited Participation in Practice,15,20,5.022503751219463,NA,NA,NA,NA,NA,8.702451115573231,2.3794333921269155,16.083844324830196,1.401150143548187,19.127522823366657,0.1308807913633544,0.04251903104310584,0.12634747797910792,0.04223331203311305,platt,platt,0.12634747797910792,0.04223331203311305,NA,NA,NA
WR,00-0040930,Camden Brown,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,5.101363086691757,NA,NA,NA,NA,NA,8.513123215980148,2.108171561194692,15.990164830926672,1.1172116768662237,19.073283444298298,0.1278507922201989,0.042155608823540636,0.12325344973340872,0.04186520479273794,platt,platt,0.12325344973340872,0.04186520479273794,NA,NA,NA
WR,00-0040172,Jordan Watkins,SF,ARI,2026_03_ARI_SF,2026,3,NA,NA,15,20,5.157246301563645,NA,NA,NA,NA,NA,8.429349613512413,1.9664691182034852,15.974016461972756,0.9665466124223583,19.085019983161835,0.12715101589242983,0.042324376559378596,0.12253946822869505,0.042036140605715644,platt,platt,0.12253946822869505,0.042036140605715644,NA,NA,NA
WR,00-0040138,Jaylin Noel,HOU,IND,2026_03_HOU_IND,2026,3,NA,NA,15,20,4.917261157759378,NA,NA,NA,NA,NA,8.564062650289625,2.350739856152402,15.81739969369249,1.3894283632274957,18.80827490867994,0.1237004431455152,0.03960126900699068,0.1190221171481493,0.03927969580516228,platt,platt,0.1190221171481493,0.03927969580516228,NA,NA,NA
WR,00-0041443,Skyler Bell,BUF,LAC,2026_03_LAC_BUF,2026,3,NA,NA,15,20,5.140745164817696,NA,NA,NA,NA,NA,8.268879233098401,1.823092515668777,15.793591069335552,0.82581472120836,18.89636624664429,0.12218026614884137,0.04071723790914861,0.11747427494776143,0.04040889722885695,platt,platt,0.11747427494776143,0.04040889722885695,NA,NA,NA
WR,00-0034837,Calvin Ridley,TEN,NYG,2026_03_TEN_NYG,2026,3,NA,NA,15,20,5.123957725698422,NA,NA,NA,NA,NA,8.277869613124274,1.849483035543642,15.782268794907647,0.8548973520469625,18.876668156451473,0.12192299744190027,0.04052598078215852,0.11721243221669256,0.04021532925192198,platt,platt,0.11721243221669256,0.04021532925192198,NA,NA,NA
WR,00-0036980,Elijah Moore,PHI,CHI,2026_03_PHI_CHI,2026,3,NA,NA,15,20,5.110568037646271,NA,NA,NA,NA,NA,8.169607051352454,1.7551059473526616,15.657796545787196,0.7626685934664383,18.745511928378484,0.11847458182289428,0.03939692511336135,0.1137057728691356,0.03907299523126128,platt,platt,0.1137057728691356,0.03907299523126128,NA,NA,NA
WR,00-0041040,Antonio Williams,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,15,20,5.0330981940411235,NA,NA,NA,NA,NA,8.246196645173509,1.9121585055921964,15.64045491797765,0.9321702027231327,18.68943825750967,0.1182160329524432,0.03878226984598132,0.11344308999662504,0.038451377105230895,platt,platt,0.11344308999662504,0.038451377105230895,NA,NA,NA
WR,00-0040134,Pat Bryant,DEN,LA,2026_03_LA_DEN,2026,3,NA,NA,15,20,5.2789647033295815,NA,NA,NA,NA,NA,7.945401180272725,1.3567216655212224,15.636923860625075,0.3373358150539092,18.808482608346978,0.11741546392950963,0.040195393249750966,0.11262992948402363,0.03988078917374573,platt,platt,0.11262992948402363,0.03988078917374573,NA,NA,NA
WR,00-0040648,Tory Horton,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,NA,15,20,4.858998976023125,NA,NA,NA,NA,NA,8.402663123899401,2.2502422606221906,15.584904194059334,1.2983533790787964,18.546463360035784,0.11712713069184344,0.03719120944488097,0.11233713901883711,0.03684319053666837,platt,platt,0.11233713901883711,0.03684319053666837,NA,NA,NA
WR,00-0041399,CJ Daniels,LA,DEN,2026_03_LA_DEN,2026,3,NA,NA,15,20,5.074861988197099,NA,NA,NA,NA,NA,8.135510353018951,1.758068335899785,15.580437641936289,0.7713646815678912,18.650314082609754,0.1163966438225964,0.03852601244445275,0.1115955451758988,0.03819227317162321,platt,platt,0.1115955451758988,0.03819227317162321,NA,NA,NA
WR,00-0040534,Ke'Shawn Williams,CIN,PIT,2026_03_CIN_PIT,2026,3,NA,NA,15,20,5.088808752634349,NA,NA,NA,NA,NA,8.090567903771387,1.6986452568024282,15.552399656271465,0.7097011916049443,18.629246563207523,0.11556925391358164,0.03837331223654106,0.11075589778813963,0.038037892676883234,platt,platt,0.11075589778813963,0.038037892676883234,NA,NA,NA
WR,00-0041070,Reggie Virgil,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,15,20,5.16859784040324,NA,NA,NA,NA,NA,7.987127810770439,1.512493596996272,15.545515768589869,0.5107525820181174,18.6621771167431,0.11517881903754068,0.03879758753244178,0.11035979862501463,0.038466865998518736,platt,platt,0.11035979862501463,0.038466865998518736,NA,NA,NA
WR,00-0041267,Malik McClain,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,15,20,5.106617684310081,NA,NA,NA,NA,NA,8.035454994364912,1.6250517209091209,15.518860744727892,0.6332483742567918,18.60460357572073,0.11458180800179407,0.03819841249090106,0.10975427585597573,0.03786108305222188,platt,platt,0.10975427585597573,0.03786108305222188,NA,NA,NA
WR,00-0034272,Marquez Valdes-Scantling,LAC,BUF,2026_03_LAC_BUF,2026,3,NA,NA,15,20,5.086204396407349,NA,NA,NA,NA,NA,8.010281224915373,1.6210621021454008,15.468956925030929,0.6325363202031085,18.54450245043769,0.11322303303791448,0.037649291474355584,0.1083768075306955,0.037306068467243804,platt,platt,0.1083768075306955,0.037306068467243804,NA,NA,NA
WR,00-0039365,Jacob Cowing,SF,ARI,2026_03_ARI_SF,2026,3,NA,NA,15,20,4.610875566761323,NA,NA,NA,NA,NA,8.514221430150222,2.6226093201178884,15.391998390874251,1.7110721892007925,18.228013389618972,0.11198660103849323,0.03369373610486592,0.10712419379735923,0.03331287697827308,platt,platt,0.10712419379735923,0.03331287697827308,NA,NA,NA
WR,00-0036259,Jauan Jennings,MIN,TB,2026_03_MIN_TB,2026,3,NA,NA,15,20,5.208558773783365,NA,NA,NA,NA,NA,7.73058715855557,1.2146117844480528,15.33723614828953,0.20647455702833728,18.473797678019757,0.10932396422540425,0.03730125353492231,0.10442943717639651,0.03695437664255237,platt,platt,0.10442943717639651,0.03695437664255237,NA,NA,NA
WR,00-0039355,Luke McCaffrey,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,15,20,5.066551047955549,NA,NA,NA,NA,NA,7.8719520358911534,1.5031423760549254,15.3068020442733,0.5177743008554971,18.37252317155007,0.10867852446062509,0.036145695741205075,0.10377678077630564,0.03578714970050856,platt,platt,0.10377678077630564,0.03578714970050856,NA,NA,NA
WR,00-0039751,Jordan Whittington,LA,DEN,2026_03_LA_DEN,2026,3,NA,Did Not Participate In Practice,15,20,4.700105673938388,NA,NA,NA,NA,NA,8.23362289563774,2.247944770749794,15.221211068926053,1.3218539550861603,18.102506141107444,0.10665793280106728,0.03281319314111475,0.10173505933039756,0.03242517023507324,platt,platt,0.10173505933039756,0.03242517023507324,NA,NA,NA
WR,00-0038519,Nikko Remigio,KC,MIA,2026_03_KC_MIA,2026,3,NA,NA,15,20,4.681412087311224,NA,NA,NA,NA,NA,8.184858282245091,2.2188610004848,15.149471343305542,1.2958151611270692,18.02129274932298,0.10451357640839676,0.03201846880354975,0.0995707430813144,0.03162438237097159,platt,platt,0.0995707430813144,0.03162438237097159,NA,NA,NA
WR,00-0041099,Barion Brown,NO,LV,2026_03_LV_NO,2026,3,NA,Did Not Participate In Practice,15,20,4.74868754074495,NA,NA,NA,NA,NA,8.060235409599514,2.0234730488318178,15.107458530679391,1.0894785937331264,18.013343758568368,0.10320688015704704,0.032157864930810964,0.09825315152907935,0.03176481401269212,platt,platt,0.09825315152907935,0.03176481401269212,NA,NA,NA
WR,00-0036988,Josh Palmer,BUF,LAC,2026_03_LAC_BUF,2026,3,NA,NA,15,20,4.754064614170482,NA,NA,NA,NA,NA,8.008074577581057,1.9656637707691376,15.061891607312983,1.0307954006527673,17.970495798603125,0.10184530188504815,0.031790086489754676,0.09688125853911743,0.03139432956863241,platt,platt,0.09688125853911743,0.03139432956863241,NA,NA,NA
WR,00-0036630,Tylan Wallace,CLE,CAR,2026_03_CAR_CLE,2026,3,NA,NA,15,20,4.710720109459369,NA,NA,NA,NA,NA,8.058841814300818,2.061994728339835,15.059468460202176,1.1341758758432094,17.946139877691433,0.10178652719343761,0.03143153238053342,0.09682206267761921,0.031033218664284105,platt,platt,0.09682206267761921,0.031033218664284105,NA,NA,NA
WR,00-0031610,Darren Waller,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,Did Not Participate In Practice,15,20,4.613255775545363,NA,NA,NA,NA,NA,8.161411964106163,2.267286570223991,15.042122893570046,1.3553605896156933,17.879347698826315,0.10128749259010872,0.030493548424575745,0.09631953290904748,0.030088932923135116,platt,platt,0.09631953290904748,0.030088932923135116,NA,NA,NA
WR,00-0037666,Jalen Tolbert,MIA,KC,2026_03_KC_MIA,2026,3,NA,NA,15,20,4.995000730080863,NA,NA,NA,NA,NA,7.692778524799726,1.3983885067325046,15.04075219305204,0.4245344731018488,18.07065032038984,0.10116638855053961,0.03338174286500317,0.09619760253507295,0.0329982926718766,platt,platt,0.09619760253507295,0.0329982926718766,NA,NA,NA
WR,00-0037524,Tay Martin,DET,NYJ,2026_03_NYJ_DET,2026,3,NA,NA,15,20,4.618941705692378,NA,NA,NA,NA,NA,8.13375910456945,2.233630796775212,15.021477742998304,1.3207760586685673,17.86159214002892,0.10065580254478701,0.030350239441634064,0.09568362687995018,0.029944711213023174,platt,platt,0.09568362687995018,0.029944711213023174,NA,NA,NA
WR,00-0041525,Chris Bell,MIA,KC,2026_03_KC_MIA,2026,3,NA,Limited Participation in Practice,15,20,5.041031118364786,NA,NA,NA,NA,NA,7.584418909656984,1.2421315213200321,14.988307228019996,0.2608669130183463,18.04126146596869,0.09980850070016345,0.03325601883979701,0.09483103798679372,0.03287154082924688,platt,platt,0.09483103798679372,0.03287154082924688,NA,NA,NA
WR,00-0038728,Jared Wayne,HOU,IND,2026_03_HOU_IND,2026,3,NA,NA,15,20,4.84884756518801,NA,NA,NA,NA,NA,7.803407791988164,1.6616112119445283,14.973246238030384,0.711366095889411,17.92969124746723,0.09954753492988677,0.031724558953741044,0.09456852926773719,0.03132832874038286,platt,platt,0.09456852926773719,0.03132832874038286,NA,NA,NA
WR,00-0040075,LaJohntay Wester,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,4.634506061735238,NA,NA,NA,NA,NA,8.024018536758712,2.1074647342304385,14.930912043990944,1.1920686800859874,17.778933096883748,0.09878708839004402,0.029647348358499803,0.09380381760006799,0.02923753960549851,platt,platt,0.09380381760006799,0.02923753960549851,NA,NA,NA
WR,00-0036626,Dyami Brown,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,15,20,5.236470588649732,NA,NA,NA,NA,NA,7.277628805503625,0.7328102265405558,14.917948907001911,-0.2797895574272591,18.068394541804658,0.098697785924447,0.03399893136001064,0.0937140369172879,0.03362066222636403,platt,platt,0.0937140369172879,0.03362066222636403,NA,NA,NA
WR,00-0040277,Jahdae Walker,CHI,PHI,2026_03_PHI_CHI,2026,3,NA,NA,15,20,4.572379751503431,NA,NA,NA,NA,NA,8.05063914016207,2.1997064819207113,14.880927537301538,1.294463185370219,17.697360877704654,0.09788611253477386,0.028663216215489395,0.09289823660812299,0.028247973429523288,platt,platt,0.09289823660812299,0.028247973429523288,NA,NA,NA
WR,00-0040646,Jalen Royals,KC,MIA,2026_03_KC_MIA,2026,3,NA,NA,15,20,4.507536842456002,NA,NA,NA,NA,NA,8.122849491223041,2.3405727096329816,14.872990078589602,1.4459516977228448,17.656374893003793,0.09771842684574805,0.028025578917189153,0.09272974783374842,0.02760717326250365,platt,platt,0.09272974783374842,0.02760717326250365,NA,NA,NA
WR,00-0041106,C.J. Williams,JAX,NE,2026_03_NE_JAX,2026,3,NA,NA,15,20,4.579423883846842,NA,NA,NA,NA,NA,8.020384676720868,2.162003884663749,14.85936791021441,1.2556082294035686,17.679386520458728,0.09750653968603762,0.028524000254527615,0.09251687024537215,0.02810804257683525,platt,platt,0.09251687024537215,0.02810804257683525,NA,NA,NA
WR,00-0038840,Brycen Tremayne,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,15,20,4.530336261692528,NA,NA,NA,NA,NA,8.074131057135657,2.267694758650431,14.852475091297512,1.369335839983421,17.647489448016508,0.0973609275324856,0.028034044924286072,0.09237059324248979,0.02761567938400116,platt,platt,0.09237059324248979,0.02761567938400116,NA,NA,NA
WR,00-0032951,Laquon Treadwell,IND,HOU,2026_03_HOU_IND,2026,3,NA,Full Participation in Practice,15,20,5.021308262215595,NA,NA,NA,NA,NA,7.454632991394525,1.1328590774960272,14.83457419660035,0.15476826836603585,17.877653968936357,0.09728193449111155,0.031798574173798166,0.09229124491706536,0.0314028787538575,platt,platt,0.09229124491706536,0.0314028787538575,NA,NA,NA
WR,00-0041489,Germie Bernard,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,15,20,5.721699957415028,NA,NA,NA,NA,NA,9.410603342040117,2.368487889176177,17.631460131643067,1.278947438174674,21.021287003172205,0.1673192960713864,0.06506399945893859,0.09184120305125933,0,platt,platt,0.16384120305125932,0.06516932850503372,role_change_down,0.72,"Pittman's return to practice suggests he may reclaim snaps from Bernard, who saw increased playing time during Pittman's absence."
WR,00-0037801,KaVontae Turpin,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,4.482023041887647,NA,NA,NA,NA,NA,8.090839482820003,2.335623694215821,14.809389485026408,1.4451894989944662,17.57974808852319,0.09655982235056138,0.027200404780060694,0.09156606128609183,0.026778336300963684,platt,platt,0.09156606128609183,0.026778336300963684,NA,NA,NA
WR,00-0040024,Darius Cooper,PHI,CHI,2026_03_PHI_CHI,2026,3,NA,NA,15,20,4.716854270923543,NA,NA,NA,NA,NA,7.788833461400555,1.7855337417345272,14.796992812205717,0.8567165520927356,17.68677030077147,0.09648749447669347,0.029109111559805112,0.09149344333611402,0.028696248842551612,platt,platt,0.09149344333611402,0.028696248842551612,NA,NA,NA
