position,tier,resid
RB,low,-0.6231417124878995
RB,low,3.016098842896949
RB,low,-0.7349395060702041
RB,low,-0.7883189854277943
RB,low,1.4391889489334604
RB,low,0.6628820998224297
RB,low,-0.6694572926769741
RB,low,-4.992824800758067
RB,low,-1.1464082349174636
RB,low,-0.16753658631498586
RB,low,-2.676600216411439
RB,low,0.4464576318655582
RB,low,1.931651746861047
RB,low,-0.7753771775618733
RB,low,1.4653416365257776
RB,low,2.3713134312594053
RB,low,5.3886388580731355
RB,low,-3.0619147722268893
RB,low,1.3131529415348588
RB,low,-1.6033739499410815
RB,low,6.326515832255164
RB,low,-0.21215393535946558
RB,low,-1.1272443298675405
RB,low,0.2533171743479132
RB,low,0.9415594578172762
RB,low,-0.23863240052861853
RB,low,-1.853727864742283
RB,low,-1.1112475080130795
RB,low,-3.4225275139989253
RB,low,-1.725812486027466
RB,low,-1.4452676390668315
RB,low,-3.173864551948938
RB,low,-0.9947012699289561
RB,low,2.8024709103197627
RB,low,0.06270053661652787
RB,low,0.4919646915754098
RB,low,-0.7587047148243838
RB,low,-2.4661569942480734
RB,low,0.294998924817536
RB,low,1.7059178328705649
RB,low,-1.5090168648786122
RB,low,-1.7302014134809458
RB,low,-0.8486576828515252
RB,low,2.152454979023358
RB,low,0.4738197271679403
RB,low,-1.3155671341107849
RB,low,-0.6750911826829917
RB,low,-0.2472869333246088
RB,low,0.576625758112346
RB,low,-1.485666852332132
RB,low,0.553404467378723
RB,low,2.0188994734631738
RB,low,-0.49559813592837304
RB,low,1.5302708044684525
RB,low,0.1904624894079535
RB,low,0.5100529253990178
RB,low,1.2939004754962686
RB,low,-2.202347526843524
RB,low,-0.24859632928452244
RB,low,0.11707004257023061
RB,low,4.560160046791544
RB,low,-1.6314615237816548
RB,low,-2.203567006056683
RB,low,-0.46184855809745146
RB,low,-0.5344662019248032
RB,low,0.9489942505673691
RB,low,-2.1763756776725818
RB,low,0.10217164718716554
RB,low,12.275350655891428
RB,low,1.8505013223357538
RB,low,-1.5965619100589938
RB,low,-1.7134018483886206
RB,low,0.16442637664103749
RB,low,-0.28048612040805576
RB,low,3.043988398496397
RB,low,0.6629779994935595
RB,low,-2.5817914193625335
RB,low,5.244605069423954
RB,low,-2.427997157936216
RB,low,-0.12481144678473352
RB,low,1.1809388172529567
RB,low,-0.7547550654569519
RB,low,-0.687624563636994
RB,low,-5.076316376677998
RB,low,-0.3761929722618093
RB,low,-0.790296463140447
RB,low,2.362279802984496
RB,low,0.28715821124667223
RB,low,-0.21715859386543426
RB,low,-0.2143734841500817
RB,low,-1.4586833244790178
RB,low,4.151832822529947
RB,low,-4.5115184516566025
RB,low,0.9821364985070326
RB,low,-1.0431900830982033
RB,low,0.37392754572250403
RB,low,-2.2252975434164557
RB,low,0.27419943283203174
RB,low,0.9676367888002226
RB,low,-1.0042589041590413
RB,low,0.10301396662391217
RB,low,-0.7836027146007472
RB,low,1.892850222691302
RB,low,3.07380269467556
RB,low,-0.03191062457123067
RB,low,3.5077201821960857
RB,low,-1.5490256122934414
RB,low,2.4160943913168675
RB,low,4.379926177250163
RB,low,-2.52051857685654
RB,low,-1.0483144044181605
RB,low,0.42840437243364043
RB,low,-0.057172237796486586
RB,low,-2.137176827063816
RB,low,0.7918506154299322
RB,low,0.4353493607710033
RB,low,-1.1204654742254305
RB,low,-0.9776220219206789
RB,low,-0.41865212405703744
RB,low,0.20026016120904414
RB,low,0.3978495106611757
RB,low,1.249846032839766
RB,low,1.5696899707768095
RB,low,-2.6014363470674686
RB,low,-1.008338321779654
RB,low,1.0183159876748407
RB,low,1.402641878180357
RB,low,0.9104746133572993
RB,low,-2.2388325967405174
RB,low,1.7351007925217317
RB,low,0.3874993172873508
RB,low,-0.9297711647706675
RB,low,2.596744947235893
RB,low,1.6025262066173902
RB,low,0.2068116636143601
RB,low,-0.6452187673128019
RB,low,-1.9228089969962723
RB,low,-0.07710442929713085
RB,low,0.5763399342622222
RB,low,-2.0272823076734277
RB,low,0.34831143870923237
RB,low,0.35353323668414005
RB,low,0.11886369573736248
RB,low,-0.8713292185216281
RB,low,-2.312008659304052
RB,low,-0.9812889272473847
RB,low,0.3909039912145174
RB,low,-1.5145494355478042
