cell,bin,n,pred,emp,delta,method,threshold,position
exante_mid,"[0.1,0.2)",733,0.15409767522236817,0.1296043656207367,-0.024493309601631458,platt,15+,WR
exante_mid,"[0.2,0.3)",706,0.24995422701939987,0.2747875354107649,0.024833308391365022,platt,15+,WR
exante_mid,"[0.3,0.4)",512,0.3469367545268864,0.384765625,0.03782887047311362,platt,15+,WR
exante_mid,"[0.4,0.5)",346,0.4416196189840698,0.3872832369942196,-0.05433638198985019,platt,15+,WR
exante_mid,"[0.5,0.6)",81,0.5285119331018527,0.5555555555555556,0.027043622453702842,platt,15+,WR
exante_high,"[0.2,0.3)",1,0.2724320950990981,0,-0.2724320950990981,platt,15+,WR
exante_high,"[0.3,0.4)",6,0.3770827427250868,0.5,0.1229172572749132,platt,15+,WR
exante_high,"[0.4,0.5)",65,0.4687388851437941,0.4461538461538462,-0.022585038989947903,platt,15+,WR
exante_high,"[0.5,0.6)",159,0.5510463242356926,0.5283018867924528,-0.02274443744323973,platt,15+,WR
exante_high,"[0.6,0.7)",45,0.6288100144246767,0.4888888888888889,-0.13992112553578778,platt,15+,WR
exante_high,"[0.7,0.8)",3,0.7192728515419257,1,0.28072714845807434,platt,15+,WR
exante_low,"[0,0.1)",571,0.07298653335405057,0.0893169877408056,0.016330454386755025,iso,15+,WR
exante_low,"[0.1,0.2)",71,0.12293793023382424,0.14084507042253522,0.01790714018871098,iso,15+,WR
exante_mid,"[0,0.1)",243,0.08136237753832752,0.0823045267489712,9.421492106436724e-4,iso,15+,WR
exante_mid,"[0.1,0.2)",500,0.14333790157889437,0.164,0.02066209842110564,iso,15+,WR
exante_mid,"[0.2,0.3)",650,0.25908743594339867,0.25076923076923074,-0.008318205174167925,iso,15+,WR
exante_mid,"[0.3,0.4)",331,0.35415703714596697,0.338368580060423,-0.015788457085543994,iso,15+,WR
exante_mid,"[0.4,0.5)",681,0.4409344930206341,0.41262848751835535,-0.02830600550227874,iso,15+,WR
exante_mid,"[0.5,0.6)",24,0.5224279335295035,0.5416666666666666,0.019238733137163178,iso,15+,WR
exante_high,"[0.3,0.4)",6,0.3633508771929824,0.5,0.13664912280701758,iso,15+,WR
exante_high,"[0.4,0.5)",159,0.45832310358114026,0.5157232704402516,0.05740016685911131,iso,15+,WR
exante_high,"[0.5,0.6)",103,0.5307545514537928,0.46601941747572817,-0.06473513397806463,iso,15+,WR
exante_high,"[0.6,0.7)",3,0.6450452814654732,0.6666666666666666,0.021621385201193388,iso,15+,WR
exante_high,"[0.7,0.8)",2,0.7859136044067552,0.5,-0.2859136044067552,iso,15+,WR
exante_high,"[0.9,1]",6,1,0.8333333333333334,-0.16666666666666663,iso,15+,WR
exante_low,"[0,0.1)",364,0.08229672152449731,0.08516483516483517,0.0028681136403378577,strat_platt,15+,WR
exante_low,"[0.1,0.2)",278,0.11835633106862298,0.1079136690647482,-0.01044266200387478,strat_platt,15+,WR
exante_mid,"[0,0.1)",51,0.08513964077929408,0.1568627450980392,0.07172310431874514,strat_platt,15+,WR
exante_mid,"[0.1,0.2)",709,0.1552844346640315,0.12693935119887165,-0.028345083465159848,strat_platt,15+,WR
exante_mid,"[0.2,0.3)",661,0.2504170298242318,0.2632375189107413,0.012820489086509512,strat_platt,15+,WR
exante_mid,"[0.3,0.4)",526,0.3452731196746849,0.38022813688212925,0.03495501720744437,strat_platt,15+,WR
exante_mid,"[0.4,0.5)",370,0.44427970925737,0.3837837837837838,-0.060495925473586176,strat_platt,15+,WR
exante_mid,"[0.5,0.6)",112,0.5351505476327733,0.5089285714285714,-0.026221976204201858,strat_platt,15+,WR
exante_high,"[0.2,0.3)",1,0.2724320950990981,0,-0.2724320950990981,strat_platt,15+,WR
exante_high,"[0.3,0.4)",6,0.3770827427250868,0.5,0.1229172572749132,strat_platt,15+,WR
exante_high,"[0.4,0.5)",65,0.4687388851437941,0.4461538461538462,-0.022585038989947903,strat_platt,15+,WR
exante_high,"[0.5,0.6)",159,0.5510463242356926,0.5283018867924528,-0.02274443744323973,strat_platt,15+,WR
exante_high,"[0.6,0.7)",45,0.6288100144246767,0.4888888888888889,-0.13992112553578778,strat_platt,15+,WR
exante_high,"[0.7,0.8)",3,0.7192728515419257,1,0.28072714845807434,strat_platt,15+,WR
exante_low,"[0,0.1)",555,0.07284644652394126,0.08828828828828829,0.015441841764347028,strat_iso,15+,WR
exante_low,"[0.1,0.2)",84,0.1399677053635225,0.14285714285714285,0.0028894374936203615,strat_iso,15+,WR
exante_low,"[0.2,0.3)",3,0.21766381766381768,0,-0.21766381766381768,strat_iso,15+,WR
exante_mid,"[0,0.1)",270,0.07067388875202966,0.09259259259259259,0.021918703840562923,strat_iso,15+,WR
exante_mid,"[0.1,0.2)",470,0.14501802983975093,0.16382978723404254,0.01881175739429161,strat_iso,15+,WR
exante_mid,"[0.2,0.3)",653,0.25887189336530575,0.24961715160796324,-0.009254741757342505,strat_iso,15+,WR
exante_mid,"[0.3,0.4)",334,0.35441700910074053,0.33532934131736525,-0.019087667783375284,strat_iso,15+,WR
exante_mid,"[0.4,0.5)",688,0.4450338331911385,0.4171511627906977,-0.02788267040044079,strat_iso,15+,WR
exante_mid,"[0.5,0.6)",11,0.5133669998078032,0.45454545454545453,-0.05882154526234867,strat_iso,15+,WR
exante_mid,"[0.6,0.7)",1,0.6153846153846154,0,-0.6153846153846154,strat_iso,15+,WR
exante_mid,"[0.7,0.8)",1,0.7371541501976382,1,0.2628458498023618,strat_iso,15+,WR
exante_mid,"[0.9,1]",1,1,1,0,strat_iso,15+,WR
exante_high,"[0.3,0.4)",6,0.3633508771929824,0.5,0.13664912280701758,strat_iso,15+,WR
exante_high,"[0.4,0.5)",159,0.45832310358114026,0.5157232704402516,0.05740016685911131,strat_iso,15+,WR
exante_high,"[0.5,0.6)",103,0.5307545514537928,0.46601941747572817,-0.06473513397806463,strat_iso,15+,WR
exante_high,"[0.6,0.7)",3,0.6450452814654732,0.6666666666666666,0.021621385201193388,strat_iso,15+,WR
exante_high,"[0.7,0.8)",2,0.7859136044067552,0.5,-0.2859136044067552,strat_iso,15+,WR
exante_high,"[0.9,1]",6,1,0.8333333333333334,-0.16666666666666663,strat_iso,15+,WR
exante_low,"[0,0.1)",298,0.07938591402967883,0.07718120805369127,-0.002204705975987556,platt_vol,15+,WR
exante_low,"[0.1,0.2)",343,0.1228244755622038,0.11078717201166181,-0.012037303550541986,platt_vol,15+,WR
exante_low,"[0.2,0.3)",1,0.20519819978353557,0,-0.20519819978353557,platt_vol,15+,WR
exante_mid,"[0,0.1)",67,0.0872638983196055,0.1044776119402985,0.017213713620693002,platt_vol,15+,WR
exante_mid,"[0.1,0.2)",703,0.15404736739075928,0.13655761024182078,-0.017489757148938495,platt_vol,15+,WR
exante_mid,"[0.2,0.3)",695,0.2505017072163837,0.26906474820143883,0.018563040985055124,platt_vol,15+,WR
exante_mid,"[0.3,0.4)",512,0.34544698718331057,0.3671875,0.021740512816689428,platt_vol,15+,WR
exante_mid,"[0.4,0.5)",351,0.43891328937417684,0.3903133903133903,-0.048599899060786544,platt_vol,15+,WR
exante_mid,"[0.5,0.6)",100,0.5307031147974398,0.56,0.02929688520256024,platt_vol,15+,WR
exante_mid,"[0.6,0.7)",1,0.6043401512947286,0,-0.6043401512947286,platt_vol,15+,WR
exante_high,"[0.3,0.4)",9,0.36499345170334385,0.5555555555555556,0.19056210385221173,platt_vol,15+,WR
exante_high,"[0.4,0.5)",78,0.4632662216056778,0.4230769230769231,-0.04018929852875475,platt_vol,15+,WR
exante_high,"[0.5,0.6)",146,0.5534834854581024,0.547945205479452,-0.005538279978650418,platt_vol,15+,WR
exante_high,"[0.6,0.7)",43,0.630552557122593,0.46511627906976744,-0.16543627805282551,platt_vol,15+,WR
exante_high,"[0.7,0.8)",3,0.7236834047576652,1,0.27631659524233476,platt_vol,15+,WR
exante_low,"[0,0.1)",293,0.08112107017070191,0.08532423208191127,0.004203161911209355,platt_vegas,15+,WR
exante_low,"[0.1,0.2)",342,0.12415534401556531,0.10526315789473684,-0.018892186120828477,platt_vegas,15+,WR
exante_low,"[0.2,0.3)",7,0.2097662332856459,0,-0.2097662332856459,platt_vegas,15+,WR
exante_mid,"[0,0.1)",63,0.08234602190075396,0.1111111111111111,0.028765089210357142,platt_vegas,15+,WR
exante_mid,"[0.1,0.2)",710,0.15349839451456593,0.13802816901408452,-0.01547022550048141,platt_vegas,15+,WR
exante_mid,"[0.2,0.3)",693,0.2503420089961084,0.2582972582972583,0.00795524930114988,platt_vegas,15+,WR
exante_mid,"[0.3,0.4)",522,0.3454040328903674,0.3773946360153257,0.03199060312495827,platt_vegas,15+,WR
exante_mid,"[0.4,0.5)",340,0.4420195044092186,0.4,-0.04201950440921859,platt_vegas,15+,WR
exante_mid,"[0.5,0.6)",98,0.5322828538233402,0.5408163265306123,0.008533472707272116,platt_vegas,15+,WR
exante_mid,"[0.6,0.7)",3,0.6296941405874907,0.3333333333333333,-0.2963608072541574,platt_vegas,15+,WR
exante_high,"[0.3,0.4)",7,0.3585408731293677,0.2857142857142857,-0.07282658741508202,platt_vegas,15+,WR
exante_high,"[0.4,0.5)",71,0.4657467839480867,0.4788732394366197,0.013126455488532973,platt_vegas,15+,WR
exante_high,"[0.5,0.6)",135,0.5530427689116952,0.5333333333333333,-0.01970943557836191,platt_vegas,15+,WR
exante_high,"[0.6,0.7)",61,0.6325888354168194,0.4918032786885246,-0.14078555672829485,platt_vegas,15+,WR
exante_high,"[0.7,0.8)",5,0.7384966232848411,0.6,-0.13849662328484114,platt_vegas,15+,WR
exante_low,"[0,0.1)",306,0.07978154059491821,0.08823529411764706,0.008453753522728855,platt_vol_vegas,15+,WR
exante_low,"[0.1,0.2)",331,0.12414072687197522,0.1027190332326284,-0.021421693639346817,platt_vol_vegas,15+,WR
exante_low,"[0.2,0.3)",5,0.22081343245617435,0,-0.22081343245617435,platt_vol_vegas,15+,WR
exante_mid,"[0,0.1)",80,0.08011235303311535,0.125,0.044887646966884645,platt_vol_vegas,15+,WR
exante_mid,"[0.1,0.2)",685,0.15342488182187008,0.14306569343065692,-0.010359188391213164,platt_vol_vegas,15+,WR
exante_mid,"[0.2,0.3)",678,0.25081549712634355,0.26548672566371684,0.014671228537373293,platt_vol_vegas,15+,WR
exante_mid,"[0.3,0.4)",534,0.3460403422792023,0.35580524344569286,0.009764901166490592,platt_vol_vegas,15+,WR
exante_mid,"[0.4,0.5)",338,0.44218490494102736,0.3875739644970414,-0.054610940443985956,platt_vol_vegas,15+,WR
exante_mid,"[0.5,0.6)",111,0.5349023089301621,0.5495495495495496,0.014647240619387492,platt_vol_vegas,15+,WR
exante_mid,"[0.6,0.7)",2,0.6181476685573593,0,-0.6181476685573593,platt_vol_vegas,15+,WR
exante_mid,"[0.7,0.8)",1,0.7277068831421273,1,0.2722931168578727,platt_vol_vegas,15+,WR
exante_high,"[0.3,0.4)",11,0.35805293400277477,0.45454545454545453,0.09649252054267976,platt_vol_vegas,15+,WR
exante_high,"[0.4,0.5)",73,0.4600667122264758,0.4246575342465753,-0.03540917797990051,platt_vol_vegas,15+,WR
exante_high,"[0.5,0.6)",134,0.5520735007943077,0.5671641791044776,0.015090678310169858,platt_vol_vegas,15+,WR
exante_high,"[0.6,0.7)",54,0.6322041440861118,0.42592592592592593,-0.20627821816018588,platt_vol_vegas,15+,WR
exante_high,"[0.7,0.8)",6,0.7252131657591454,0.8333333333333334,0.10812016757418796,platt_vol_vegas,15+,WR
exante_high,"[0.8,0.9)",1,0.806221079143874,1,0.19377892085612602,platt_vol_vegas,15+,WR
exante_low,"[0,0.1)",642,0.025945482866043614,0.03115264797507788,0.0052071651090342674,raw,20+,WR
exante_mid,"[0,0.1)",1313,0.058834729626808836,0.07768469154607768,0.018849961919268847,raw,20+,WR
exante_mid,"[0.1,0.2)",815,0.14259877300613497,0.18650306748466258,0.04390429447852762,raw,20+,WR
exante_mid,"[0.2,0.3)",291,0.23681099656357388,0.24054982817869416,0.003738831615120286,raw,20+,WR
exante_mid,"[0.3,0.4)",10,0.3106,0.4,0.089400000000000035,raw,20+,WR
exante_high,"[0.1,0.2)",10,0.1712,0.4,0.22880000000000003,raw,20+,WR
exante_high,"[0.2,0.3)",136,0.2582279411764706,0.3161764705882353,0.057948529411764704,raw,20+,WR
exante_high,"[0.3,0.4)",123,0.33703252032520326,0.2764227642276423,-0.060609756097560974,raw,20+,WR
exante_high,"[0.4,0.5)",10,0.43270000000000003,0.5,0.06729999999999997,raw,20+,WR
exante_low,"[0,0.1)",642,0.0447349341722959,0.03115264797507788,-0.013582286197218015,platt,20+,WR
exante_mid,"[0,0.1)",893,0.07152734751145268,0.0593505039193729,-0.012176843592079774,platt,20+,WR
exante_mid,"[0.1,0.2)",1037,0.143744731324389,0.15332690453230471,0.009582173207915712,platt,20+,WR
exante_mid,"[0.2,0.3)",455,0.23881586811309755,0.22197802197802197,-0.01683784613507558,platt,20+,WR
exante_mid,"[0.3,0.4)",44,0.31378969485773256,0.3409090909090909,0.027119396051358324,platt,20+,WR
exante_high,"[0.1,0.2)",5,0.17526409751681882,0.8,0.6247359024831812,platt,20+,WR
exante_high,"[0.2,0.3)",110,0.2671981857977127,0.2909090909090909,0.02371090511137819,platt,20+,WR
exante_high,"[0.3,0.4)",154,0.3397935797623414,0.2792207792207792,-0.06057280054156222,platt,20+,WR
exante_high,"[0.4,0.5)",10,0.4294378693468878,0.7,0.27056213065311213,platt,20+,WR
exante_low,"[0,0.1)",642,0.029261098464537283,0.03115264797507788,0.0018915495105405987,iso,20+,WR
exante_mid,"[0,0.1)",927,0.06383266436355357,0.0668824163969795,0.0030497520334259315,iso,20+,WR
exante_mid,"[0.1,0.2)",636,0.12562524237961434,0.11949685534591195,-0.006128387033702387,iso,20+,WR
exante_mid,"[0.2,0.3)",842,0.24533061009622642,0.22327790973871733,-0.022052700357509086,iso,20+,WR
exante_mid,"[0.3,0.4)",24,0.3114912634408602,0.08333333333333333,-0.22815793010752689,iso,20+,WR
exante_high,"[0.1,0.2)",1,0.147,1,0.853,iso,20+,WR
exante_high,"[0.2,0.3)",249,0.2699905627912295,0.30522088353413657,0.03523032074290705,iso,20+,WR
exante_high,"[0.3,0.4)",24,0.3322655726025845,0.25,-0.08226557260258449,iso,20+,WR
exante_high,"[0.4,0.5)",3,0.42751754385964913,0.3333333333333333,-0.09418421052631581,iso,20+,WR
exante_high,"[0.5,0.6)",1,0.5,1,0.5,iso,20+,WR
exante_high,"[0.6,0.7)",1,0.6666666666666666,1,0.33333333333333337,iso,20+,WR
exante_low,"[0,0.1)",642,0.04209495446320572,0.03115264797507788,-0.010942306488127839,strat_platt,20+,WR
exante_mid,"[0,0.1)",880,0.07125733655169904,0.056818181818181816,-0.014439154733517222,strat_platt,20+,WR
exante_mid,"[0.1,0.2)",1018,0.14443433547640566,0.14931237721021612,0.0048780417338104565,strat_platt,20+,WR
exante_mid,"[0.2,0.3)",459,0.24022264021574335,0.23093681917211328,-0.009285821043630071,strat_platt,20+,WR
exante_mid,"[0.3,0.4)",72,0.3182494264159353,0.2777777777777778,-0.0404716486381575,strat_platt,20+,WR
exante_high,"[0.1,0.2)",5,0.17526409751681882,0.8,0.6247359024831812,strat_platt,20+,WR
exante_high,"[0.2,0.3)",110,0.2671981857977127,0.2909090909090909,0.02371090511137819,strat_platt,20+,WR
exante_high,"[0.3,0.4)",154,0.3397935797623414,0.2792207792207792,-0.06057280054156222,strat_platt,20+,WR
exante_high,"[0.4,0.5)",10,0.4294378693468878,0.7,0.27056213065311213,strat_platt,20+,WR
exante_low,"[0,0.1)",640,0.030701702256148253,0.03125,5.482977438517472e-4,strat_iso,20+,WR
exante_low,"[0.1,0.2)",2,0.10256410256410256,0,-0.10256410256410256,strat_iso,20+,WR
exante_mid,"[0,0.1)",864,0.05738473155513507,0.06365740740740741,0.006272675852272341,strat_iso,20+,WR
exante_mid,"[0.1,0.2)",699,0.1233684402080088,0.11874105865522175,-0.004627381552787052,strat_iso,20+,WR
exante_mid,"[0.2,0.3)",828,0.24031067532332687,0.2210144927536232,-0.019296182569703668,strat_iso,20+,WR
exante_mid,"[0.3,0.4)",35,0.31478527855474897,0.2,-0.11478527855474896,strat_iso,20+,WR
exante_mid,"[0.4,0.5)",2,0.4269938650306748,0,-0.4269938650306748,strat_iso,20+,WR
exante_mid,"[0.5,0.6)",1,0.5,0,-0.5,strat_iso,20+,WR
exante_high,"[0.1,0.2)",1,0.147,1,0.853,strat_iso,20+,WR
exante_high,"[0.2,0.3)",249,0.2699905627912295,0.30522088353413657,0.03523032074290705,strat_iso,20+,WR
exante_high,"[0.3,0.4)",24,0.3322655726025845,0.25,-0.08226557260258449,strat_iso,20+,WR
exante_high,"[0.4,0.5)",3,0.42751754385964913,0.3333333333333333,-0.09418421052631581,strat_iso,20+,WR
exante_high,"[0.5,0.6)",1,0.5,1,0.5,strat_iso,20+,WR
exante_high,"[0.6,0.7)",1,0.6666666666666666,1,0.33333333333333337,strat_iso,20+,WR
exante_low,"[0,0.1)",642,0.0452272621856928,0.03115264797507788,-0.014074614210614917,platt_vol,20+,WR
exante_mid,"[0,0.1)",917,0.07184410589343221,0.064340239912759,-0.007503865980673208,platt_vol,20+,WR
exante_mid,"[0.1,0.2)",1027,0.1438285442732558,0.15384615384615385,0.010017609572898045,platt_vol,20+,WR
exante_mid,"[0.2,0.3)",450,0.23906155795432327,0.22444444444444445,-0.01461711350987882,platt_vol,20+,WR
exante_mid,"[0.3,0.4)",35,0.3157045907342202,0.2857142857142857,-0.029990305019934493,platt_vol,20+,WR
exante_high,"[0.1,0.2)",3,0.15968365294659903,0.6666666666666666,0.5069830137200676,platt_vol,20+,WR
exante_high,"[0.2,0.3)",91,0.27376751144352285,0.3076923076923077,0.03392479624878486,platt_vol,20+,WR
exante_high,"[0.3,0.4)",173,0.33919009058038524,0.2832369942196532,-0.055953096360732035,platt_vol,20+,WR
exante_high,"[0.4,0.5)",12,0.42633778576791453,0.5833333333333334,0.15699554756541884,platt_vol,20+,WR
exante_low,"[0,0.1)",634,0.04334648478871752,0.031545741324921134,-0.011800743463796386,platt_vegas,20+,WR
exante_low,"[0.1,0.2)",8,0.11287938778982923,0,-0.11287938778982923,platt_vegas,20+,WR
exante_mid,"[0,0.1)",899,0.06983706015019751,0.06229143492769744,-0.007545625222500074,platt_vegas,20+,WR
exante_mid,"[0.1,0.2)",1035,0.14440388864088638,0.14879227053140096,0.0043883818905145755,platt_vegas,20+,WR
exante_mid,"[0.2,0.3)",440,0.23954726335251603,0.22954545454545455,-0.010001808807061474,platt_vegas,20+,WR
exante_mid,"[0.3,0.4)",51,0.32414009344836214,0.3137254901960784,-0.010414603252283716,platt_vegas,20+,WR
exante_mid,"[0.4,0.5)",3,0.4308294099701383,0,-0.4308294099701383,platt_vegas,20+,WR
exante_mid,"[0.5,0.6)",1,0.5019463363435385,1,0.49805366365646153,platt_vegas,20+,WR
exante_high,"[0.1,0.2)",6,0.16619516400668355,0.5,0.33380483599331645,platt_vegas,20+,WR
exante_high,"[0.2,0.3)",101,0.2681018613199997,0.31683168316831684,0.048729821848317145,platt_vegas,20+,WR
exante_high,"[0.3,0.4)",156,0.3400123479474665,0.28846153846153844,-0.05155080948592805,platt_vegas,20+,WR
exante_high,"[0.4,0.5)",13,0.42841407338888543,0.46153846153846156,0.033124388149576134,platt_vegas,20+,WR
exante_high,"[0.5,0.6)",3,0.524931090782201,0,-0.524931090782201,platt_vegas,20+,WR
exante_low,"[0,0.1)",636,0.04409406825188621,0.031446540880503145,-0.012647527371383069,platt_vol_vegas,20+,WR
exante_low,"[0.1,0.2)",6,0.12318587607980827,0,-0.12318587607980827,platt_vol_vegas,20+,WR
exante_mid,"[0,0.1)",912,0.06980361907024267,0.0625,-0.00730361907024267,platt_vol_vegas,20+,WR
exante_mid,"[0.1,0.2)",1045,0.1447191095992954,0.1492822966507177,0.004563187051422307,platt_vol_vegas,20+,WR
exante_mid,"[0.2,0.3)",408,0.23945873571501936,0.23284313725490197,-0.006615598460117389,platt_vol_vegas,20+,WR
exante_mid,"[0.3,0.4)",59,0.3216214421253325,0.288135593220339,-0.03348584890499351,platt_vol_vegas,20+,WR
exante_mid,"[0.4,0.5)",5,0.4359018307093238,0.6,0.16409816929067617,platt_vol_vegas,20+,WR
exante_high,"[0.1,0.2)",6,0.17090588430374407,0.5,0.3290941156962559,platt_vol_vegas,20+,WR
exante_high,"[0.2,0.3)",93,0.2703717392911428,0.3010752688172043,0.030703529526061535,platt_vol_vegas,20+,WR
exante_high,"[0.3,0.4)",162,0.3430275200918752,0.30246913580246915,-0.04055838428940606,platt_vol_vegas,20+,WR
exante_high,"[0.4,0.5)",17,0.42969611656264345,0.35294117647058826,-0.07675494009205519,platt_vol_vegas,20+,WR
exante_high,"[0.5,0.6)",1,0.5213493535057684,0,-0.5213493535057684,platt_vol_vegas,20+,WR
