position,tier,resid
RB,low,-0.9643222901270174
RB,low,2.8880733837718204
RB,low,-1.6279327526762228
RB,low,-2.8578901488395396
RB,low,-0.6052450528686488
RB,low,0.6781700987617941
RB,low,1.0881803050800696
RB,low,-1.743965420614949
RB,low,-0.10458052970164143
RB,low,-1.0486066015254276
RB,low,-0.49016540073335074
RB,low,0.6637619341630072
RB,low,-0.9521903331396305
RB,low,-0.6897403805643273
RB,low,-1.05064727004938
RB,low,-0.7372130446696751
RB,low,-2.8909812857434978
RB,low,-1.3135301357035305
RB,low,4.148078278578127
RB,low,0.8456699508967492
RB,low,4.367745557398577
RB,low,-1.9667462061553658
RB,low,-0.7674080586683444
RB,low,-0.15027702466929735
RB,low,-1.2504826868621146
RB,low,1.479513817459162
RB,low,1.2015082931760017
RB,low,-1.5751041204753091
RB,low,-1.8098276036104828
RB,low,-1.903715137946111
RB,low,4.059512437307695
RB,low,7.786798157357289
RB,low,-1.4695577865475822
RB,low,-1.7657071829375126
RB,low,-1.8088568989860154
RB,low,-2.882608215296084
RB,low,-1.2575464220567367
RB,low,-2.247966522975583
RB,low,-1.566380856515837
RB,low,-1.267025900574417
RB,low,0.982320224594949
RB,low,-0.634315626249213
RB,low,-1.0389449050221264
RB,low,2.1512453228451642
RB,low,1.0868494965049356
RB,low,0.33087941197648985
RB,low,-0.6952198217550539
RB,low,-0.4860726844007394
RB,low,-0.8814801748574406
RB,low,-0.3308842145340818
RB,low,2.798728839036863
RB,low,-1.0111938394970956
RB,low,0.742870248577888
RB,low,-0.5664524518231799
RB,low,1.7957020303047049
RB,low,2.146214313175219
RB,low,-0.5411384287768618
RB,low,0.20553269329139195
RB,low,-0.07946896618302178
RB,low,3.6857148056394213
RB,low,-1.0580509247651986
RB,low,-1.2252852305497504
RB,low,-0.7063593198942512
RB,low,-0.814610419851878
RB,low,0.24545275927194538
RB,low,-0.48625288161303865
RB,low,-3.7109984514280967
RB,low,-0.9238631310305134
RB,low,-0.4420936271016091
RB,low,2.975875682126136
RB,low,-3.5372697252148106
RB,low,-1.130588878089748
RB,low,-1.6706531060218093
RB,low,-2.9465346261636958
RB,low,-0.46956190429991757
RB,low,3.8898702931377676
RB,low,-0.5670295974002167
RB,low,-0.1445463400835214
RB,low,-0.21862513204756814
RB,low,0.44363798015041056
RB,low,-0.18565787211240303
RB,low,-0.22917761819099614
RB,low,-0.6810343766532416
RB,low,-3.0655437904068634
RB,low,-0.22236604214979086
RB,low,-0.8769729226938309
RB,low,1.5486621574948676
RB,low,1.4866399760363254
RB,low,4.512258374889153
RB,low,-2.531219536535327
RB,low,-0.3227602171669888
RB,low,-1.0426208675395097
RB,low,0.9572981447873731
RB,low,-1.052830856652779
RB,low,-0.9859214500154374
RB,low,-3.954428225753143
RB,low,1.7456659318499572
RB,low,8.196497768508493
RB,low,-1.564450807850346
RB,low,4.9630959142270425
RB,low,-1.1492403164977105
RB,low,0.6704952370694901
RB,low,2.382487611397075
RB,low,-0.8756687714511704
RB,low,2.148724077714944
RB,low,-4.087790940136704
RB,low,0.8028351636796509
RB,low,0.4918737823336894
RB,low,-0.7031439876472001
RB,low,1.8447518449226548
RB,low,9.591408501354177
RB,low,2.0615179597891253
RB,low,-1.1735123520961108
RB,low,-1.3504900084385143
RB,low,0.14744036808665956
RB,low,1.756953028220651
RB,low,0.7173982477921654
RB,low,-0.1147256121400999
RB,low,-0.3435521902201337
RB,low,-2.660978306989347
RB,low,6.6030750275625
RB,low,-1.061677979364747
RB,low,-2.92996148261488
RB,low,2.0529190780235322
RB,low,-5.523850098515557
RB,low,2.1893404455151084
RB,low,1.1125466996176274
RB,low,5.0290763045429525
RB,low,3.082770941776581
RB,low,-1.57541601173162
RB,low,0.474732761240161
RB,low,-2.052738275243428
RB,low,1.095646671703544
RB,low,-0.40295401687818455
RB,low,-1.9092979126794032
RB,low,-2.887793860657839
RB,low,-1.933206314989844
RB,low,-0.6648130708969506
RB,low,2.4782925325478318
RB,low,-0.1220351486085717
RB,low,0.27128200145127523
RB,low,-1.7067078149705677
RB,low,-2.60262000921189
RB,low,-0.16470122599270665
RB,low,0.7253028239071643
RB,low,-0.6874296668366022
RB,low,9.468988283511159
RB,low,-1.0292811778770268
RB,low,5.178279101941469
RB,low,-1.6869806948516384
RB,low,-2.514977859354505
RB,low,-1.347651093986421
RB,low,-0.4610259024133712
RB,low,0.49610571173856594
RB,low,1.1420919541473231
RB,low,-0.6281364918974066
RB,low,2.6885929669687245
RB,low,-0.8973938556852257
RB,low,1.160019268037584
RB,low,3.992265243148291
RB,low,0.5361802319603352
RB,low,0.34327327136145314
RB,low,-2.1431338060603804
RB,low,1.0182414933104138
RB,low,-0.9861633988860213
RB,low,4.004807629912661
RB,low,2.0684576715580727
RB,low,0.6651899171332358
RB,low,0.7140977448795063
RB,low,1.073261497840075
RB,low,-2.006175798184995
RB,low,-0.8246525382445481
RB,low,2.1058666713509813
RB,low,0.7342425100264033
RB,low,1.0267761183481827
RB,low,-0.07167140000712188
RB,low,-1.9215838847934128
RB,low,0.40365685162355663
RB,low,-1.7887398434143804
RB,low,8.210878724180139
RB,low,-0.8512406860233529
RB,low,1.335139982824804
RB,low,-0.5029282037261807
RB,low,0.3342777533582672
RB,low,-1.6792243140613368
RB,low,0.9170244940553924
RB,low,-1.6757861020921074
RB,low,3.442528852428144
RB,low,-0.35594567070933364
RB,low,-0.18931870274537063
RB,low,-1.2630919600842823
RB,low,-0.42400217270974594
RB,low,-3.652221560994908
RB,low,-0.2287746959026228
RB,low,2.359177658245719
RB,low,1.948085584330004
RB,low,-0.37951984628905566
RB,low,-1.1648596562676536
RB,low,-0.29299157886238514
RB,low,-0.2669787553803236
RB,low,1.4921838785552048
