position,tier,resid
TE,low,-0.6627608057392869
TE,low,-0.6307989580021411
TE,low,-0.8487082480755354
TE,low,-0.7826046015668762
TE,low,-0.05924194524171421
TE,low,-0.8972006340446337
TE,low,-0.9553685465939741
TE,low,-0.04054556435155627
TE,low,0.15872899845592436
TE,low,-3.0772641157665124
TE,low,-0.7940434614302492
TE,low,-0.1632796354560063
TE,low,0.6144056857187372
TE,low,-0.1948639679702301
TE,low,-0.5646744605292361
TE,low,-0.9321072566883696
TE,low,-2.5729810428687445
TE,low,-1.380994593534541
TE,low,-0.39280120257523293
TE,low,-1.4028424098146524
TE,low,0.2555770569141228
TE,low,-0.6958980055763895
TE,low,3.3159954971966665
TE,low,-1.4353649264934711
TE,low,-0.8617596862560004
TE,low,0.19124588939599746
TE,low,-0.5977203859844389
TE,low,-0.4508624374753281
TE,low,0.4301652255436775
TE,low,1.8353720797732649
TE,low,4.937975540356392
TE,low,0.9183776830069145
TE,low,-0.8444161791976712
TE,low,0.0012709285235519743
TE,low,-0.9885210649619539
TE,low,-0.846702936807675
TE,low,-1.0466041603439706
TE,low,0.26274593850844175
TE,low,-0.6500280388481919
TE,low,-1.7218460142446295
TE,low,-0.3734860350735107
TE,low,0.2473880775075274
TE,low,-0.9407946052179988
TE,low,1.5706611143196536
TE,low,-1.67046774931827
TE,low,-0.5460523902947232
TE,low,-0.6732479094537707
TE,low,-0.721800231160096
TE,low,-0.42680582754264945
TE,low,-0.9720335377685284
TE,low,-0.897141518049183
TE,low,3.693014807787581
TE,low,0.3321794328464514
TE,low,0.07178751686393231
TE,low,-0.6518026144466602
TE,low,-0.3127960979521939
TE,low,-0.7520978027661597
TE,low,0.13604470721645853
TE,low,1.4196731620906442
TE,low,-0.726336341559652
TE,low,-2.6547506642073255
TE,low,-0.1280094422041107
TE,low,2.33280883337169
TE,low,-2.2528700365799934
TE,low,-0.075456414600504
TE,low,-0.8887297087748202
TE,low,0.5080904814017956
TE,low,-0.8329568208743104
TE,low,0.08578646755606796
TE,low,2.0173587219843574
TE,low,-1.2328446715141692
TE,low,-3.4298852537792417
TE,low,0.09714742244604821
TE,low,0.2847992249385501
TE,low,-0.09776434925614166
TE,low,0.09416602038011501
TE,low,2.7997391562692338
TE,low,-2.4047834248642403
TE,low,-0.12153272984608227
TE,low,-0.7685053109204188
TE,low,-1.327841605801345
TE,low,-1.0316559412174076
TE,low,-0.2079955034895578
TE,low,-0.3164486138512592
TE,low,0.6926511314604147
TE,low,-0.4298793569461809
TE,low,4.021415140539907
TE,low,2.2278154767999387
TE,low,-1.7603312034701981
TE,low,-0.8205795398774083
TE,low,-1.7963768020818125
TE,low,0.013427014068008534
TE,low,0.3202662484592414
TE,low,-0.6804004900494719
TE,low,-0.4033251158601659
TE,low,0.29800210704098495
TE,low,-0.24987885732953474
TE,low,-2.7763951149611943
TE,low,7.7698669057248475
TE,low,-1.7358750907507587
TE,low,0.10187311964897151
TE,low,0.07344525065134898
TE,low,1.1414179209888373
TE,low,-1.1544265059832794
TE,low,-2.4643332907774593
TE,low,-1.8125646013494432
TE,low,-0.14044877449481977
TE,low,-2.2421783532617194
TE,low,-0.3282432919298601
TE,low,-0.9766188910369753
TE,low,-2.4966473918341356
TE,low,-1.170239671896988
TE,low,-1.102856373317277
TE,low,-0.9539425499629274
TE,low,-1.1630560636122036
TE,low,-1.0668882526697654
TE,low,-0.6313435465984122
TE,low,0.0939369916433193
TE,low,0.051244901426341166
TE,low,-1.0670855580022085
TE,low,4.112934144108036
TE,low,-1.8974269525893075
TE,low,2.052320642801483
TE,low,-0.9745105454325211
TE,low,-0.10333407287533063
TE,low,-0.7289283838556534
TE,low,-0.12717497560953178
TE,low,-0.6884638803013033
TE,low,3.836751094827898
TE,low,-1.496752934766218
TE,low,-0.26803899195957936
TE,low,-0.7150340510895355
TE,low,-0.5413604017580659
TE,low,0.2049591552972547
