player_id,season,season_share,n_weeks,prior_share,prior_n_weeks,abs_delta,cohort
00-0029848,2017,0.09302325581395349,1,0.10515202702702703,2,0.012128771213073541,stable
00-0029848,2018,0.05841269841269841,3,0.09302325581395349,1,0.03461055740125508,stable
00-0030000,2015,0.13448281951491195,6,0.08285674521306705,12,0.051626074301844904,role_change
00-0030035,2015,0.07345035916464487,7,0.05726818609414258,6,0.016182173070502293,stable
00-0030035,2016,0.14614434196488071,16,0.07345035916464487,7,0.07269398280023584,role_change
00-0030035,2017,0.2584598881089521,16,0.14614434196488071,16,0.11231554614407138,role_change
00-0030035,2018,0.23149797913011314,16,0.2584598881089521,16,0.02696190897883896,stable
00-0030035,2019,0.17386876334619153,10,0.23149797913011314,16,0.057629215783921606,role_change
00-0030035,2020,0.22616436973568332,15,0.17386876334619153,10,0.052295606389491794,role_change
00-0030035,2021,0.18775577023909457,13,0.22616436973568332,15,0.03840859949658876,stable
00-0030035,2022,0.15420473175129937,17,0.18775577023909457,13,0.0335510384877952,stable
00-0030035,2023,0.20939424624014938,17,0.15420473175129937,17,0.05518951448885001,role_change
00-0030035,2024,0.174761400918127,10,0.20939424624014938,17,0.034632845322022376,stable
00-0030035,2025,0.06974629807554113,14,0.174761400918127,10,0.10501510284258588,role_change
00-0030047,2015,0.12689248094288355,11,0.11314136141613534,7,0.013751119526748207,stable
00-0030047,2016,0.12466078049153384,3,0.12689248094288355,11,0.0022317004513497107,stable
00-0030068,2015,0.09090909090909091,1,0.03686250007883261,6,0.054046590830258305,role_change
00-0030068,2016,0.15191133087929715,14,0.09090909090909091,1,0.061002239970206235,role_change
00-0030068,2017,0.16351322624365708,16,0.15191133087929715,14,0.011601895364359932,stable
00-0030068,2018,0.12245305180324882,11,0.16351322624365708,16,0.041060174440408256,stable
00-0030068,2019,0.0796278413575108,8,0.12245305180324882,11,0.04282521044573802,stable
00-0030068,2022,0.09165022855886942,12,0.08525410363427811,14,0.006396124924591309,stable
00-0030068,2023,0.04305991130493986,8,0.09165022855886942,12,0.048590317253929566,stable
00-0030085,2015,0.09915089069275564,15,0.13482631544902052,15,0.03567542475626488,stable
00-0030085,2016,0.16008060683911965,16,0.09915089069275564,15,0.06092971614636401,role_change
00-0030085,2017,0.1643679978387943,16,0.16008060683911965,16,0.004287390999674651,stable
00-0030085,2018,0.1474407110121878,15,0.1643679978387943,16,0.01692728682660649,stable
00-0030085,2019,0.12021393705550106,13,0.1474407110121878,15,0.027226773956686753,stable
00-0030085,2020,0.07420443402586259,7,0.12021393705550106,13,0.046009503029638465,stable
00-0030085,2021,0.09484244087649403,7,0.07420443402586259,7,0.02063800685063144,stable
00-0030091,2017,0.1274179032653609,8,0.035266585266585264,3,0.09215131799877563,role_change
00-0030095,2015,0.04428785632455017,4,0.06283745143806604,12,0.018549595113515872,stable
00-0030113,2015,0.07954630641387857,6,0.15734112493097693,11,0.07779481851709837,role_change
00-0030113,2016,0.07169752583551081,13,0.07954630641387857,6,0.007848780578367756,stable
00-0030147,2015,0.03221089369608533,8,0.06236371155725995,4,0.030152817861174616,stable
00-0030147,2016,0.10135367629579699,11,0.03221089369608533,8,0.06914278259971166,role_change
00-0030147,2017,0.08303846188608498,11,0.10135367629579699,11,0.01831521440971201,stable
00-0030147,2018,0.06979289113918608,7,0.08303846188608498,11,0.013245570746898902,stable
00-0030147,2019,0.09213250517598343,2,0.06979289113918608,7,0.02233961403679735,stable
00-0030187,2016,0.023809523809523808,1,0.06792935613961897,5,0.04411983233009516,stable
00-0030279,2015,0.23762146038263884,8,0.23152826295666468,14,0.006093197425974167,stable
00-0030279,2016,0.1891891891891892,1,0.23762146038263884,8,0.048432271193449644,stable
00-0030279,2017,0.2637037433829446,16,0.1891891891891892,1,0.07451455419375541,role_change
00-0030279,2018,0.2721071253980996,15,0.2637037433829446,16,0.008403382015155003,stable
00-0030279,2019,0.23643111714364062,16,0.2721071253980996,15,0.03567600825445899,stable
00-0030279,2020,0.24864480231670585,14,0.23643111714364062,16,0.01221368517306523,stable
00-0030279,2021,0.23871113526946486,16,0.24864480231670585,14,0.009933667047240996,stable
00-0030279,2022,0.20743259547029863,10,0.23871113526946486,16,0.03127853979916623,stable
00-0030279,2023,0.287013383466874,13,0.20743259547029863,10,0.07958078799657536,role_change
00-0030279,2024,0.22190581201098095,15,0.287013383466874,13,0.06510757145589305,role_change
00-0030279,2025,0.1909351179964429,17,0.22190581201098095,15,0.030970694014538058,stable
00-0030290,2017,0.11043956043956044,2,0.06581286263127135,11,0.04462669780828908,stable
00-0030300,2015,0.05958493666400399,10,0.07394350703400616,12,0.014358570370002176,stable
00-0030300,2016,0.09066091954022988,6,0.05958493666400399,10,0.031075982876225892,stable
00-0030300,2017,0.11706808079218599,14,0.09066091954022988,6,0.026407161251956107,stable
00-0030300,2018,0.06370638796005328,10,0.11706808079218599,14,0.05336169283213271,role_change
00-0030300,2019,0.09613278855932872,8,0.06370638796005328,10,0.03242640059927544,stable
00-0030400,2015,0.07731223364373854,9,0.06663870883579498,13,0.010673524807943563,stable
00-0030431,2015,0.16688535389194079,14,0.17581049936760054,16,0.008925145475659757,stable
00-0030431,2016,0.1742023733241273,13,0.16688535389194079,14,0.007317019432186517,stable
00-0030431,2017,0.216164131695355,12,0.1742023733241273,13,0.0419617583712277,stable
00-0030431,2018,0.21886166078238475,16,0.216164131695355,12,0.0026975290870297486,stable
00-0030431,2019,0.2121420919515531,15,0.21886166078238475,16,0.0067195688308316626,stable
00-0030431,2020,0.2130517418080373,16,0.2121420919515531,15,9.096498564842015e-4,stable
00-0030431,2021,0.20799357764288567,9,0.2130517418080373,16,0.0050581641651516185,stable
00-0030431,2022,0.17851617314636675,17,0.20799357764288567,9,0.029477404496518922,stable
00-0030431,2023,0.14760287871359173,13,0.17851617314636675,17,0.030913294432775018,stable
00-0030431,2024,0.0669991024325399,12,0.14760287871359173,13,0.08060377628105184,role_change
00-0030450,2015,0.10766832701750642,15,0.09804068575998401,3,0.009627641257522412,stable
00-0030450,2016,0.14578791822212875,13,0.10766832701750642,15,0.03811959120462233,stable
00-0030460,2015,0.12033385423021435,16,0.1315493102349082,16,0.011215456004693855,stable
00-0030460,2016,0.07777777777777778,3,0.12033385423021435,16,0.04255607645243657,stable
00-0030460,2017,0.07463620800140468,7,0.07777777777777778,3,0.0031415697763731015,stable
00-0030516,2015,0.14485117774328007,5,0.06303975395715955,14,0.08181142378612052,role_change
00-0030516,2016,0.07167639402317756,14,0.14485117774328007,5,0.07317478372010251,role_change
00-0030516,2017,0.05740072690682383,13,0.07167639402317756,14,0.014275667116353731,stable
00-0030516,2018,0.06896529396529397,5,0.05740072690682383,13,0.011564567058470136,stable
00-0030521,2015,0.10192113850151309,9,0.15783933475097994,12,0.05591819624946685,role_change
00-0030521,2016,0.08005210799298708,9,0.10192113850151309,9,0.02186903050852601,stable
00-0030521,2017,0.05330314031475394,5,0.08005210799298708,9,0.026748967678233142,stable
00-0030521,2018,0.07642830156706197,4,0.05330314031475394,5,0.023125161252308034,stable
00-0030525,2015,0.1879159357938825,16,0.0907299701682207,15,0.0971859656256618,role_change
00-0030525,2016,0.19513528080194747,15,0.1879159357938825,16,0.007219345008064981,stable
00-0030525,2017,0.07059713204832808,8,0.19513528080194747,15,0.12453814875361939,role_change
00-0030525,2018,0.06359807115567484,6,0.07059713204832808,8,0.006999060892653244,stable
00-0030525,2019,0.04866906823754491,12,0.06359807115567484,6,0.01492900291812993,stable
00-0030525,2020,0.059176379176379176,3,0.04866906823754491,12,0.010507310938834266,stable
00-0030525,2021,0.09257749856474601,11,0.059176379176379176,3,0.03340111938836683,stable
00-0030532,2015,0.10513838782049376,8,0.11261338880986113,12,0.007475000989367375,stable
00-0030540,2015,0.0700435986179274,6,0.043026418026418024,4,0.027017180591509378,stable
00-0030542,2015,0.16618006407906402,16,0.1324022770793209,15,0.033777786999743126,stable
00-0030542,2016,0.13157138131833873,15,0.16618006407906402,16,0.03460868276072529,stable
00-0030542,2017,0.1547467972511223,16,0.13157138131833873,15,0.023175415932783577,stable
00-0030542,2018,0.04857142857142857,2,0.1547467972511223,16,0.10617536867969374,role_change
00-0030547,2015,0.0716426259365609,10,0.061327784221442194,13,0.010314841715118706,stable
00-0030547,2016,0.02866975622222361,4,0.0716426259365609,10,0.042972869714337295,stable
00-0030564,2015,0.299765979405704,16,0.25435493979231405,16,0.045411039613389936,stable
00-0030564,2016,0.24677911575719064,16,0.299765979405704,16,0.05298686364851335,role_change
00-0030564,2017,0.3139750018905707,15,0.24677911575719064,16,0.06719588613338007,role_change
00-0030564,2018,0.2901703652761699,16,0.3139750018905707,15,0.023804636614400798,stable
00-0030564,2019,0.27922530384796246,15,0.2901703652761699,16,0.010945061428207448,stable
00-0030564,2020,0.26663433509282136,16,0.27922530384796246,15,0.012590968755141096,stable
00-0030564,2021,0.18133790160080393,10,0.26663433509282136,16,0.08529643349201743,role_change
00-0030564,2022,0.2677018115847903,9,0.18133790160080393,10,0.08636390998398635,role_change
00-0030564,2023,0.24201067129990836,17,0.2677018115847903,9,0.025691140284881925,stable
00-0030564,2024,0.1290355428443329,16,0.24201067129990836,17,0.11297512845557545,role_change
00-0030564,2025,0.08628227255661591,17,0.1290355428443329,16,0.042753270287717,stable
00-0030578,2015,0.02393018018018018,2,0.12028670596581324,15,0.09635652578563306,role_change
00-0030578,2016,0.12020333184765954,15,0.02393018018018018,2,0.09627315166747935,role_change
00-0030578,2017,0.07417199833863097,15,0.12020333184765954,15,0.04603133350902856,stable
00-0030578,2018,0.062262650507744266,13,0.07417199833863097,15,0.011909347830886707,stable
00-0030578,2019,0.04368471722960887,9,0.062262650507744266,13,0.018577933278135395,stable
00-0030578,2020,0.05207124259513036,12,0.04368471722960887,9,0.008386525365521487,stable
00-0030578,2021,0.11647549004307833,16,0.05207124259513036,12,0.06440424744794798,role_change
00-0030578,2022,0.1007112355877178,11,0.11647549004307833,16,0.015764254455360532,stable
00-0030578,2023,0.06096746390864038,7,0.1007112355877178,11,0.03974377167907742,stable
00-0030578,2024,0.054447956083018,8,0.06096746390864038,7,0.006519507825622377,stable
00-0030663,2016,0.16217380980710153,15,0.15219797205152188,15,0.009975837755579642,stable
00-0030663,2017,0.06735346789763103,7,0.16217380980710153,15,0.0948203419094705,role_change
00-0030663,2018,0.1853065787682397,14,0.06735346789763103,7,0.11795311087060867,role_change
00-0030663,2019,0.09999965278457658,16,0.1853065787682397,14,0.08530692598366311,role_change
00-0030663,2020,0.12451493020955605,13,0.09999965278457658,16,0.02451527742497947,stable
00-0030663,2021,0.03015844218343587,7,0.12451493020955605,13,0.09435648802612018,role_change
00-0030669,2015,0.13536763148961745,14,0.10255078113736857,7,0.03281685035224888,stable
00-0030669,2016,0.09510604115377222,14,0.13536763148961745,14,0.040261590335845227,stable
00-0030669,2017,0.13102186514123065,13,0.09510604115377222,14,0.035915823987458434,stable
00-0030669,2018,0.15270678063522242,7,0.13102186514123065,13,0.021684915493991763,stable
00-0030669,2019,0.10784672491363638,13,0.15270678063522242,7,0.04486005572158604,stable
00-0030670,2016,0.05579401883599274,10,0.0502245279146488,13,0.005569490921343942,stable
00-0030670,2017,0.09873231647768874,14,0.05579401883599274,10,0.042938297641695995,stable
00-0030670,2018,0.06593935286421722,10,0.09873231647768874,14,0.03279296361347152,stable
00-0030670,2019,0.10373355641113768,8,0.06593935286421722,10,0.037794203546920466,stable
00-0030670,2020,0.12,1,0.10373355641113768,8,0.01626644358886231,stable
00-0030691,2016,0.030834914611005692,2,0.12319612747547147,8,0.09236121286446577,role_change
00-0030737,2017,0.03182265572509475,5,0.04341625916150463,7,0.011593603436409874,stable
00-0030737,2018,0.03571428571428571,1,0.03182265572509475,5,0.003891629989190959,stable
00-0030801,2016,0.06461662560708248,13,0.07069330539815559,16,0.006076679791073111,stable
00-0030801,2017,0.07565115649350979,14,0.06461662560708248,13,0.011034530886427307,stable
00-0030821,2015,0.16746965386345683,15,0.15355360422118744,16,0.01391604964226939,stable
00-0030821,2016,0.165229936847273,11,0.16746965386345683,15,0.0022397170161838342,stable
00-0030821,2017,0.17313819715135503,10,0.165229936847273,11,0.007908260304082038,stable
00-0030821,2018,0.07778027158631275,13,0.17313819715135503,10,0.09535792556504229,role_change
00-0030821,2019,0.08080712836211745,14,0.07778027158631275,13,0.0030268567758047066,stable
00-0030990,2015,0.07036844901233033,13,0.053964123162107934,8,0.016404325850222397,stable
00-0030990,2016,0.07684543637414834,9,0.07036844901233033,13,0.00647698736181801,stable
00-0031001,2015,0.06600676661652272,5,0.08333333333333333,1,0.017326566716810612,stable
00-0031001,2016,0.04918358269838941,8,0.06600676661652272,5,0.016823183918133304,stable
00-0031001,2017,0.06493078444297956,2,0.04918358269838941,8,0.01574720174459015,stable
00-0031021,2016,0.02591362126245847,2,0.067219038926356,5,0.04130541766389753,stable
00-0031021,2017,0.07167308515190415,2,0.02591362126245847,2,0.045759463889445684,stable
00-0031023,2016,0.17943518781361262,16,0.10116554774185425,11,0.07826964007175836,role_change
00-0031023,2019,0.06521739130434782,1,0.19191435044274605,11,0.12669695913839824,role_change
00-0031025,2015,0.05030730240814274,3,0.06917136917136918,4,0.01886406676322644,stable
00-0031025,2016,0.030303030303030304,1,0.05030730240814274,3,0.020004272105112436,stable
00-0031025,2017,0.07123689600754052,9,0.030303030303030304,1,0.040933865704510214,stable
00-0031051,2015,0.18361585186280377,15,0.17232282897032217,16,0.011293022892481602,stable
00-0031051,2016,0.12101762010127515,14,0.18361585186280377,15,0.06259823176152862,role_change
00-0031051,2017,0.1400776113525378,10,0.12101762010127515,14,0.019059991251262648,stable
00-0031051,2018,0.16253013336269534,16,0.1400776113525378,10,0.022452522010157544,stable
00-0031051,2019,0.22755465023312302,15,0.16253013336269534,16,0.06502451687042768,role_change
00-0031051,2020,0.14756437214248408,9,0.22755465023312302,15,0.07999027809063894,role_change
00-0031051,2021,0.029004329004329005,3,0.14756437214248408,9,0.11856004313815507,role_change
00-0031051,2022,0.031818181818181815,2,0.029004329004329005,3,0.00281385281385281,stable
00-0031060,2015,0.07826303030423389,9,0.08919847060127195,10,0.010935440297038065,stable
00-0031060,2016,0.05250072280160177,6,0.07826303030423389,9,0.025762307502632115,stable
00-0031060,2017,0.04970419868552296,9,0.05250072280160177,6,0.002796524116078808,stable
00-0031060,2018,0.04684928597972076,3,0.04970419868552296,9,0.0028549127058022025,stable
00-0031060,2019,0.024758454106280192,2,0.04684928597972076,3,0.022090831873440568,stable
00-0031068,2015,0.09485927462957763,12,0.07395099086959551,5,0.02090828375998212,stable
00-0031068,2016,0.04644561881549886,11,0.09485927462957763,12,0.048413655814078776,stable
00-0031068,2017,0.11017305765420211,16,0.04644561881549886,11,0.06372743883870326,role_change
00-0031068,2018,0.07980418170359323,14,0.11017305765420211,16,0.030368875950608887,stable
00-0031068,2019,0.1378986866791745,2,0.07980418170359323,14,0.05809450497558126,role_change
00-0031118,2015,0.1284743117302799,13,0.0957346987066921,10,0.0327396130235878,stable
00-0031118,2016,0.09040184630728154,16,0.1284743117302799,13,0.03807246542299836,stable
00-0031166,2016,0.12681174958765085,16,0.08869109927155847,16,0.03812065031609238,stable
00-0031166,2017,0.12042873952739404,15,0.12681174958765085,16,0.006383010060256808,stable
00-0031166,2018,0.11689848262548322,15,0.12042873952739404,15,0.0035302569019108193,stable
00-0031166,2019,0.08923179723808815,14,0.11689848262548322,15,0.02766668538739507,stable
00-0031166,2020,0.060860860860860864,3,0.08923179723808815,14,0.028370936377227284,stable
00-0031189,2016,0.10804478897502152,3,0.06681421248831217,6,0.04123057648670936,stable
00-0031189,2017,0.10849521323623842,11,0.10804478897502152,3,4.5042426121690016e-4,stable
00-0031189,2018,0.058789434536182614,12,0.10849521323623842,11,0.04970577870005581,stable
00-0031189,2019,0.08695652173913043,1,0.058789434536182614,12,0.02816708720294782,stable
00-0031228,2015,0.09998992132415847,12,0.1345402835982075,16,0.03455036227404902,stable
00-0031228,2016,0.12142353809759415,12,0.09998992132415847,12,0.02143361677343568,stable
00-0031228,2017,0.09061439488758836,16,0.12142353809759415,12,0.030809143210005788,stable
00-0031228,2018,0.17352246283971492,16,0.09061439488758836,16,0.08290806795212656,role_change
00-0031228,2019,0.13977149514509216,9,0.17352246283971492,16,0.03375096769462277,stable
00-0031235,2015,0.2602089510121532,15,0.26134750236687715,12,0.00113855135472396,stable
00-0031235,2016,0.2736182436103044,16,0.2602089510121532,15,0.013409292598151212,stable
00-0031235,2017,0.23650414852542512,4,0.2736182436103044,16,0.037114095084879284,stable
00-0031235,2018,0.2623284443536897,12,0.23650414852542512,4,0.025824295828264565,stable
00-0031235,2019,0.22691118466057267,16,0.2623284443536897,12,0.035417259693117015,stable
00-0031235,2020,0.19231403372227776,7,0.22691118466057267,16,0.03459715093829491,stable
00-0031235,2021,0.16141205552970259,14,0.19231403372227776,7,0.030901978192575175,stable
00-0031235,2024,0.06290316457594655,8,0.14030033350799573,14,0.07739716893204918,role_change
00-0031236,2015,0.18446113167859515,16,0.1615245192239699,10,0.02293661245462525,stable
00-0031236,2016,0.17815463656071662,15,0.18446113167859515,16,0.0063064951178785356,stable
00-0031236,2017,0.1855181716849084,16,0.17815463656071662,15,0.007363535124191772,stable
00-0031236,2018,0.20722471821393307,15,0.1855181716849084,16,0.02170654652902468,stable
00-0031236,2019,0.12156699436200942,14,0.20722471821393307,15,0.08565772385192365,role_change
00-0031236,2020,0.21054371897031576,15,0.12156699436200942,14,0.08897672460830634,role_change
00-0031236,2021,0.23903545655798977,16,0.21054371897031576,15,0.02849173758767401,stable
00-0031236,2022,0.19045008654018727,13,0.23903545655798977,16,0.0485853700178025,stable
00-0031236,2023,0.13375887146755197,16,0.19045008654018727,13,0.056691215072635304,role_change
00-0031236,2024,0.15437908496732025,10,0.13375887146755197,16,0.02062021349976828,stable
00-0031236,2025,0.0771896759287102,13,0.15437908496732025,10,0.07718940903861005,role_change
00-0031257,2015,0.027777777777777776,1,0.12561103494336218,11,0.0978332571655844,role_change
00-0031257,2016,0.08311408425388396,11,0.027777777777777776,1,0.055336306476106184,role_change
00-0031257,2017,0.13669052916271188,16,0.08311408425388396,11,0.05357644490882792,role_change
00-0031257,2018,0.13249290556777504,7,0.13669052916271188,16,0.0041976235949368335,stable
00-0031257,2019,0.12796531961314886,10,0.13249290556777504,7,0.004527585954626184,stable
00-0031299,2015,0.20180177641058064,16,0.15927617836453958,16,0.04252559804604106,stable
00-0031299,2016,0.2172936721343418,14,0.20180177641058064,16,0.015491895723761168,stable
00-0031299,2017,0.11097504824080026,10,0.2172936721343418,14,0.10631862389354155,role_change
00-0031299,2018,0.0639382669625962,11,0.11097504824080026,10,0.04703678127820406,stable
00-0031299,2019,0.12916666666666665,2,0.0639382669625962,11,0.06522839970407045,role_change
00-0031310,2015,0.03605039437700728,10,0.048645104895104894,4,0.012594710518097615,stable
00-0031310,2016,0.07317073170731707,2,0.03605039437700728,10,0.03712033733030979,stable
00-0031319,2020,0.0367386581672296,4,0.054326400359883,5,0.017587742192653404,stable
00-0031319,2021,0.03092458580263458,4,0.0367386581672296,4,0.005814072364595017,stable
00-0031325,2015,0.25515508742255283,13,0.21415752583091693,16,0.040997561591635895,stable
00-0031325,2016,0.20436860139775712,8,0.25515508742255283,13,0.05078648602479571,stable
00-0031325,2017,0.14156270953237307,15,0.20436860139775712,8,0.06280589186538404,role_change
00-0031325,2018,0.1546127879702146,10,0.14156270953237307,15,0.013050078437841534,stable
00-0031325,2019,0.17931955357467924,13,0.1546127879702146,10,0.024706765604464637,stable
00-0031325,2020,0.13666259112066806,10,0.17931955357467924,13,0.04265696245401118,stable
00-0031325,2021,0.1195973582341142,11,0.13666259112066806,10,0.017065232886553858,stable
00-0031325,2022,0.08850804411422732,9,0.1195973582341142,11,0.031089314119886885,stable
00-0031326,2015,0.05354452354452354,10,0.05685406449206192,6,0.003309540947538381,stable
00-0031326,2018,0.1656678851800803,7,0.1396752664981274,11,0.025992618681952906,stable
00-0031327,2015,0.02564102564102564,1,0.050843329722640065,6,0.025202304081614425,stable
00-0031339,2015,0.15606062017110062,16,0.0849542111518135,14,0.07110640901928712,role_change
00-0031339,2016,0.1643737170781319,9,0.15606062017110062,16,0.008313096907031275,stable
00-0031339,2017,0.1089488686360789,12,0.1643737170781319,9,0.05542484844205299,role_change
00-0031339,2018,0.14080922334104193,16,0.1089488686360789,12,0.031860354704963026,stable
00-0031339,2019,0.09829382854298868,4,0.14080922334104193,16,0.042515394798053247,stable
00-0031339,2020,0.047619047619047616,1,0.09829382854298868,4,0.050674780923941065,stable
00-0031344,2015,0.053829880437023296,5,0.03299319727891156,3,0.020836683158111734,stable
00-0031344,2016,0.06397638989001116,7,0.053829880437023296,5,0.01014650945298786,stable
00-0031344,2017,0.08784214439335943,10,0.06397638989001116,7,0.02386575450334827,stable
00-0031344,2018,0.07511007152174891,5,0.08784214439335943,10,0.012732072871610517,stable
00-0031344,2019,0.07476906013640981,13,0.07511007152174891,5,3.4101138533909614e-4,stable
00-0031359,2017,0.170404577678559,14,0.19789440740449993,16,0.02748982972594094,stable
00-0031359,2018,0.13255620490316197,15,0.170404577678559,14,0.037848372775397016,stable
00-0031373,2015,0.2026935813426531,11,0.11955241980032064,10,0.08314116154233248,role_change
00-0031373,2018,0.09332115888398905,7,0.14595186859898232,15,0.05263070971499327,role_change
00-0031381,2015,0.174422476143311,13,0.12552746903302664,14,0.048895007110284355,stable
00-0031381,2016,0.18581207350903425,16,0.174422476143311,13,0.011389597365723259,stable
00-0031381,2017,0.22436537544334748,14,0.18581207350903425,16,0.03855330193431322,stable
00-0031381,2018,0.26043277031689455,15,0.22436537544334748,14,0.03606739487354707,stable
00-0031381,2019,0.2731102180487604,12,0.26043277031689455,15,0.012677447731865854,stable
00-0031381,2020,0.31118726952031467,14,0.2731102180487604,12,0.03807705147155427,stable
00-0031381,2021,0.2874073411839952,16,0.31118726952031467,14,0.023779928336319478,stable
00-0031381,2022,0.295551622356566,17,0.2874073411839952,16,0.008144281172570822,stable
00-0031381,2023,0.28771451188927366,17,0.295551622356566,17,0.007837110467292352,stable
00-0031381,2024,0.265954560008063,14,0.28771451188927366,17,0.02175995188121066,stable
00-0031381,2025,0.23611125839202554,14,0.265954560008063,14,0.02984330161603746,stable
00-0031382,2015,0.2612236052879685,16,0.17358442578614255,16,0.08763917950182595,role_change
00-0031382,2016,0.25558288014465114,16,0.2612236052879685,16,0.005640725143317371,stable
00-0031382,2017,0.25782662678419777,16,0.25558288014465114,16,0.002243746639546629,stable
00-0031382,2018,0.24007351568504284,16,0.25782662678419777,16,0.017753111099154922,stable
00-0031382,2019,0.23851737681603044,16,0.24007351568504284,16,0.0015561388690124023,stable
00-0031382,2020,0.21594719360500886,15,0.23851737681603044,16,0.022570183211021583,stable
00-0031382,2021,0.21739357278283045,12,0.21594719360500886,15,0.0014463791778215884,stable
00-0031382,2022,0.12819024386345565,9,0.21739357278283045,12,0.0892033289193748,role_change
00-0031408,2015,0.27688995547548023,15,0.23008976954441143,15,0.0468001859310688,stable
00-0031408,2016,0.2850737929983739,16,0.27688995547548023,15,0.008183837522893644,stable
00-0031408,2017,0.22486044752863044,15,0.2850737929983739,16,0.06021334546974344,role_change
00-0031408,2018,0.21273656731443374,16,0.22486044752863044,15,0.012123880214196692,stable
00-0031408,2019,0.2162277787126004,13,0.21273656731443374,16,0.0034912113981666604,stable
00-0031408,2020,0.17134893524834718,16,0.2162277787126004,13,0.04487884346425322,stable
00-0031408,2021,0.15902104011890242,16,0.17134893524834718,16,0.012327895129444766,stable
00-0031408,2022,0.18432452896017953,15,0.15902104011890242,16,0.025303488841277116,stable
00-0031408,2023,0.22850876154649777,17,0.18432452896017953,15,0.044184232586318234,stable
00-0031408,2024,0.23010573216160587,14,0.22850876154649777,17,0.0015969706151081065,stable
00-0031408,2025,0.21558294295181973,8,0.23010573216160587,14,0.014522789209786141,stable
00-0031428,2015,0.23030738803112533,16,0.21136067252199975,10,0.018946715509125578,stable
00-0031428,2016,0.22893763813626972,16,0.23030738803112533,16,0.0013697498948556097,stable
00-0031428,2017,0.047619047619047616,1,0.22893763813626972,16,0.1813185905172221,role_change
00-0031428,2018,0.2077163092303471,13,0.047619047619047616,1,0.16009726161129947,role_change
00-0031428,2019,0.24721016418341432,16,0.2077163092303471,13,0.03949385495306723,stable
00-0031428,2020,0.23587639088168347,16,0.24721016418341432,16,0.011333773301730854,stable
00-0031428,2021,0.17224795564333936,12,0.23587639088168347,16,0.0636284352383441,role_change
00-0031428,2022,0.14242521303428732,10,0.17224795564333936,12,0.029822742609052044,stable
00-0031428,2023,0.09736506807655887,15,0.14242521303428732,10,0.04506014495772845,stable
00-0031428,2024,0.03734199582726932,6,0.09736506807655887,15,0.06002307224928955,role_change
00-0031431,2015,0.0915310957327764,9,0.14317233058928636,12,0.051641234856509954,role_change
00-0031431,2016,0.163060090257162,16,0.0915310957327764,9,0.0715289945243856,role_change
00-0031431,2017,0.22107308466114134,13,0.163060090257162,16,0.058012994403979334,role_change
00-0031514,2017,0.03986340950879958,3,0.0452020202020202,2,0.00533861069322062,stable
00-0031544,2016,0.21386947386794403,16,0.2058754964349029,16,0.007993977433041116,stable
00-0031544,2017,0.1834201826709561,14,0.21386947386794403,16,0.030449291196987915,stable
00-0031544,2018,0.17586643128133267,15,0.1834201826709561,14,0.007553751389623442,stable
00-0031544,2019,0.18574253905859311,16,0.17586643128133267,15,0.009876107777260446,stable
00-0031544,2020,0.1885203790375559,16,0.18574253905859311,16,0.002777839978962776,stable
00-0031544,2021,0.17126503811799618,15,0.1885203790375559,16,0.017255340919559714,stable
00-0031544,2022,0.23209399390896734,17,0.17126503811799618,15,0.06082895579097117,role_change
00-0031544,2023,0.2131298963284569,15,0.23209399390896734,17,0.01896409758051043,stable
00-0031544,2024,0.1829425804489743,13,0.2131298963284569,15,0.030187315879482618,stable
00-0031545,2017,0.09090909090909091,1,0.2275561145510836,4,0.1366470236419927,role_change
00-0031545,2018,0.08211561437367888,3,0.09090909090909091,1,0.008793476535412029,stable
00-0031545,2022,0.03587840541622054,4,0.04261151395297737,3,0.006733108536756828,stable
00-0031547,2016,0.18072565298110094,15,0.15622366509750685,8,0.02450198788359409,stable
00-0031547,2017,0.1847313483504539,13,0.18072565298110094,15,0.0040056953693529684,stable
00-0031547,2018,0.13358287746237008,11,0.1847313483504539,13,0.05114847088808383,stable
00-0031547,2019,0.18863623138894295,16,0.13358287746237008,11,0.05505335392657287,role_change
00-0031547,2020,0.19559001373779727,14,0.18863623138894295,16,0.006953782348854326,stable
00-0031547,2021,0.2187620788830649,9,0.19559001373779727,14,0.023172065145267623,stable
00-0031547,2022,0.1105888187306396,12,0.2187620788830649,9,0.1081732601524253,role_change
00-0031547,2023,0.12287197171912072,13,0.1105888187306396,12,0.012283152988481122,stable
00-0031549,2016,0.13360611115619656,14,0.08631939534588058,13,0.047286715810315974,stable
00-0031549,2017,0.15569484815964982,16,0.13360611115619656,14,0.022088737003453263,stable
00-0031549,2018,0.14524695755075154,16,0.15569484815964982,16,0.01044789060889828,stable
00-0031549,2019,0.15665780282861277,11,0.14524695755075154,16,0.011410845277861237,stable
00-0031549,2020,0.13922689141702388,16,0.15665780282861277,11,0.017430911411588895,stable
00-0031549,2021,0.1473915136621893,14,0.13922689141702388,16,0.008164622245165426,stable
00-0031549,2022,0.11120252833825164,14,0.1473915136621893,14,0.03618898532393766,stable
00-0031549,2023,0.08546847490993814,16,0.11120252833825164,14,0.025734053428313503,stable
00-0031549,2024,0.07343387423015679,13,0.08546847490993814,16,0.012034600679781349,stable
00-0031560,2016,0.0954601071265964,6,0.0663843739559379,10,0.029075733170658508,stable
