position,player_id,player_name,pred_vol,threshold,deploy,backtest,diff
RB,00-0038611,Chris Rodriguez Jr.,12.589903086049564,start,0.18593855862467779,0.1950442073762741,-0.009105648751596307
RB,00-0038951,Sean Tucker,11.159367507832027,start,0.18169445699545458,0.1782430236245781,0.003451433370876472
RB,00-0035537,Ty Johnson,8.911156795566162,start,0.17877702539148857,0.09810818091093045,0.08066884448055812
RB,00-0033526,Samaje Perine,10.676741882584523,start,0.1741657198097034,0.16438076025790083,0.009784959551802586
RB,00-0036924,Michael Carter,12.226535134156117,start,0.16139998806094857,0.14701523462459812,0.014384753436350456
RB,00-0038794,Jaleel McLaughlin,9.969433218717201,start,0.11825984936458278,0.12212189274729104,-0.0038620433827082634
RB,00-0040242,Jacory Croskey-Merritt,11.063008140380814,start,0.11360969918572103,0.14105063490622993,-0.027440935720508902
RB,00-0037557,Ronnie Rivers,8.439999360214145,start,0.10921978802063567,0.09961292562683928,0.009606862393796392
RB,00-0036919,Kenneth Gainwell,10.498227320656081,start,0.10152895290066906,0.14999539956821048,-0.04846644666754142
RB,00-0038454,Keaton Mitchell,8.5868982945467,start,0.09376788331193485,0.08302785462436842,0.010740028687566433
RB,00-0037263,Tyler Allgeier,10.07373524350171,start,0.0917795436863691,0.12511505146201124,-0.033335507775642134
RB,00-0039032,Tyjae Spears,10.852729780809204,start,0.09143512135526329,0.16438076025790083,-0.07294563890263754
RB,00-0039874,Jaylen Wright,8.366295194140188,start,0.07437603344932324,0.07596785990576178,-0.0015918264564385443
RB,00-0040198,Ollie Gordon II,8.041976743690729,start,0.06526291148191013,0.09459488831535276,-0.02933197683344263
RB,00-0040162,Dylan Sampson,8.589144372379174,start,0.06138528589178177,0.09610097102363076,-0.034715685131848986
RB,00-0037085,Tyler Badie,7.782829574239073,start,0.057241986210246974,0.05824293296628025,-0.0010009467560332733
TE,00-0037744,Trey McBride,8.74911945002831,start,0.6411067007662677,0.7029138755697157,-0.061807174803447995
TE,00-0030506,Travis Kelce,8.380990738158125,start,0.6285306206369186,0.6085933326128848,0.019937288024033717
TE,00-0039338,Brock Bowers,8.438557833453583,start,0.5415374010574127,0.5503541897276969,-0.008816788670284237
TE,00-0038933,Dalton Kincaid,6.361039701245996,start,0.4378158000367381,0.29500151869894325,0.14281428133779484
TE,00-0040128,Tyler Warren,6.555430865354253,start,0.4204779952865609,0.40921659478651506,0.011261400500045815
TE,00-0034383,Dalton Schultz,6.65777593721015,start,0.356357946557744,0.4114071761305841,-0.055049229572840086
TE,00-0038041,Jake Ferguson,5.940871266961661,start,0.35389788129152977,0.25597093918184816,0.09792694210968161
TE,00-0040126,Colston Loveland,6.442619451955939,start,0.3375214316620737,0.2925331852876215,0.0449882463744522
TE,00-0036970,Kyle Pitts,6.683336703198996,start,0.3364844159677052,0.460998304613482,-0.12451388864577684
TE,00-0038129,Cade Otton,5.972915990691495,start,0.33048591258422516,0.33169338172614016,-0.0012074691419149963
TE,00-0040663,Harold Fannin Jr.,6.60397656357361,start,0.3212952648254637,0.48558458147302613,-0.1642893166475624
TE,00-0039793,AJ Barner,5.8445332923088404,start,0.32105839448478424,0.33380081566029096,-0.012742421175506724
TE,00-0035229,T.J. Hockenson,6.141064337810638,start,0.32037770164864743,0.2750777923628933,0.045299909285754114
TE,00-0034753,Mark Andrews,5.788308856280991,start,0.31805468692361405,0.2880403611744107,0.030014325749203374
TE,00-0035689,Dawson Knox,5.268218860368627,start,0.30123870283590315,0.28151465211070115,0.019724050725202003
TE,00-0034351,Dallas Goedert,5.791608291707665,start,0.27796433455426284,0.2961314416167109,-0.018167107062448062
TE,00-0037838,Isaiah Likely,5.410626163566406,start,0.2757231121321584,0.2340350122989071,0.04168809983325128
TE,00-0034829,Mike Gesicki,5.457374462997038,start,0.27513233637501866,0.22729843323755908,0.04783390313745958
TE,00-0036040,Juwan Johnson,6.114402159556614,start,0.263529570693693,0.31653772329924396,-0.05300815260555097
