position,player_id,season,week,pred_vol,p_start,p_boom,p_bust,hit_start,hit_boom,hit_bust,stratum,star_bucket,team_spread,implied_total,sb,ib,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_start_platt_vegas,p_start_platt_vol_vegas,p_start_star_platt,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol,p_boom_platt_vegas,p_boom_platt_vol_vegas,p_boom_star_platt,p_bust_platt,p_bust_iso,p_bust_strat_platt,p_bust_strat_iso,p_bust_platt_vol,p_bust_platt_vegas,p_bust_platt_vol_vegas,p_bust_star_platt
WR,00-0031325,2018,1,6.074737750187243,0.1728879091399298,0.0625626175222268,0.2841704932210649,0,0,0,exante_mid,b3,-3,22,dog,mid_implied,0.16975479278807437,0.15517241379310345,0.17512243025472227,0.1542056074766355,0.17475444219187278,0.17517221787533974,0.18070812165933312,0.1659962023522332,0.06557847430258126,0.06053268765133172,0.06921004009239255,0.06233766233766234,0.0702139791782898,0.06554689290435362,0.07109883593950539,0.06486472225173134,0.28045062457512404,0.2861635220125786,0.2744596495811701,0.2825719120135364,0.2722269149940856,0.2771423587019801,0.26877521927238507,0.29155672912780356
WR,00-0031326,2018,1,5.953711358677427,0.13634621397458369,0.04748200247512679,0.3605702165036062,0,0,0,exante_mid,b3,-6.5,22.25,big_dog,mid_implied,0.1337144035624848,0.11194029850746269,0.13948560789805772,0.11409395973154363,0.15109636683260816,0.1409428572043661,0.1647471929661289,0.1374935661802611,0.05043077301239294,0.034340659340659344,0.054384118951555566,0.04430379746835443,0.059640702677732575,0.04933599144454203,0.06111254520040057,0.053191462874059216,0.33116310062074494,0.3511111111111111,0.3203759192578288,0.3287526427061311,0.30025247622786533,0.31104773877215597,0.27799683260517344,0.33183510947563555
WR,00-0031339,2018,1,5.935575791424692,0.15139814248308114,0.05087871483548079,0.3224158157712754,0,0,1,exante_mid,b3,3,23.25,fav,mid_implied,0.14855135481342985,0.11522633744855967,0.1542038868959013,0.11946902654867257,0.15863976446078593,0.15150116015381696,0.1678101027583489,0.14937157010491262,0.05386060951970696,0.034340659340659344,0.057769464451649925,0.04430379746835443,0.061358777818801176,0.05671527938012974,0.06835399801286246,0.05589846878829675,0.30603950681790326,0.3500897666068223,0.2976501803677403,0.3287526427061311,0.2909548140181372,0.30461754218974724,0.28207237750768144,0.3119924561453829
WR,00-0031359,2018,1,5.906582685870127,0.151329217346024,0.05056622765799568,0.31978465440982595,0,0,1,exante_mid,b3,-6,17.5,dog,low_implied,0.14848338665841854,0.11522633744855967,0.1541366228976042,0.11946902654867257,0.15762016745904125,0.12320447927099903,0.12122178046001116,0.14931765535764707,0.0535455489546187,0.034340659340659344,0.057459242283897975,0.04430379746835443,0.0607230578751787,0.04422573758516192,0.0466082269381943,0.05565152446007196,0.30429456739430183,0.33689839572192515,0.2960704864637665,0.3287526427061311,0.2919218356116629,0.3358650263141216,0.34330335613704976,0.3106068236279807
WR,00-0031381,2018,1,7.556095231158938,0.3198662915688203,0.15880080301271648,0.1283134411385729,1,0,0,exante_mid,b1,8,27.75,big_fav,high_implied,0.31537394103588395,0.3235294117647059,0.31643347332111904,0.32575757575757575,0.31819377277531397,0.33861583067603684,0.36499455466505193,0.39524046328183643,0.15930871951653963,0.1489971346704871,0.15663842327639518,0.15007215007215008,0.15794150286464836,0.17913196584965274,0.1918357175642577,0.21927109408925058,0.16539295293112263,0.14835680751173708,0.16879886502924485,0.15401785714285715,0.15519364842545594,0.14626549216360188,0.12423264135576222,0.1074825451498882
WR,00-0031382,2018,1,8.409065208234468,0.3226991114372687,0.17039594926050172,0.17213790046012623,1,0,0,exante_mid,b1,-5.5,20.5,dog,mid_implied,0.3181902520883284,0.3235294117647059,0.31914094483866035,0.32575757575757575,0.3686104095306472,0.3032088361866877,0.3550642939187464,0.3976990347632006,0.17039943294780713,0.16143497757847533,0.16670093787408777,0.16033755274261605,0.19798528006346258,0.15476069912504706,0.17919710383601548,0.22988294645921759,0.20050530150817364,0.14835680751173708,0.20139609875005426,0.15401785714285715,0.13763843581830093,0.20566861443413642,0.139780993042282,0.12655546936246445
WR,00-0031408,2018,1,8.193536928562711,0.2773759118479737,0.13865028738792218,0.22988680393957184,1,1,0,exante_mid,b1,-9.5,20,big_dog,low_implied,0.2731738259188994,0.2916666666666667,0.2757820235885013,0.29123173277661796,0.33112135044207713,0.2553555050166191,0.31431571187533164,0.35755442146376093,0.13996017296873237,0.1489971346704871,0.1389831502868344,0.15007215007215008,0.17135146395212564,0.12038911053618437,0.14734041111019847,0.20019688901043886,0.24294545004377507,0.22727272727272727,0.240331443937422,0.22962962962962963,0.15870836013983589,0.2399140335101184,0.15522598350938505,0.1495497015145254
WR,00-0031428,2018,1,5.628379752679595,0.12165594338894405,0.04328769355643835,0.36343706425714983,0,0,0,exante_mid,b2,-8,19.75,big_dog,low_implied,0.11924578532004643,0.09591836734693877,0.12505877542692467,0.10631229235880399,0.1329031042712957,0.11120560012399627,0.12190717501790517,0.16292272358852172,0.04617902791250419,0.034340659340659344,0.05016108436982822,0.04430379746835443,0.052449169313668866,0.04064892901904123,0.04512262402562515,0.07078158220946913,0.33304032406159234,0.3511111111111111,0.32207293603687387,0.3287526427061311,0.3207801714466006,0.3335288040058479,0.33213264023777306,0.24298630183493353
WR,00-0031544,2018,1,6.793779260307254,0.20587519868916715,0.0837777818709523,0.268585114130507,0,0,1,exante_mid,b3,NA,NA,NA,NA,0.2023479927867943,0.1898355754857997,0.20705757889437748,0.1903323262839879,0.22105963652598562,0.21462057427756992,0.24193732566796308,0.1909316056688327,0.08660012568912641,0.0694980694980695,0.08934480660533953,0.0694980694980695,0.09675981118850566,0.09097745593226983,0.1059243050950649,0.08010841124940905,0.26985251005378635,0.2861635220125786,0.2648355337122025,0.2825719120135364,0.22967647681561149,0.269295051313053,0.22129478991184398,0.2830113644026357
WR,00-0031549,2018,1,6.172900426320116,0.24370463878486315,0.09239834383089009,0.15265509757671514,0,0,0,exante_mid,b3,4,25,fav,mid_implied,0.2397905653923514,0.2916666666666667,0.24348399549595615,0.29123173277661796,0.21300005299766359,0.2542584958760154,0.22683821476299595,0.2189240270351109,0.0950668212993785,0.09565217391304348,0.09734208462518047,0.09259259259259259,0.08691184297698348,0.10351954759729876,0.09668014012195927,0.08601588889011347,0.18529246963931298,0.14835680751173708,0.18732439524163427,0.15401785714285715,0.22393183446878262,0.17701537447121396,0.21107128222723562,0.21233798844874235
WR,00-0031588,2018,1,7.0320602451086405,0.3729986899576043,0.18055881731092316,0.04266562424070597,0,0,0,exante_mid,b2,5.5,25.75,fav,mid_implied,0.3682545303614205,0.4064,0.3671901171529124,0.4012738853503185,0.3151976912270315,0.3821491810961925,0.3243323677697289,0.38133002134485705,0.1800980072191416,0.2,0.17547120378509418,0.16666666666666666,0.1490102015652586,0.1933760217977313,0.15896647860928664,0.19294916376935903,0.08067128344376402,0.08484848484848485,0.08759795669972574,0.11788617886178862,0.13053675504638068,0.07759518658789935,0.12811391993847426,0.07571945312850172
WR,00-0031941,2018,1,6.662405380873908,0.2011772327605996,0.0810644503432596,0.2670726603203283,0,0,0,exante_mid,b3,-1,21.5,close,mid_implied,0.19770286930370357,0.1898355754857997,0.20252053325234626,0.1903323262839879,0.21286795389505977,0.1982611569703538,0.2148576978509003,0.18741566250077588,0.083927041283036935,0.06053268765133172,0.08680779935280825,0.06233766233766234,0.09219265773021398,0.08360834320921676,0.0926745148121257,0.07821872110980356,0.26881764444795486,0.2861635220125786,0.263895039317151,0.2825719120135364,0.23592677002159873,0.27692147561749253,0.24112454450445805,0.2821740739130121
WR,00-0032009,2018,1,5.7920824736506145,0.134172415861198,0.04641700070757448,0.3500022849218063,0,0,0,exante_mid,b3,-9.5,20,big_dog,low_implied,0.13157265827767442,0.11194029850746269,0.13735488624288464,0.11409395973154363,0.1447155654949881,0.12409484211792608,0.13406179854303898,0.13575962995084795,0.04935297668712957,0.034340659340659344,0.05331646575449051,0.04430379746835443,0.05658502135040148,0.0430765378485431,0.048558839855382376,0.05233198426647276,0.32423275411640334,0.3500897666068223,0.31410987856512856,0.3287526427061311,0.3070838610819266,0.3173254249620961,0.3099145859319449,0.3263801846471263
WR,00-0032055,2018,1,7.365708962358176,0.27704871579426815,0.12819665430534255,0.18272830621047254,0,0,0,exante_mid,b3,2.5,23.25,close,mid_implied,0.2728491789378189,0.2916666666666667,0.27546859980450505,0.29123173277661796,0.28601197198149647,0.276322935790846,0.2957466699058762,0.24326512576641524,0.1298791121882458,0.1489971346704871,0.1297247200110374,0.15007215007215008,0.1362453246761638,0.13380236615667251,0.14340759315661947,0.10932884229604481,0.20855556723863666,0.14835680751173708,0.20881499657764138,0.15401785714285715,0.17977770973084056,0.20992621736646763,0.17451521540497733,0.2323209901598922
WR,00-0032120,2018,1,5.319041230106082,0.12848253514219332,0.04323535826996716,0.3125937827610852,0,0,0,exante_mid,b3,-6.5,18.75,big_dog,low_implied,0.12596789626111263,0.09591836734693877,0.13177117995251536,0.10631229235880399,0.1275759138137688,0.11148101267705308,0.10559574064764456,0.1311968049087562,0.04612585359856575,0.034340659340659344,0.05010807244752908,0.04430379746835443,0.04836298359187483,0.039780704961746724,0.03896501624314883,0.0497314713433553,0.2995154161804189,0.3224852071005917,0.29174280671990205,0.3287526427061311,0.32537227713118694,0.3163397242365368,0.3640872945389553,0.30680621293489957
WR,00-0032160,2018,1,5.893448987782973,0.17610143729394567,0.06240058343300392,0.2602019378557602,0,0,0,exante_mid,b3,3,25,fav,mid_implied,0.17292754009237818,0.15517241379310345,0.1782420819054087,0.1542056074766355,0.16978904630807573,0.190612306504711,0.1950520084666851,0.16845341201754205,0.06541673743640002,0.06053268765133172,0.06905332369611004,0.06233766233766234,0.0669542614502188,0.07288696879817752,0.07935935250431767,0.06474359976145598,0.2641010415316745,0.2861635220125786,0.2596067582549874,0.2825719120135364,0.27539107099323984,0.24851094987379024,0.24956899546312428,0.2783511693170118
WR,00-0032200,2018,1,5.334890798848424,0.128042123862126,0.04322376508173986,0.31550357723584377,0,0,1,exante_mid,b3,8,27.75,big_fav,high_implied,0.1255341475078144,0.09591836734693877,0.1313385788145611,0.10631229235880399,0.12780227054245508,0.14138403995599708,0.15963498053053662,0.13084211445357313,0.046114074128957266,0.034340659340659344,0.050096328271542465,0.04430379746835443,0.04855707358905344,0.05458924601825113,0.06499484894048264,0.049721901669457474,0.3014511777334883,0.33689839572192515,0.29349590612686816,0.3287526427061311,0.32525515072657335,0.2659492786320981,0.26811125480180426,0.30834661905128863
WR,00-0032208,2018,1,5.497939158483964,0.1403023773470612,0.04636671782068946,0.3042660422864676,1,0,0,exante_mid,b3,6.5,28.75,fav,high_implied,0.13761288923160306,0.11194029850746269,0.14335994678805436,0.11409395973154363,0.1388071292657757,0.16822301595051753,0.1907290234563992,0.14063667971149105,0.04930206032322719,0.034340659340659344,0.05326598159345342,0.04430379746835443,0.05240389944559332,0.06128041129243891,0.07567470823665051,0.05229127277026291,0.29396027449476525,0.3224852071005917,0.28671020823077625,0.3287526427061311,0.31187273142270666,0.24780859971479746,0.24061617985922337,0.30237784759826314
WR,00-0032211,2018,1,5.788653877745502,0.1283672139564338,0.045267569976007,0.3637031491622875,0,0,0,exante_mid,b3,-2.5,19.75,dog,low_implied,0.12585431861657956,0.09591836734693877,0.13165790962038654,0.10631229235880399,0.14143064181288248,0.1170823131929879,0.13035555230839693,0.1311039511898062,0.04818839154907472,0.034340659340659344,0.052160687706021086,0.04430379746835443,0.05585968325715974,0.04497888647877717,0.05161828124879428,0.05139830556152223,0.3332145027162592,0.3511111111111111,0.3222303891827895,0.3287526427061311,0.3110303862511483,0.3531779086645942,0.33734349763612276,0.3334473298882945
WR,00-0032355,2018,1,5.640736768196585,0.13918566342863192,0.04676919256646994,0.3223276712333091,0,0,1,exante_mid,b3,3,24.5,fav,mid_implied,0.13651237060171345,0.11194029850746269,0.14226677055377346,0.11409395973154363,0.1426336654478169,0.14845101264655605,0.1638121772347071,0.13975107212234714,0.04970953084690317,0.034340659340659344,0.053669873911822444,0.04430379746835443,0.05460845441302891,0.054899956007924,0.06501199775430466,0.05261679972310757,0.3059810821593132,0.3500897666068223,0.2975972918684514,0.3287526427061311,0.30847662772095247,0.2921716496611391,0.28415936042174417,0.311946079083157
WR,00-0032385,2018,1,6.744444253901178,0.19786996337146256,0.08024317503740896,0.28018588982237214,0,0,0,exante_mid,b2,-3,20.25,dog,mid_implied,0.1944334468897697,0.1898355754857997,0.19932451155284622,0.1903323262839879,0.2146083327020655,0.18411217588820636,0.2015062393812457,0.23502716049337852,0.08311713053806642,0.06053268765133172,0.08603789995070887,0.06233766233766234,0.09363588812322231,0.07762251070063375,0.08632903193680981,0.10906246687183703,0.27775198915665644,0.2861635220125786,0.27201027338484995,0.2825719120135364,0.235221808336201,0.29137369905706656,0.24935305493114196,0.2072642304345368
WR,00-0032626,2018,1,5.32508178997873,0.11532047357668852,0.04068927506392006,0.34514201123236954,1,0,0,exante_mid,b3,8,27.75,big_fav,high_implied,0.11300961484302323,0.09591836734693877,0.11881553695969996,0.10631229235880399,0.12092697527644908,0.12786838428714406,0.1542015921657179,0.12049466770926252,0.04353510483836562,0.034340659340659344,0.0475190136229636,0.04430379746835443,0.04704418819276719,0.051640705801705315,0.06361302425731831,0.04761239477723029,0.32103915052291376,0.3500897666068223,0.3112217831491112,0.3287526427061311,0.3345607696364997,0.2834690037574756,0.2741650700472445,0.3238619593060021
WR,00-0032760,2018,1,5.808206421213611,0.14354892534908523,0.04831631654447588,0.32893070137726776,0,0,1,exante_mid,b3,-1,21.5,close,mid_implied,0.14081273391021049,0.11194029850746269,0.14653614105559665,0.11946902654867257,0.15025252715819495,0.14258248629513423,0.15331508316710982,0.14320438320963066,0.051274291718162335,0.034340659340659344,0.0552183944080362,0.04430379746835443,0.057924254610571047,0.051760506510900715,0.0598334690242546,0.05386110729651838,0.31035201477892954,0.3500897666068223,0.30155343521519196,0.3287526427061311,0.3002877849466496,0.31750897119454136,0.30770280704693925,0.3154124786926041
WR,00-0032765,2018,1,8.262854361503132,0.41020330838813546,0.2220306691549352,0.06003413872298213,1,1,0,exante_mid,b1,9.5,29.5,big_fav,high_implied,0.4053541459863316,0.4064,0.40273398389971304,0.4012738853503185,0.40544091325880943,0.4421350815372006,0.4744552599746005,0.47106188819920675,0.2195040093904949,0.20750551876379691,0.2108872827628874,0.20506912442396313,0.21760671577208537,0.25217082427995297,0.2745142677408074,0.27462134567828167,0.10083982169162432,0.10526315789473684,0.10738782333324086,0.11788617886178862,0.10529245446711476,0.0845803361046226,0.07902994712933506,0.07150325392451311
WR,00-0032778,2018,1,5.338726414204713,0.095769472611127,0.03604287472090017,0.40499039909939194,0,0,1,exante_mid,b3,1.5,23.25,close,mid_implied,0.09377964128659995,0.0851063829787234,0.09945524771855703,0.10631229235880399,0.1104735359033735,0.1010162416015949,0.12817527672710777,0.1041471110555592,0.03878649482151563,0.03255813953488372,0.04273974807581603,0.043010752688172046,0.04453943323616253,0.04188059566684392,0.05146417458655966,0.04364759075553894,0.3601691778753687,0.3882863340563991,0.34659144066940095,0.38333333333333336,0.3505793447256015,0.35348461078470483,0.33559125477347435,0.3545418718086897
WR,00-0032791,2018,1,5.331070319430877,0.1089556290212933,0.0394724485820378,0.36123764275082393,0,0,0,exante_mid,b3,-1.5,21.75,close,mid_implied,0.10674683173017088,0.09591836734693877,0.11252908262759675,0.10631229235880399,0.11766708728856262,0.11038968336876832,0.12480358439144933,0.11523713208057826,0.04229418165447287,0.034340659340659344,0.04627443677295441,0.04430379746835443,0.04643469246059959,0.0430813355903393,0.048361628028397684,0.046586785269304876,0.3316002325354815,0.3511111111111111,0.32077109711715235,0.3287526427061311,0.3387966906638984,0.3337900180874772,0.34260096463356016,0.33217874760411087
WR,00-0032951,2018,1,5.495320238129015,0.11235071311458712,0.04088762567519177,0.37160381176257196,0,0,1,exante_mid,b3,5.5,25.75,fav,mid_implied,0.11008718553989864,0.09591836734693877,0.11588419212210556,0.10631229235880399,0.123976277756038,0.12040191071333445,0.1498765431741702,0.1180487218943053,0.04373721138536345,0.034340659340659344,0.04772143589870907,0.04430379746835443,0.049296124997513985,0.049479966474309384,0.061946643702361644,0.04777876709166861,0.3383824096119918,0.3511111111111111,0.326901709191556,0.3287526427061311,0.3313361904183411,0.3145074660377057,0.290432980069348,0.33750416161428776
WR,00-0032977,2018,1,5.772196067147044,0.12975345629542234,0.04547173070427968,0.35869203125888927,0,0,1,exante_mid,b3,-5.5,20.5,dog,mid_implied,0.12721965087122947,0.09591836734693877,0.13301922932579283,0.11409395973154363,0.14168417103506029,0.12300847311464393,0.13688794574342542,0.1322191123598842,0.04839534759267501,0.034340659340659344,0.05236624462487102,0.04430379746835443,0.0557422835920512,0.044942599823152664,0.051823410061635954,0.05156461363399676,0.3299326466096801,0.3511111111111111,0.3192635280345641,0.3287526427061311,0.3106657956962865,0.33136931051058666,0.31739217671348213,0.330867556376269
